patient_num,patient_filename,accuracy,calibration,display_confidence,actual_confidence,model_prediction,ground_truth,user_prediction,user_update,question_relationship,full_questions,question_perceived_accuracy,question_calibration,question_personal_conf,question_model_conf,time_passed,time_stamp,user_name
11,./mainpage/dataset/test_dir/1-0-patient00667_study1_view1_frontal.jpg,"""{\""0\"": 0.805, \""1\"": 0.78}""","""{\""0\"": 0.05, \""1\"": 0.05}""",87.40000,0.77501,0,0,0,0,3,0,3,3,3,3,11,"05/12/2021, 18:05:03",Clark
12,./mainpage/dataset/test_dir/1-0-patient08043_study1_view1_frontal.jpg,"""{\""0\"": 0.805, \""1\"": 0.78}""","""{\""0\"": 0.05, \""1\"": 0.05}""",77.10000,0.83400,1,0,1,0,3,1,3,2,2,4,27,"05/12/2021, 18:05:36",Clark
13,./mainpage/dataset/test_dir/1-1-patient21830_study10_view1_frontal.jpg,"""{\""0\"": 0.805, \""1\"": 0.78}""","""{\""0\"": 0.05, \""1\"": 0.05}""",73.90000,0.77229,1,1,1,0,3,0,3,3,3,3,8,"05/12/2021, 18:06:07",Clark
14,./mainpage/dataset/test_dir/0-0-patient48424_study1_view1_frontal.jpg,"""{\""0\"": 0.805, \""1\"": 0.78}""","""{\""0\"": 0.05, \""1\"": 0.05}""",94.10000,0.90039,0,0,0,0,3,0,3,3,3,3,10,"05/12/2021, 18:06:24",Clark
15,./mainpage/dataset/test_dir/0-0-patient22632_study1_view1_frontal.jpg,"""{\""0\"": 0.805, \""1\"": 0.78}""","""{\""0\"": 0.05, \""1\"": 0.05}""",57.20000,0.55149,0,0,0,0,3,1,3,2,2,4,20,"05/12/2021, 18:06:50",Clark
16,./mainpage/dataset/test_dir/0-0-patient45194_study1_view1_frontal.jpg,"""{\""0\"": 0.805, \""1\"": 0.78}""","""{\""0\"": 0.05, \""1\"": 0.05}""",74.00000,0.64663,0,0,0,0,3,0,3,3,3,3,6,"05/12/2021, 18:07:04",Clark
17,./mainpage/dataset/test_dir/1-0-patient28621_study1_view1_frontal.jpg,"""{\""0\"": 0.805, \""1\"": 0.78}""","""{\""0\"": 0.05, \""1\"": 0.05}""",82.70000,0.86765,1,0,1,0,4,0,3,3,3,3,8,"05/12/2021, 18:07:18",Clark
18,./mainpage/dataset/test_dir/0-0-patient39155_study1_view1_frontal.jpg,"""{\""0\"": 0.805, \""1\"": 0.78}""","""{\""0\"": 0.05, \""1\"": 0.05}""",82.10000,0.72021,0,0,0,0,3,1,3,2,2,4,19,"05/12/2021, 18:07:44",Clark
19,./mainpage/dataset/test_dir/0-0-patient08294_study13_view1_frontal.jpg,"""{\""0\"": 0.805, \""1\"": 0.78}""","""{\""0\"": 0.05, \""1\"": 0.05}""",100.00000,0.97423,0,0,0,0,4,0,3,3,3,3,9,"05/12/2021, 18:08:00",Clark
20,./mainpage/dataset/test_dir/1-1-patient26792_study9_view1_frontal.jpg,"""{\""0\"": 0.805, \""1\"": 0.78}""","""{\""0\"": 0.05, \""1\"": 0.05}""",94.30000,0.90556,1,1,1,0,4,0,3,3,3,3,7,"05/12/2021, 18:08:13",Clark
21,./mainpage/dataset/test_dir/1-0-patient50732_study1_view1_frontal.jpg,"""{\""0\"": 0.805, \""1\"": 0.78}""","""{\""0\"": 0.05, \""1\"": 0.05}""",82.00000,0.79507,1,0,1,0,4,1,3,2,2,4,25,"05/12/2021, 18:08:43",Clark
22,./mainpage/dataset/test_dir/1-1-patient26163_study3_view1_frontal.jpg,"""{\""0\"": 0.805, \""1\"": 0.78}""","""{\""0\"": 0.05, \""1\"": 0.05}""",88.10000,0.88445,1,1,1,0,4,0,3,3,3,3,6,"05/12/2021, 18:09:13",Clark
23,./mainpage/dataset/test_dir/1-1-patient48615_study1_view1_frontal.jpg,"""{\""0\"": 0.805, \""1\"": 0.78}""","""{\""0\"": 0.05, \""1\"": 0.05}""",95.90000,0.92487,1,1,1,0,5,0,3,3,3,3,9,"05/12/2021, 18:09:36",Clark
24,./mainpage/dataset/test_dir/1-1-patient37526_study2_view1_frontal.jpg,"""{\""0\"": 0.805, \""1\"": 0.78}""","""{\""0\"": 0.05, \""1\"": 0.05}""",65.00000,0.77354,1,1,1,0,5,1,3,2,2,4,20,"05/12/2021, 18:10:03",Clark
25,./mainpage/dataset/test_dir/1-0-patient19503_study1_view1_frontal.jpg,"""{\""0\"": 0.805, \""1\"": 0.78}""","""{\""0\"": 0.05, \""1\"": 0.05}""",55.10000,0.59978,1,0,0,0,2,0,3,3,3,3,11,"05/12/2021, 18:10:27",Clark
26,./mainpage/dataset/test_dir/1-1-patient41518_study1_view1_frontal.jpg,"""{\""0\"": 0.805, \""1\"": 0.78}""","""{\""0\"": 0.05, \""1\"": 0.05}""",91.60000,0.94884,1,1,1,0,3,0,3,3,3,3,6,"05/12/2021, 18:10:41",Clark
27,./mainpage/dataset/test_dir/1-0-patient17248_study4_view1_frontal.jpg,"""{\""0\"": 0.805, \""1\"": 0.78}""","""{\""0\"": 0.05, \""1\"": 0.05}""",91.60000,0.93575,1,0,1,0,3,1,2,3,3,4,35,"05/12/2021, 18:11:25",Clark
28,./mainpage/dataset/test_dir/1-1-patient26914_study3_view1_frontal.jpg,"""{\""0\"": 0.805, \""1\"": 0.78}""","""{\""0\"": 0.05, \""1\"": 0.05}""",94.20000,0.90500,1,1,1,0,4,0,3,3,3,3,5,"05/12/2021, 18:12:01",Clark
29,./mainpage/dataset/test_dir/1-0-patient45194_study1_view1_frontal.jpg,"""{\""0\"": 0.805, \""1\"": 0.78}""","""{\""0\"": 0.05, \""1\"": 0.05}""",86.70000,0.88881,1,0,1,0,3,0,3,3,3,3,7,"05/12/2021, 18:12:15",Clark
30,./mainpage/dataset/test_dir/1-0-patient49349_study1_view1_frontal.jpg,"""{\""0\"": 0.805, \""1\"": 0.78}""","""{\""0\"": 0.05, \""1\"": 0.05}""",79.40000,0.72816,1,0,1,0,3,1,3,3,2,4,22,"05/12/2021, 18:12:45",Clark
