patient_num,patient_filename,accuracy,calibration,display_confidence,actual_confidence,model_prediction,ground_truth,user_prediction,user_update,question_relationship,full_questions,question_perceived_accuracy,question_calibration,question_personal_conf,question_model_conf,time_passed,time_stamp,user_name
20,./mainpage/dataset/test_dir/0-0-patient28534_study1_view1_frontal.jpg,"""{\""0\"": 0.8, \""1\"": 0.73}""","""{\""0\"": 0.02835, \""1\"": 0.03}""",82.30000,0.80677,1,0,1,0,5,0,3,3,3,3,26,"05/19/2021, 16:39:01",Brandon
21,./mainpage/dataset/test_dir/1-0-patient26177_study2_view1_frontal.jpg,"""{\""0\"": 0.8, \""1\"": 0.73}""","""{\""0\"": 0.02835, \""1\"": 0.03}""",64.10000,0.62462,1,0,1,0,5,1,3,3,2,4,19,"05/19/2021, 16:39:46",Brandon
22,./mainpage/dataset/test_dir/1-1-patient21830_study10_view1_frontal.jpg,"""{\""0\"": 0.8, \""1\"": 0.73}""","""{\""0\"": 0.02835, \""1\"": 0.03}""",65.20000,0.65783,1,1,1,0,5,0,3,3,3,3,26,"05/19/2021, 16:40:57",Brandon
23,./mainpage/dataset/test_dir/1-0-patient19490_study1_view1_frontal.jpg,"""{\""0\"": 0.8, \""1\"": 0.73}""","""{\""0\"": 0.02835, \""1\"": 0.03}""",74.80000,0.76921,0,0,0,1,4,0,3,3,3,3,5,"05/19/2021, 16:42:03",Brandon
24,./mainpage/dataset/test_dir/1-0-patient36631_study4_view1_frontal.jpg,"""{\""0\"": 0.805, \""1\"": 0.74}""","""{\""0\"": 0.02835, \""1\"": 0.027}""",55.10000,0.56647,0,0,0,0,4,1,3,3,2,5,33,"05/19/2021, 16:42:58",Brandon
25,./mainpage/dataset/test_dir/1-0-patient50732_study1_view1_frontal.jpg,"""{\""0\"": 0.805, \""1\"": 0.74}""","""{\""0\"": 0.02835, \""1\"": 0.027}""",56.10000,0.59023,1,0,1,0,4,0,3,3,3,3,59,"05/19/2021, 16:44:25",Brandon
26,./mainpage/dataset/test_dir/1-1-patient56130_study1_view1_frontal.jpg,"""{\""0\"": 0.805, \""1\"": 0.74}""","""{\""0\"": 0.02835, \""1\"": 0.027}""",85.40000,0.83810,1,1,1,1,5,0,3,3,3,3,21,"05/19/2021, 16:45:28",Brandon
27,./mainpage/dataset/test_dir/1-1-patient26163_study3_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.74}""","""{\""0\"": 0.02835, \""1\"": 0.0243}""",90.50000,0.91172,1,1,1,1,3,1,3,3,3,4,13,"05/19/2021, 16:46:25",Brandon
28,./mainpage/dataset/test_dir/1-1-patient59783_study2_view1_frontal.jpg,"""{\""0\"": 0.78, \""1\"": 0.685}""","""{\""0\"": 0.02835, \""1\"": 0.02187}""",94.20000,0.97015,1,1,1,1,4,0,3,3,3,3,10,"05/19/2021, 16:47:25",Brandon
29,./mainpage/dataset/test_dir/1-0-patient17248_study4_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.705}""","""{\""0\"": 0.02835, \""1\"": 0.019683000000000003}""",85.40000,0.89747,1,0,1,1,3,0,3,3,3,3,13,"05/19/2021, 16:48:13",Brandon
30,./mainpage/dataset/test_dir/1-1-patient41518_study1_view1_frontal.jpg,"""{\""0\"": 0.77, \""1\"": 0.7}""","""{\""0\"": 0.02835, \""1\"": 0.020667150000000002}""",92.60000,0.89911,1,1,1,0,4,1,3,3,2,4,18,"05/19/2021, 16:48:47",Brandon
