patient_num,patient_filename,accuracy,calibration,display_confidence,actual_confidence,model_prediction,ground_truth,user_prediction,user_update,question_relationship,full_questions,question_perceived_accuracy,question_calibration,question_personal_conf,question_model_conf,time_passed,time_stamp,user_name
11,./mainpage/dataset/test_dir/0-0-patient34294_study1_view1_frontal.jpg,"""{\""0\"": 0.84, \""1\"": 0.715}""","""{\""0\"": 0.05, \""1\"": 0.05}""",67.50000,0.64076,0,0,0,0,3,0,3,3,3,3,6,"05/17/2021, 23:02:58",Andy
12,./mainpage/dataset/test_dir/0-1-patient02579_study1_view1_frontal.jpg,"""{\""0\"": 0.84, \""1\"": 0.715}""","""{\""0\"": 0.05, \""1\"": 0.05}""",83.60000,0.76649,1,1,0,0,3,0,3,3,3,3,18,"05/17/2021, 23:03:23",Andy
13,./mainpage/dataset/test_dir/0-0-patient33763_study1_view1_frontal.jpg,"""{\""0\"": 0.84, \""1\"": 0.715}""","""{\""0\"": 0.05, \""1\"": 0.05}""",77.50000,0.82377,1,0,0,0,3,0,3,3,3,3,20,"05/17/2021, 23:03:54",Andy
14,./mainpage/dataset/test_dir/1-1-patient37803_study10_view1_frontal.jpg,"""{\""0\"": 0.84, \""1\"": 0.715}""","""{\""0\"": 0.05, \""1\"": 0.05}""",92.50000,0.94950,1,1,1,0,3,0,3,3,3,3,5,"05/17/2021, 23:04:09",Andy
15,./mainpage/dataset/test_dir/0-1-patient26792_study9_view1_frontal.jpg,"""{\""0\"": 0.84, \""1\"": 0.715}""","""{\""0\"": 0.05, \""1\"": 0.05}""",95.10000,0.97426,1,1,1,0,3,0,3,3,3,3,5,"05/17/2021, 23:04:23",Andy
16,./mainpage/dataset/test_dir/1-0-patient24556_study1_view1_frontal.jpg,"""{\""0\"": 0.84, \""1\"": 0.715}""","""{\""0\"": 0.05, \""1\"": 0.05}""",71.90000,0.68538,1,0,0,0,3,0,3,3,3,3,5,"05/17/2021, 23:04:34",Andy
17,./mainpage/dataset/test_dir/0-1-patient36076_study2_view1_frontal.jpg,"""{\""0\"": 0.84, \""1\"": 0.715}""","""{\""0\"": 0.05, \""1\"": 0.05}""",95.10000,0.97616,1,1,1,0,3,0,3,3,3,3,5,"05/17/2021, 23:04:46",Andy
18,./mainpage/dataset/test_dir/1-1-patient00314_study27_view1_frontal.jpg,"""{\""0\"": 0.84, \""1\"": 0.715}""","""{\""0\"": 0.05, \""1\"": 0.05}""",87.30000,0.85308,1,1,1,0,3,0,3,3,3,3,4,"05/17/2021, 23:05:00",Andy
19,./mainpage/dataset/test_dir/1-1-patient26163_study3_view1_frontal.jpg,"""{\""0\"": 0.84, \""1\"": 0.715}""","""{\""0\"": 0.05, \""1\"": 0.05}""",89.00000,0.91416,1,1,1,0,3,0,3,3,3,3,4,"05/17/2021, 23:05:15",Andy
20,./mainpage/dataset/test_dir/1-1-patient53848_study1_view1_frontal.jpg,"""{\""0\"": 0.84, \""1\"": 0.715}""","""{\""0\"": 0.05, \""1\"": 0.05}""",92.50000,0.91191,1,1,0,0,3,0,3,3,3,3,6,"05/17/2021, 23:05:30",Andy
21,./mainpage/dataset/test_dir/1-1-patient20707_study4_view1_frontal.jpg,"""{\""0\"": 0.84, \""1\"": 0.715}""","""{\""0\"": 0.05, \""1\"": 0.05}""",82.00000,0.90515,1,1,1,0,3,0,3,3,3,3,4,"05/17/2021, 23:05:42",Andy
22,./mainpage/dataset/test_dir/1-0-patient20943_study1_view1_frontal.jpg,"""{\""0\"": 0.84, \""1\"": 0.715}""","""{\""0\"": 0.05, \""1\"": 0.05}""",58.70000,0.56114,1,0,0,0,3,0,3,3,3,3,6,"05/17/2021, 23:05:54",Andy
23,./mainpage/dataset/test_dir/1-1-patient28702_study6_view1_frontal.jpg,"""{\""0\"": 0.84, \""1\"": 0.715}""","""{\""0\"": 0.05, \""1\"": 0.05}""",92.90000,0.89467,1,1,0,0,3,0,3,3,3,3,8,"05/17/2021, 23:06:08",Andy
24,./mainpage/dataset/test_dir/1-0-patient28621_study1_view1_frontal.jpg,"""{\""0\"": 0.84, \""1\"": 0.715}""","""{\""0\"": 0.05, \""1\"": 0.05}""",77.80000,0.80237,1,0,0,0,3,0,3,3,3,3,7,"05/17/2021, 23:06:21",Andy
25,./mainpage/dataset/test_dir/1-1-patient36076_study2_view1_frontal.jpg,"""{\""0\"": 0.84, \""1\"": 0.715}""","""{\""0\"": 0.05, \""1\"": 0.05}""",94.10000,0.95286,1,1,1,0,3,0,3,3,3,3,5,"05/17/2021, 23:06:32",Andy
26,./mainpage/dataset/test_dir/1-0-patient14605_study1_view1_frontal.jpg,"""{\""0\"": 0.84, \""1\"": 0.715}""","""{\""0\"": 0.05, \""1\"": 0.05}""",50.00000,0.54253,1,0,0,0,3,0,3,3,3,3,9,"05/17/2021, 23:06:49",Andy
27,./mainpage/dataset/test_dir/1-1-patient29059_study4_view1_frontal.jpg,"""{\""0\"": 0.84, \""1\"": 0.715}""","""{\""0\"": 0.05, \""1\"": 0.05}""",92.60000,0.89587,1,1,1,0,3,0,3,3,3,3,8,"05/17/2021, 23:07:06",Andy
28,./mainpage/dataset/test_dir/1-1-patient48944_study1_view1_frontal.jpg,"""{\""0\"": 0.84, \""1\"": 0.715}""","""{\""0\"": 0.05, \""1\"": 0.05}""",90.20000,0.90700,1,1,1,0,3,0,3,3,3,3,7,"05/17/2021, 23:07:20",Andy
29,./mainpage/dataset/test_dir/1-1-patient36374_study4_view1_frontal.jpg,"""{\""0\"": 0.84, \""1\"": 0.715}""","""{\""0\"": 0.05, \""1\"": 0.05}""",85.30000,0.83304,1,1,1,0,3,0,3,3,3,3,5,"05/17/2021, 23:07:32",Andy
30,./mainpage/dataset/test_dir/1-0-patient49349_study1_view1_frontal.jpg,"""{\""0\"": 0.84, \""1\"": 0.715}""","""{\""0\"": 0.05, \""1\"": 0.05}""",72.40000,0.78754,1,0,0,0,3,0,3,3,3,3,7,"05/17/2021, 23:07:46",Andy
