patient_num,patient_filename,accuracy,calibration,display_confidence,actual_confidence,model_prediction,ground_truth,user_prediction,user_update,question_relationship,full_questions,question_perceived_accuracy,question_calibration,question_personal_conf,question_model_conf,time_passed,time_stamp,user_name
19,./mainpage/dataset/test_dir/0-1-patient02579_study1_view1_frontal.jpg,"""{\""0\"": 0.83, \""1\"": 0.76}""","""{\""0\"": 0.03, \""1\"": 0.03}""",55.40000,0.58273,1,1,0,0,2,0,3,3,3,3,11,"05/23/2021, 18:21:20",Shellie
20,./mainpage/dataset/test_dir/1-0-patient16791_study1_view1_frontal.jpg,"""{\""0\"": 0.83, \""1\"": 0.76}""","""{\""0\"": 0.03, \""1\"": 0.03}""",84.60000,0.85107,1,0,1,0,3,0,3,3,3,3,9,"05/23/2021, 18:21:34",Shellie
21,./mainpage/dataset/test_dir/1-0-patient12232_study1_view1_frontal.jpg,"""{\""0\"": 0.83, \""1\"": 0.76}""","""{\""0\"": 0.03, \""1\"": 0.03}""",85.30000,0.85069,1,0,0,0,2,1,3,3,3,3,21,"05/23/2021, 18:22:00",Shellie
22,./mainpage/dataset/test_dir/1-1-patient28702_study6_view1_frontal.jpg,"""{\""0\"": 0.83, \""1\"": 0.76}""","""{\""0\"": 0.03, \""1\"": 0.03}""",89.20000,0.89080,1,1,0,0,2,0,3,3,3,3,44,"05/23/2021, 18:22:48",Shellie
23,./mainpage/dataset/test_dir/1-0-patient26023_study1_view1_frontal.jpg,"""{\""0\"": 0.83, \""1\"": 0.76}""","""{\""0\"": 0.03, \""1\"": 0.03}""",74.00000,0.71476,0,0,0,0,3,0,3,3,3,3,5,"05/23/2021, 18:22:57",Shellie
24,./mainpage/dataset/test_dir/1-1-patient21830_study10_view1_frontal.jpg,"""{\""0\"": 0.83, \""1\"": 0.76}""","""{\""0\"": 0.03, \""1\"": 0.03}""",87.40000,0.87929,1,1,0,0,2,1,3,3,3,3,20,"05/23/2021, 18:23:23",Shellie
25,./mainpage/dataset/test_dir/1-1-patient17961_study3_view1_frontal.jpg,"""{\""0\"": 0.83, \""1\"": 0.76}""","""{\""0\"": 0.03, \""1\"": 0.03}""",88.30000,0.93577,1,1,0,0,2,0,3,3,3,3,5,"05/23/2021, 18:23:33",Shellie
26,./mainpage/dataset/test_dir/1-0-patient15893_study1_view1_frontal.jpg,"""{\""0\"": 0.83, \""1\"": 0.76}""","""{\""0\"": 0.03, \""1\"": 0.03}""",66.40000,0.66616,0,0,0,0,2,0,3,3,3,3,7,"05/23/2021, 18:23:53",Shellie
27,./mainpage/dataset/test_dir/1-1-patient07231_study1_view1_frontal.jpg,"""{\""0\"": 0.83, \""1\"": 0.76}""","""{\""0\"": 0.03, \""1\"": 0.03}""",94.00000,0.93012,1,1,0,0,2,1,3,3,2,2,29,"05/23/2021, 18:24:27",Shellie
28,./mainpage/dataset/test_dir/1-0-patient15372_study2_view1_frontal.jpg,"""{\""0\"": 0.83, \""1\"": 0.76}""","""{\""0\"": 0.03, \""1\"": 0.03}""",63.90000,0.64967,0,0,0,0,2,0,3,3,3,3,21,"05/23/2021, 18:24:53",Shellie
29,./mainpage/dataset/test_dir/1-0-patient20943_study1_view1_frontal.jpg,"""{\""0\"": 0.83, \""1\"": 0.76}""","""{\""0\"": 0.03, \""1\"": 0.03}""",78.70000,0.75323,1,0,0,0,2,0,3,3,3,3,8,"05/23/2021, 18:25:06",Shellie
30,./mainpage/dataset/test_dir/1-1-patient31176_study3_view1_frontal.jpg,"""{\""0\"": 0.83, \""1\"": 0.76}""","""{\""0\"": 0.03, \""1\"": 0.03}""",79.80000,0.85504,1,1,0,0,2,1,3,2,2,3,19,"05/23/2021, 18:25:31",Shellie
