patient_num,patient_filename,accuracy,calibration,display_confidence,actual_confidence,model_prediction,ground_truth,user_prediction,user_update,question_relationship,full_questions,question_perceived_accuracy,question_calibration,question_personal_conf,question_model_conf,time_passed,time_stamp,user_name
11,./mainpage/dataset/test_dir/1-0-patient45194_study1_view1_frontal.jpg,"""{\""0\"": 0.78, \""1\"": 0.705}""","""{\""0\"": 0.03, \""1\"": 0.03}""",86.50000,0.87970,1,0,1,0,5,0,3,3,3,3,12,"05/23/2021, 21:12:30",Glenn
12,./mainpage/dataset/test_dir/0-1-patient04730_study2_view1_frontal.jpg,"""{\""0\"": 0.78, \""1\"": 0.705}""","""{\""0\"": 0.03, \""1\"": 0.03}""",94.70000,0.93413,1,1,1,0,4,1,4,3,4,4,36,"05/23/2021, 21:13:27",Glenn
13,./mainpage/dataset/test_dir/0-1-patient35588_study1_view1_frontal.jpg,"""{\""0\"": 0.78, \""1\"": 0.705}""","""{\""0\"": 0.03, \""1\"": 0.03}""",97.20000,0.93951,0,1,0,0,4,0,3,3,3,3,21,"05/23/2021, 21:14:07",Glenn
14,./mainpage/dataset/test_dir/0-0-patient28621_study1_view1_frontal.jpg,"""{\""0\"": 0.78, \""1\"": 0.705}""","""{\""0\"": 0.03, \""1\"": 0.03}""",68.60000,0.69725,0,0,1,0,4,0,3,3,3,3,11,"05/23/2021, 21:14:33",Glenn
15,./mainpage/dataset/test_dir/0-0-patient25468_study1_view2_frontal.jpg,"""{\""0\"": 0.78, \""1\"": 0.705}""","""{\""0\"": 0.03, \""1\"": 0.03}""",97.60000,0.96681,0,0,0,0,5,1,4,4,4,4,20,"05/23/2021, 21:15:12",Glenn
16,./mainpage/dataset/test_dir/0-1-patient07711_study1_view1_frontal.jpg,"""{\""0\"": 0.78, \""1\"": 0.705}""","""{\""0\"": 0.03, \""1\"": 0.03}""",87.10000,0.86202,1,1,1,0,5,0,3,3,3,3,8,"05/23/2021, 21:15:37",Glenn
17,./mainpage/dataset/test_dir/1-1-patient01006_study1_view1_frontal.jpg,"""{\""0\"": 0.78, \""1\"": 0.705}""","""{\""0\"": 0.03, \""1\"": 0.03}""",96.10000,0.91976,1,1,1,0,5,0,3,3,3,3,8,"05/23/2021, 21:16:02",Glenn
18,./mainpage/dataset/test_dir/1-0-patient50732_study1_view1_frontal.jpg,"""{\""0\"": 0.78, \""1\"": 0.705}""","""{\""0\"": 0.03, \""1\"": 0.03}""",90.50000,0.82834,1,0,1,0,5,1,4,4,4,4,16,"05/23/2021, 21:16:31",Glenn
19,./mainpage/dataset/test_dir/1-0-patient19490_study1_view1_frontal.jpg,"""{\""0\"": 0.78, \""1\"": 0.705}""","""{\""0\"": 0.03, \""1\"": 0.03}""",55.40000,0.59518,0,0,0,0,5,0,3,3,3,3,46,"05/23/2021, 21:17:45",Glenn
19,./mainpage/dataset/test_dir/1-0-patient19490_study1_view1_frontal.jpg,"""{\""0\"": 0.78, \""1\"": 0.705}""","""{\""0\"": 0.03, \""1\"": 0.03}""",55.40000,0.59518,0,0,0,1,5,0,3,3,3,3,15,"05/23/2021, 21:18:07",Glenn
19,./mainpage/dataset/test_dir/1-0-patient19490_study1_view1_frontal.jpg,"""{\""0\"": 0.78, \""1\"": 0.705}""","""{\""0\"": 0.03, \""1\"": 0.03}""",55.40000,0.59518,0,0,0,0,5,0,3,3,3,3,82,"05/23/2021, 21:18:24",Glenn
19,./mainpage/dataset/test_dir/1-0-patient19490_study1_view1_frontal.jpg,"""{\""0\"": 0.78, \""1\"": 0.705}""","""{\""0\"": 0.03, \""1\"": 0.03}""",55.40000,0.59518,0,0,0,1,5,0,3,3,3,3,43,"05/23/2021, 21:18:31",Glenn
19,./mainpage/dataset/test_dir/1-1-patient21830_study10_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.725}""","""{\""0\"": 0.03, \""1\"": 0.027}""",83.40000,0.82809,1,1,1,0,5,0,3,3,3,3,9,"05/23/2021, 21:19:00",Glenn
20,./mainpage/dataset/test_dir/1-1-patient21830_study10_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.725}""","""{\""0\"": 0.03, \""1\"": 0.027}""",82.60000,0.88608,1,1,1,0,5,0,3,3,3,3,14,"05/23/2021, 21:19:35",Glenn
21,./mainpage/dataset/test_dir/1-0-patient22632_study1_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.725}""","""{\""0\"": 0.03, \""1\"": 0.027}""",71.20000,0.71235,1,0,1,0,5,1,4,4,4,5,29,"05/23/2021, 21:20:28",Glenn
22,./mainpage/dataset/test_dir/1-1-patient02778_study3_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.725}""","""{\""0\"": 0.03, \""1\"": 0.027}""",88.10000,0.89163,1,1,1,0,5,0,3,3,3,3,8,"05/23/2021, 21:20:56",Glenn
23,./mainpage/dataset/test_dir/1-1-patient28702_study6_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.725}""","""{\""0\"": 0.03, \""1\"": 0.027}""",81.80000,0.85338,1,1,1,0,5,0,3,3,3,3,10,"05/23/2021, 21:21:28",Glenn
24,./mainpage/dataset/test_dir/1-1-patient53848_study1_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.725}""","""{\""0\"": 0.03, \""1\"": 0.027}""",97.50000,0.95529,1,1,1,0,5,1,4,5,4,5,16,"05/23/2021, 21:22:04",Glenn
25,./mainpage/dataset/test_dir/1-0-patient16791_study1_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.725}""","""{\""0\"": 0.03, \""1\"": 0.027}""",74.90000,0.73206,1,0,0,0,5,0,3,3,3,3,72,"05/23/2021, 21:23:40",Glenn
25,./mainpage/dataset/test_dir/1-0-patient16791_study1_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.725}""","""{\""0\"": 0.03, \""1\"": 0.027}""",74.90000,0.73206,1,0,0,1,5,0,3,3,3,3,16,"05/23/2021, 21:23:49",Glenn
25,./mainpage/dataset/test_dir/1-0-patient16791_study1_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.725}""","""{\""0\"": 0.03, \""1\"": 0.027}""",74.90000,0.73206,1,0,0,1,5,0,3,3,3,3,19,"05/23/2021, 21:23:50",Glenn
25,./mainpage/dataset/test_dir/1-0-patient16791_study1_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.725}""","""{\""0\"": 0.03, \""1\"": 0.027}""",74.90000,0.73206,1,0,0,1,5,0,3,3,3,3,52,"05/23/2021, 21:24:16",Glenn
25,./mainpage/dataset/test_dir/1-1-patient35707_study8_view2_frontal.jpg,"""{\""0\"": 0.785, \""1\"": 0.785}""","""{\""0\"": 0.03, \""1\"": 0.027}""",69.10000,0.70594,1,1,1,0,5,0,3,3,3,3,12,"05/23/2021, 21:24:25",Glenn
26,./mainpage/dataset/test_dir/1-1-patient35707_study8_view2_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.7}""","""{\""0\"": 0.03, \""1\"": 0.027}""",86.90000,0.85307,1,1,1,0,5,0,3,3,3,3,8,"05/23/2021, 21:24:55",Glenn
27,./mainpage/dataset/test_dir/1-0-patient20943_study1_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.7}""","""{\""0\"": 0.03, \""1\"": 0.027}""",63.30000,0.60226,1,0,0,0,4,1,4,4,4,4,33,"05/23/2021, 21:25:44",Glenn
28,./mainpage/dataset/test_dir/1-0-patient15893_study1_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.7}""","""{\""0\"": 0.03, \""1\"": 0.027}""",57.40000,0.54687,0,0,0,0,5,0,3,3,3,3,14,"05/23/2021, 21:26:20",Glenn
29,./mainpage/dataset/test_dir/1-0-patient22403_study1_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.7}""","""{\""0\"": 0.03, \""1\"": 0.027}""",72.00000,0.71771,1,0,1,0,5,0,3,3,3,3,10,"05/23/2021, 21:26:43",Glenn
30,./mainpage/dataset/test_dir/1-0-patient31640_study1_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.7}""","""{\""0\"": 0.03, \""1\"": 0.027}""",54.50000,0.58592,1,0,1,0,5,1,4,4,4,4,26,"05/23/2021, 21:27:21",Glenn
