patient_num,patient_filename,accuracy,calibration,display_confidence,actual_confidence,model_prediction,ground_truth,user_prediction,user_update,question_relationship,full_questions,question_perceived_accuracy,question_calibration,question_personal_conf,question_model_conf,time_passed,time_stamp,user_name
5,./mainpage/dataset/test_dir/0-1-patient56130_study1_view1_frontal.jpg,"""{\""0\"": 0.755, \""1\"": 0.7}""","""{\""0\"": 0.0229635, \""1\"": 0.03}""",66.10000,0.65190,1,1,1,1,3,0,3,3,3,3,91,"05/12/2021, 20:22:46",Grant
6,./mainpage/dataset/test_dir/0-0-patient22632_study1_view1_frontal.jpg,"""{\""0\"": 0.76, \""1\"": 0.725}""","""{\""0\"": 0.020667150000000002, \""1\"": 0.03}""",65.30000,0.65881,1,0,,,3,1,3,3,3,3,72,"05/12/2021, 20:24:15",Grant
6,./mainpage/dataset/test_dir/0-0-patient22632_study1_view1_frontal.jpg,"""{\""0\"": 0.76, \""1\"": 0.725}""","""{\""0\"": 0.020667150000000002, \""1\"": 0.03}""",65.30000,0.65881,1,0,0,1,3,1,4,4,3,4,50,"05/12/2021, 20:24:15",Grant
7,./mainpage/dataset/test_dir/0-1-patient52565_study1_view1_frontal.jpg,"""{\""0\"": 0.825, \""1\"": 0.665}""","""{\""0\"": 0.020667150000000002, \""1\"": 0.03}""",97.50000,0.96609,1,1,1,1,3,0,3,3,3,3,19,"05/12/2021, 20:25:10",Grant
7,./mainpage/dataset/test_dir/0-1-patient52565_study1_view1_frontal.jpg,"""{\""0\"": 0.825, \""1\"": 0.665}""","""{\""0\"": 0.020667150000000002, \""1\"": 0.03}""",97.50000,0.96609,1,1,1,1,3,0,3,3,3,3,42,"05/12/2021, 20:25:11",Grant
8,./mainpage/dataset/test_dir/0-0-patient08328_study7_view1_frontal.jpg,"""{\""0\"": 0.76, \""1\"": 0.735}""","""{\""0\"": 0.018600435000000002, \""1\"": 0.03}""",62.80000,0.60613,1,0,,,3,0,3,3,3,3,36,"05/12/2021, 20:25:57",Grant
8,./mainpage/dataset/test_dir/0-0-patient08328_study7_view1_frontal.jpg,"""{\""0\"": 0.76, \""1\"": 0.735}""","""{\""0\"": 0.018600435000000002, \""1\"": 0.03}""",62.80000,0.60613,1,0,0,1,3,0,3,3,3,3,13,"05/12/2021, 20:25:57",Grant
9,./mainpage/dataset/test_dir/0-0-patient19490_study1_view1_frontal.jpg,"""{\""0\"": 0.795, \""1\"": 0.71}""","""{\""0\"": 0.018600435000000002, \""1\"": 0.03}""",97.30000,0.98600,0,0,,,3,1,3,3,3,3,56,"05/12/2021, 20:27:04",Grant
9,./mainpage/dataset/test_dir/0-0-patient19490_study1_view1_frontal.jpg,"""{\""0\"": 0.795, \""1\"": 0.71}""","""{\""0\"": 0.018600435000000002, \""1\"": 0.03}""",97.30000,0.98600,0,0,0,1,3,1,3,3,4,4,34,"05/12/2021, 20:27:05",Grant
10,./mainpage/dataset/test_dir/0-0-patient48424_study1_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.745}""","""{\""0\"": 0.016740391500000004, \""1\"": 0.03}""",72.70000,0.71161,0,0,,,3,0,3,3,3,3,38,"05/12/2021, 20:27:52",Grant
10,./mainpage/dataset/test_dir/0-0-patient48424_study1_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.745}""","""{\""0\"": 0.016740391500000004, \""1\"": 0.03}""",72.70000,0.71161,0,0,0,1,3,0,3,3,3,3,16,"05/12/2021, 20:27:52",Grant
11,./mainpage/dataset/test_dir/0-1-patient41518_study1_view1_frontal.jpg,"""{\""0\"": 0.825, \""1\"": 0.775}""","""{\""0\"": 0.015066352350000003, \""1\"": 0.03}""",100.00000,0.99660,1,1,,,3,0,3,3,3,3,35,"05/12/2021, 20:28:37",Grant
11,./mainpage/dataset/test_dir/0-1-patient41518_study1_view1_frontal.jpg,"""{\""0\"": 0.825, \""1\"": 0.775}""","""{\""0\"": 0.015066352350000003, \""1\"": 0.03}""",100.00000,0.99660,1,1,1,1,3,0,3,3,3,3,13,"05/12/2021, 20:28:37",Grant
12,./mainpage/dataset/test_dir/0-0-patient15893_study1_view1_frontal.jpg,"""{\""0\"": 0.84, \""1\"": 0.76}""","""{\""0\"": 0.013559717115000003, \""1\"": 0.03}""",99.30000,0.97771,0,0,0,1,3,1,3,3,4,4,43,"05/12/2021, 20:29:51",Grant
12,./mainpage/dataset/test_dir/0-0-patient15893_study1_view1_frontal.jpg,"""{\""0\"": 0.84, \""1\"": 0.76}""","""{\""0\"": 0.013559717115000003, \""1\"": 0.03}""",99.30000,0.97771,0,0,0,1,3,1,3,3,4,4,65,"05/12/2021, 20:29:52",Grant
13,./mainpage/dataset/test_dir/0-1-patient61887_study1_view1_frontal.jpg,"""{\""0\"": 0.85, \""1\"": 0.745}""","""{\""0\"": 0.012203745403500003, \""1\"": 0.03}""",92.40000,0.92149,1,1,1,1,3,0,3,3,3,3,12,"05/12/2021, 20:30:33",Grant
13,./mainpage/dataset/test_dir/0-1-patient61887_study1_view1_frontal.jpg,"""{\""0\"": 0.85, \""1\"": 0.745}""","""{\""0\"": 0.012203745403500003, \""1\"": 0.03}""",92.40000,0.92149,1,1,1,1,3,0,3,3,3,3,34,"05/12/2021, 20:30:34",Grant
14,./mainpage/dataset/test_dir/1-1-patient36374_study4_view1_frontal.jpg,"""{\""0\"": 0.81, \""1\"": 0.75}""","""{\""0\"": 0.010983370863150002, \""1\"": 0.03}""",84.70000,0.86278,1,1,1,1,3,0,3,3,3,3,21,"05/12/2021, 20:31:25",Grant
14,./mainpage/dataset/test_dir/1-1-patient36374_study4_view1_frontal.jpg,"""{\""0\"": 0.81, \""1\"": 0.75}""","""{\""0\"": 0.010983370863150002, \""1\"": 0.03}""",84.70000,0.86278,1,1,1,1,3,0,3,3,3,3,44,"05/12/2021, 20:31:25",Grant
15,./mainpage/dataset/test_dir/1-1-patient09651_study1_view1_frontal.jpg,"""{\""0\"": 0.825, \""1\"": 0.755}""","""{\""0\"": 0.010983370863150002, \""1\"": 0.027}""",90.20000,0.87988,1,1,1,1,3,1,3,3,4,4,28,"05/12/2021, 20:32:25",Grant
15,./mainpage/dataset/test_dir/1-1-patient09651_study1_view1_frontal.jpg,"""{\""0\"": 0.825, \""1\"": 0.755}""","""{\""0\"": 0.010983370863150002, \""1\"": 0.027}""",90.20000,0.87988,1,1,1,1,3,1,3,3,4,4,51,"05/12/2021, 20:32:25",Grant
16,./mainpage/dataset/test_dir/1-0-patient49510_study1_view1_frontal.jpg,"""{\""0\"": 0.805, \""1\"": 0.775}""","""{\""0\"": 0.010983370863150002, \""1\"": 0.0243}""",84.50000,0.82784,1,0,1,1,3,0,3,3,3,3,8,"05/12/2021, 20:33:04",Grant
16,./mainpage/dataset/test_dir/1-0-patient49510_study1_view1_frontal.jpg,"""{\""0\"": 0.805, \""1\"": 0.775}""","""{\""0\"": 0.010983370863150002, \""1\"": 0.0243}""",84.50000,0.82784,1,0,1,1,3,0,3,3,3,3,31,"05/12/2021, 20:33:04",Grant
17,./mainpage/dataset/test_dir/1-0-patient19490_study1_view1_frontal.jpg,"""{\""0\"": 0.8, \""1\"": 0.71}""","""{\""0\"": 0.010983370863150002, \""1\"": 0.025515}""",79.30000,0.80674,0,0,0,1,3,0,3,3,3,3,16,"05/12/2021, 20:33:54",Grant
17,./mainpage/dataset/test_dir/1-0-patient19490_study1_view1_frontal.jpg,"""{\""0\"": 0.8, \""1\"": 0.71}""","""{\""0\"": 0.010983370863150002, \""1\"": 0.025515}""",79.30000,0.80674,0,0,0,1,3,0,3,3,3,3,42,"05/12/2021, 20:33:57",Grant
18,./mainpage/dataset/test_dir/0-1-patient20889_study3_view1_frontal.jpg,"""{\""0\"": 0.745, \""1\"": 0.8}""","""{\""0\"": 0.010983370863150002, \""1\"": 0.0229635}""",92.90000,0.91474,1,1,,,3,1,3,3,3,3,47,"05/12/2021, 20:34:53",Grant
18,./mainpage/dataset/test_dir/0-1-patient20889_study3_view1_frontal.jpg,"""{\""0\"": 0.745, \""1\"": 0.8}""","""{\""0\"": 0.010983370863150002, \""1\"": 0.0229635}""",92.90000,0.91474,1,1,1,1,3,1,3,3,4,4,25,"05/12/2021, 20:34:53",Grant
19,./mainpage/dataset/test_dir/1-1-patient27473_study8_view1_frontal.jpg,"""{\""0\"": 0.805, \""1\"": 0.755}""","""{\""0\"": 0.009885033776835002, \""1\"": 0.0229635}""",74.70000,0.75988,1,1,,,3,0,3,3,3,3,39,"05/12/2021, 20:35:45",Grant
19,./mainpage/dataset/test_dir/1-1-patient27473_study8_view1_frontal.jpg,"""{\""0\"": 0.805, \""1\"": 0.755}""","""{\""0\"": 0.009885033776835002, \""1\"": 0.0229635}""",74.70000,0.75988,1,1,0,1,2,0,3,3,3,3,17,"05/12/2021, 20:35:45",Grant
20,./mainpage/dataset/test_dir/0-1-patient31176_study3_view1_frontal.jpg,"""{\""0\"": 0.795, \""1\"": 0.745}""","""{\""0\"": 0.009885033776835002, \""1\"": 0.0229635}""",74.70000,0.73390,1,1,,,3,0,3,3,3,3,37,"05/12/2021, 20:36:33",Grant
20,./mainpage/dataset/test_dir/0-1-patient31176_study3_view1_frontal.jpg,"""{\""0\"": 0.795, \""1\"": 0.745}""","""{\""0\"": 0.009885033776835002, \""1\"": 0.0229635}""",74.70000,0.73390,1,1,0,1,3,0,3,3,3,3,14,"05/12/2021, 20:36:33",Grant
21,./mainpage/dataset/test_dir/1-0-patient07410_study30_view1_frontal.jpg,"""{\""0\"": 0.785, \""1\"": 0.71}""","""{\""0\"": 0.009885033776835002, \""1\"": 0.0229635}""",60.80000,0.61290,1,0,1,1,2,1,3,3,3,5,30,"05/12/2021, 20:37:36",Grant
21,./mainpage/dataset/test_dir/1-0-patient07410_study30_view1_frontal.jpg,"""{\""0\"": 0.785, \""1\"": 0.71}""","""{\""0\"": 0.009885033776835002, \""1\"": 0.0229635}""",60.80000,0.61290,1,0,1,1,2,1,3,3,3,5,60,"05/12/2021, 20:37:41",Grant
22,./mainpage/dataset/test_dir/1-1-patient19377_study4_view1_frontal.jpg,"""{\""0\"": 0.805, \""1\"": 0.755}""","""{\""0\"": 0.009885033776835002, \""1\"": 0.024111675000000003}""",50.00000,0.52813,1,1,,,3,0,3,3,3,3,33,"05/12/2021, 20:39:06",Grant
22,./mainpage/dataset/test_dir/1-1-patient19377_study4_view1_frontal.jpg,"""{\""0\"": 0.805, \""1\"": 0.755}""","""{\""0\"": 0.009885033776835002, \""1\"": 0.024111675000000003}""",50.00000,0.52813,1,1,1,1,3,0,3,3,3,3,11,"05/12/2021, 20:39:07",Grant
23,./mainpage/dataset/test_dir/1-0-patient41742_study1_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.74}""","""{\""0\"": 0.009885033776835002, \""1\"": 0.021700507500000004}""",81.30000,0.75968,0,0,0,1,3,0,3,3,3,3,7,"05/12/2021, 20:39:45",Grant
23,./mainpage/dataset/test_dir/1-0-patient41742_study1_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.74}""","""{\""0\"": 0.009885033776835002, \""1\"": 0.021700507500000004}""",81.30000,0.75968,0,0,0,1,3,0,3,3,3,3,33,"05/12/2021, 20:39:49",Grant
24,./mainpage/dataset/test_dir/1-0-patient24363_study1_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.755}""","""{\""0\"": 0.009885033776835002, \""1\"": 0.019530456750000005}""",86.00000,0.85282,1,0,1,1,3,1,3,3,4,5,30,"05/12/2021, 20:40:53",Grant
24,./mainpage/dataset/test_dir/1-0-patient24363_study1_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.755}""","""{\""0\"": 0.009885033776835002, \""1\"": 0.019530456750000005}""",86.00000,0.85282,1,0,1,1,3,1,3,3,4,5,52,"05/12/2021, 20:40:54",Grant
25,./mainpage/dataset/test_dir/1-1-patient45030_study1_view1_frontal.jpg,"""{\""0\"": 0.775, \""1\"": 0.77}""","""{\""0\"": 0.009885033776835002, \""1\"": 0.020506979587500005}""",97.50000,0.96699,1,1,1,1,3,0,3,3,3,3,7,"05/12/2021, 20:41:31",Grant
25,./mainpage/dataset/test_dir/1-1-patient45030_study1_view1_frontal.jpg,"""{\""0\"": 0.775, \""1\"": 0.77}""","""{\""0\"": 0.009885033776835002, \""1\"": 0.020506979587500005}""",97.50000,0.96699,1,1,1,1,3,0,3,3,3,3,29,"05/12/2021, 20:41:32",Grant
26,./mainpage/dataset/test_dir/1-1-patient59783_study2_view1_frontal.jpg,"""{\""0\"": 0.775, \""1\"": 0.725}""","""{\""0\"": 0.009885033776835002, \""1\"": 0.018456281628750005}""",98.70000,0.97932,1,1,1,1,3,0,3,3,3,3,11,"05/12/2021, 20:42:13",Grant
26,./mainpage/dataset/test_dir/1-1-patient59783_study2_view1_frontal.jpg,"""{\""0\"": 0.775, \""1\"": 0.725}""","""{\""0\"": 0.009885033776835002, \""1\"": 0.018456281628750005}""",98.70000,0.97932,1,1,1,1,3,0,3,3,3,3,39,"05/12/2021, 20:42:18",Grant
27,./mainpage/dataset/test_dir/1-1-patient29059_study4_view1_frontal.jpg,"""{\""0\"": 0.8, \""1\"": 0.73}""","""{\""0\"": 0.009885033776835002, \""1\"": 0.016610653465875005}""",56.10000,0.55874,1,1,1,1,3,1,3,3,4,5,26,"05/12/2021, 20:43:14",Grant
27,./mainpage/dataset/test_dir/1-1-patient29059_study4_view1_frontal.jpg,"""{\""0\"": 0.8, \""1\"": 0.73}""","""{\""0\"": 0.009885033776835002, \""1\"": 0.016610653465875005}""",56.10000,0.55874,1,1,1,1,3,1,3,3,4,5,50,"05/12/2021, 20:43:15",Grant
28,./mainpage/dataset/test_dir/1-0-patient13745_study9_view1_frontal.jpg,"""{\""0\"": 0.78, \""1\"": 0.69}""","""{\""0\"": 0.009885033776835002, \""1\"": 0.014949588119287505}""",92.70000,0.92048,1,0,,,3,0,3,3,3,3,31,"05/12/2021, 20:43:54",Grant
28,./mainpage/dataset/test_dir/1-0-patient13745_study9_view1_frontal.jpg,"""{\""0\"": 0.78, \""1\"": 0.69}""","""{\""0\"": 0.009885033776835002, \""1\"": 0.014949588119287505}""",92.70000,0.92048,1,0,1,1,3,0,3,3,3,3,9,"05/12/2021, 20:43:54",Grant
29,./mainpage/dataset/test_dir/1-1-patient36076_study2_view1_frontal.jpg,"""{\""0\"": 0.75, \""1\"": 0.72}""","""{\""0\"": 0.009885033776835002, \""1\"": 0.015697067525251882}""",100.00000,0.99700,1,1,1,1,4,0,3,3,3,3,11,"05/12/2021, 20:44:37",Grant
29,./mainpage/dataset/test_dir/1-1-patient36076_study2_view1_frontal.jpg,"""{\""0\"": 0.75, \""1\"": 0.72}""","""{\""0\"": 0.009885033776835002, \""1\"": 0.015697067525251882}""",100.00000,0.99700,1,1,1,1,4,0,3,3,3,3,35,"05/12/2021, 20:44:37",Grant
30,./mainpage/dataset/test_dir/1-1-patient52565_study1_view1_frontal.jpg,"""{\""0\"": 0.765, \""1\"": 0.685}""","""{\""0\"": 0.009885033776835002, \""1\"": 0.014127360772726694}""",95.80000,0.95628,1,1,1,1,2,1,3,3,4,5,29,"05/12/2021, 20:45:41",Grant
30,./mainpage/dataset/test_dir/1-1-patient52565_study1_view1_frontal.jpg,"""{\""0\"": 0.765, \""1\"": 0.685}""","""{\""0\"": 0.009885033776835002, \""1\"": 0.014127360772726694}""",95.80000,0.95628,1,1,,,3,1,3,3,3,3,52,"05/12/2021, 20:45:41",Grant
