patient_num,patient_filename,accuracy,calibration,display_confidence,actual_confidence,model_prediction,ground_truth,user_prediction,user_update,question_relationship,full_questions,question_perceived_accuracy,question_calibration,question_personal_conf,question_model_conf,time_passed,time_stamp,user_name
11,./mainpage/dataset/test_dir/1-0-patient55443_study3_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.73}""","""{\""0\"": 0.05, \""1\"": 0.05}""",79.70000,0.75298,1,0,1,0,3,0,3,3,3,3,8,"05/18/2021, 01:26:31",Tom
12,./mainpage/dataset/test_dir/0-1-patient27473_study8_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.73}""","""{\""0\"": 0.05, \""1\"": 0.05}""",100.00000,0.95602,1,1,0,0,3,0,3,3,3,3,7,"05/18/2021, 01:26:45",Tom
13,./mainpage/dataset/test_dir/0-1-patient59168_study1_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.73}""","""{\""0\"": 0.05, \""1\"": 0.05}""",93.80000,0.97163,1,1,0,0,3,0,3,3,3,3,7,"05/18/2021, 01:26:59",Tom
14,./mainpage/dataset/test_dir/0-1-patient35617_study5_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.73}""","""{\""0\"": 0.05, \""1\"": 0.05}""",91.70000,0.88602,1,1,1,0,3,0,3,3,3,3,8,"05/18/2021, 01:27:24",Tom
15,./mainpage/dataset/test_dir/0-0-patient16791_study1_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.73}""","""{\""0\"": 0.05, \""1\"": 0.05}""",92.70000,0.94513,0,0,0,0,3,0,3,3,3,3,10,"05/18/2021, 01:27:42",Tom
16,./mainpage/dataset/test_dir/1-0-patient58610_study1_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.73}""","""{\""0\"": 0.05, \""1\"": 0.05}""",71.70000,0.70047,1,0,0,0,3,0,3,3,3,3,7,"05/18/2021, 01:27:55",Tom
17,./mainpage/dataset/test_dir/0-0-patient24363_study1_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.73}""","""{\""0\"": 0.05, \""1\"": 0.05}""",75.50000,0.79981,0,0,0,0,3,0,3,3,3,3,6,"05/18/2021, 01:28:08",Tom
18,./mainpage/dataset/test_dir/1-1-patient26914_study3_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.73}""","""{\""0\"": 0.05, \""1\"": 0.05}""",74.50000,0.76601,1,1,1,0,3,0,3,3,3,3,5,"05/18/2021, 01:28:20",Tom
19,./mainpage/dataset/test_dir/1-0-patient15893_study1_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.73}""","""{\""0\"": 0.05, \""1\"": 0.05}""",75.40000,0.72215,0,0,1,0,3,0,3,3,3,3,8,"05/18/2021, 01:28:35",Tom
20,./mainpage/dataset/test_dir/1-1-patient12928_study3_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.73}""","""{\""0\"": 0.05, \""1\"": 0.05}""",91.50000,0.85123,1,1,1,0,3,0,3,3,3,3,4,"05/18/2021, 01:28:46",Tom
21,./mainpage/dataset/test_dir/1-1-patient53848_study1_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.73}""","""{\""0\"": 0.05, \""1\"": 0.05}""",99.00000,0.94433,1,1,1,0,3,0,3,3,3,3,13,"05/18/2021, 01:29:07",Tom
22,./mainpage/dataset/test_dir/1-1-patient56130_study1_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.73}""","""{\""0\"": 0.05, \""1\"": 0.05}""",64.50000,0.79160,1,1,1,0,3,0,3,3,3,3,8,"05/18/2021, 01:29:22",Tom
23,./mainpage/dataset/test_dir/1-0-patient28621_study1_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.73}""","""{\""0\"": 0.05, \""1\"": 0.05}""",80.80000,0.73916,1,0,1,0,3,0,3,3,3,3,8,"05/18/2021, 01:29:37",Tom
24,./mainpage/dataset/test_dir/1-1-patient36374_study4_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.73}""","""{\""0\"": 0.05, \""1\"": 0.05}""",70.60000,0.68179,1,1,1,0,3,0,3,3,3,3,5,"05/18/2021, 01:29:49",Tom
25,./mainpage/dataset/test_dir/1-0-patient17248_study4_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.73}""","""{\""0\"": 0.05, \""1\"": 0.05}""",92.00000,0.95425,1,0,1,0,3,0,3,3,3,3,5,"05/18/2021, 01:30:00",Tom
26,./mainpage/dataset/test_dir/1-0-patient09052_study26_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.73}""","""{\""0\"": 0.05, \""1\"": 0.05}""",74.00000,0.73604,1,0,0,0,3,0,3,3,3,3,9,"05/18/2021, 01:30:15",Tom
27,./mainpage/dataset/test_dir/1-1-patient00314_study27_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.73}""","""{\""0\"": 0.05, \""1\"": 0.05}""",92.60000,0.95451,1,1,1,0,3,0,3,3,3,3,6,"05/18/2021, 01:30:27",Tom
28,./mainpage/dataset/test_dir/1-0-patient48424_study1_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.73}""","""{\""0\"": 0.05, \""1\"": 0.05}""",66.90000,0.61049,1,0,1,0,3,0,3,3,3,3,19,"05/18/2021, 01:30:52",Tom
29,./mainpage/dataset/test_dir/1-0-patient00667_study1_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.73}""","""{\""0\"": 0.05, \""1\"": 0.05}""",53.10000,0.52150,0,0,0,0,3,0,3,3,3,3,9,"05/18/2021, 01:31:07",Tom
30,./mainpage/dataset/test_dir/1-1-patient20707_study4_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.73}""","""{\""0\"": 0.05, \""1\"": 0.05}""",81.10000,0.88073,1,1,1,0,3,0,3,3,3,3,5,"05/18/2021, 01:31:18",Tom
