patient_num,patient_filename,accuracy,calibration,display_confidence,actual_confidence,model_prediction,ground_truth,user_prediction,user_update,question_relationship,full_questions,question_perceived_accuracy,question_calibration,question_personal_conf,question_model_conf,time_passed,time_stamp,user_name
11,./mainpage/dataset/test_dir/1-0-patient24556_study1_view1_frontal.jpg,"""{\""0\"": 0.835, \""1\"": 0.75}""","""{\""0\"": 0.03, \""1\"": 0.03}""",59.00000,0.60527,1,0,0,0,3,0,3,3,3,3,25,"05/11/2021, 22:19:32",John
12,./mainpage/dataset/test_dir/1-1-patient26914_study3_view1_frontal.jpg,"""{\""0\"": 0.835, \""1\"": 0.75}""","""{\""0\"": 0.03, \""1\"": 0.03}""",89.30000,0.85014,1,1,1,0,3,1,4,4,4,4,22,"05/11/2021, 22:20:07",John
13,./mainpage/dataset/test_dir/1-1-patient20889_study3_view1_frontal.jpg,"""{\""0\"": 0.835, \""1\"": 0.75}""","""{\""0\"": 0.03, \""1\"": 0.03}""",80.00000,0.76251,1,1,1,0,4,0,3,3,3,3,19,"05/11/2021, 22:20:42",John
14,./mainpage/dataset/test_dir/0-0-patient22522_study6_view1_frontal.jpg,"""{\""0\"": 0.835, \""1\"": 0.75}""","""{\""0\"": 0.03, \""1\"": 0.03}""",78.90000,0.74819,0,0,1,0,2,0,3,3,3,3,22,"05/11/2021, 22:21:17",John
15,./mainpage/dataset/test_dir/0-1-patient26163_study3_view1_frontal.jpg,"""{\""0\"": 0.835, \""1\"": 0.75}""","""{\""0\"": 0.03, \""1\"": 0.03}""",91.90000,0.90927,1,1,1,0,3,1,4,4,4,4,15,"05/11/2021, 22:21:42",John
16,./mainpage/dataset/test_dir/1-1-patient59168_study1_view1_frontal.jpg,"""{\""0\"": 0.835, \""1\"": 0.75}""","""{\""0\"": 0.03, \""1\"": 0.03}""",91.90000,0.95161,1,1,0,0,3,0,3,3,3,3,27,"05/11/2021, 22:22:25",John
17,./mainpage/dataset/test_dir/0-0-patient33763_study1_view1_frontal.jpg,"""{\""0\"": 0.835, \""1\"": 0.75}""","""{\""0\"": 0.03, \""1\"": 0.03}""",54.70000,0.55949,0,0,1,0,3,0,3,3,3,3,11,"05/11/2021, 22:22:48",John
18,./mainpage/dataset/test_dir/1-0-patient24363_study1_view1_frontal.jpg,"""{\""0\"": 0.835, \""1\"": 0.75}""","""{\""0\"": 0.03, \""1\"": 0.03}""",55.20000,0.53351,0,0,0,0,3,1,4,4,4,4,21,"05/11/2021, 22:23:21",John
19,./mainpage/dataset/test_dir/0-1-patient46165_study1_view1_frontal.jpg,"""{\""0\"": 0.835, \""1\"": 0.75}""","""{\""0\"": 0.03, \""1\"": 0.03}""",86.90000,0.85161,1,1,1,0,2,0,3,3,3,3,8,"05/11/2021, 22:23:44",John
20,./mainpage/dataset/test_dir/0-0-patient27612_study2_view1_frontal.jpg,"""{\""0\"": 0.835, \""1\"": 0.75}""","""{\""0\"": 0.03, \""1\"": 0.03}""",83.40000,0.79069,1,0,1,0,3,0,3,3,3,3,11,"05/11/2021, 22:24:17",John
21,./mainpage/dataset/test_dir/1-1-patient36374_study4_view1_frontal.jpg,"""{\""0\"": 0.835, \""1\"": 0.75}""","""{\""0\"": 0.03, \""1\"": 0.03}""",80.00000,0.75940,1,1,0,0,3,1,4,4,4,4,24,"05/11/2021, 22:24:53",John
22,./mainpage/dataset/test_dir/1-1-patient31176_study3_view1_frontal.jpg,"""{\""0\"": 0.835, \""1\"": 0.75}""","""{\""0\"": 0.03, \""1\"": 0.03}""",61.30000,0.61545,1,1,1,0,3,0,3,3,3,3,11,"05/11/2021, 22:25:22",John
23,./mainpage/dataset/test_dir/1-1-patient09651_study1_view1_frontal.jpg,"""{\""0\"": 0.835, \""1\"": 0.75}""","""{\""0\"": 0.03, \""1\"": 0.03}""",90.60000,0.95387,1,1,1,0,4,0,3,3,3,3,9,"05/11/2021, 22:25:42",John
24,./mainpage/dataset/test_dir/1-0-patient62635_study1_view1_frontal.jpg,"""{\""0\"": 0.835, \""1\"": 0.75}""","""{\""0\"": 0.03, \""1\"": 0.03}""",89.30000,0.90884,1,0,1,0,3,1,4,4,4,4,20,"05/11/2021, 22:26:14",John
25,./mainpage/dataset/test_dir/1-0-patient20943_study1_view1_frontal.jpg,"""{\""0\"": 0.835, \""1\"": 0.75}""","""{\""0\"": 0.03, \""1\"": 0.03}""",57.20000,0.56925,1,0,0,0,3,0,3,3,3,3,9,"05/11/2021, 22:26:33",John
26,./mainpage/dataset/test_dir/1-1-patient35707_study8_view2_frontal.jpg,"""{\""0\"": 0.835, \""1\"": 0.75}""","""{\""0\"": 0.03, \""1\"": 0.03}""",93.00000,0.90340,1,1,1,0,3,0,3,3,3,3,10,"05/11/2021, 22:26:56",John
27,./mainpage/dataset/test_dir/1-0-patient09052_study26_view1_frontal.jpg,"""{\""0\"": 0.835, \""1\"": 0.75}""","""{\""0\"": 0.03, \""1\"": 0.03}""",64.60000,0.62825,1,0,1,0,3,1,4,4,4,4,21,"05/11/2021, 22:27:29",John
28,./mainpage/dataset/test_dir/1-1-patient46165_study1_view1_frontal.jpg,"""{\""0\"": 0.835, \""1\"": 0.75}""","""{\""0\"": 0.03, \""1\"": 0.03}""",71.70000,0.72880,1,1,1,0,3,0,3,3,3,3,7,"05/11/2021, 22:27:48",John
29,./mainpage/dataset/test_dir/1-0-patient45194_study1_view1_frontal.jpg,"""{\""0\"": 0.835, \""1\"": 0.75}""","""{\""0\"": 0.03, \""1\"": 0.03}""",82.00000,0.80634,1,0,1,0,3,0,3,3,3,3,10,"05/11/2021, 22:28:10",John
30,./mainpage/dataset/test_dir/1-0-patient12232_study1_view1_frontal.jpg,"""{\""0\"": 0.835, \""1\"": 0.75}""","""{\""0\"": 0.03, \""1\"": 0.03}""",86.30000,0.89770,1,0,1,0,3,1,4,4,4,4,21,"05/11/2021, 22:28:43",John
