patient_num,patient_filename,accuracy,calibration,display_confidence,actual_confidence,model_prediction,ground_truth,user_prediction,user_update,question_relationship,full_questions,question_perceived_accuracy,question_calibration,question_personal_conf,question_model_conf,time_passed,time_stamp,user_name
16,./mainpage/dataset/test_dir/1-1-patient48615_study1_view1_frontal.jpg,"""{\""0\"": 0.81, \""1\"": 0.76}""","""{\""0\"": 0.027, \""1\"": 0.03}""",84.90000,0.86778,1,1,1,0,2,0,3,3,3,3,31,"05/19/2021, 17:16:00",David
17,./mainpage/dataset/test_dir/0-0-patient07410_study30_view1_frontal.jpg,"""{\""0\"": 0.81, \""1\"": 0.76}""","""{\""0\"": 0.027, \""1\"": 0.03}""",96.90000,0.97935,1,0,1,0,3,0,3,3,3,3,12,"05/19/2021, 17:16:25",David
18,./mainpage/dataset/test_dir/1-0-patient20943_study1_view1_frontal.jpg,"""{\""0\"": 0.81, \""1\"": 0.76}""","""{\""0\"": 0.027, \""1\"": 0.03}""",53.80000,0.57866,1,0,0,1,2,1,2,2,4,2,27,"05/19/2021, 17:17:22",David
19,./mainpage/dataset/test_dir/1-1-patient27473_study8_view1_frontal.jpg,"""{\""0\"": 0.805, \""1\"": 0.725}""","""{\""0\"": 0.027, \""1\"": 0.03}""",72.50000,0.74483,1,1,1,0,3,0,3,3,3,3,14,"05/19/2021, 17:17:49",David
20,./mainpage/dataset/test_dir/0-1-patient37526_study2_view1_frontal.jpg,"""{\""0\"": 0.805, \""1\"": 0.725}""","""{\""0\"": 0.027, \""1\"": 0.03}""",100.00000,0.99354,1,1,1,0,3,0,3,3,3,3,9,"05/19/2021, 17:18:15",David
21,./mainpage/dataset/test_dir/1-0-patient31640_study1_view1_frontal.jpg,"""{\""0\"": 0.805, \""1\"": 0.725}""","""{\""0\"": 0.027, \""1\"": 0.03}""",68.60000,0.68745,1,0,0,0,2,1,2,3,4,2,28,"05/19/2021, 17:19:00",David
22,./mainpage/dataset/test_dir/1-1-patient36076_study2_view1_frontal.jpg,"""{\""0\"": 0.805, \""1\"": 0.725}""","""{\""0\"": 0.027, \""1\"": 0.03}""",99.00000,0.97197,1,1,1,0,3,0,3,3,3,3,8,"05/19/2021, 17:19:29",David
23,./mainpage/dataset/test_dir/1-1-patient31176_study3_view1_frontal.jpg,"""{\""0\"": 0.805, \""1\"": 0.725}""","""{\""0\"": 0.027, \""1\"": 0.03}""",50.00000,0.45350,1,1,1,0,3,0,3,3,3,3,7,"05/19/2021, 17:19:49",David
24,./mainpage/dataset/test_dir/1-0-patient36631_study4_view1_frontal.jpg,"""{\""0\"": 0.805, \""1\"": 0.725}""","""{\""0\"": 0.027, \""1\"": 0.03}""",64.90000,0.65632,1,0,0,0,2,1,3,3,4,2,73,"05/19/2021, 17:21:25",David
25,./mainpage/dataset/test_dir/1-1-patient17709_study2_view1_frontal.jpg,"""{\""0\"": 0.805, \""1\"": 0.725}""","""{\""0\"": 0.027, \""1\"": 0.03}""",72.40000,0.70182,0,1,0,1,2,0,3,3,3,3,35,"05/19/2021, 17:22:29",David
26,./mainpage/dataset/test_dir/1-0-patient08328_study7_view1_frontal.jpg,"""{\""0\"": 0.82, \""1\"": 0.715}""","""{\""0\"": 0.027, \""1\"": 0.0315}""",87.30000,0.85830,0,0,0,0,3,0,3,3,3,3,24,"05/19/2021, 17:23:06",David
27,./mainpage/dataset/test_dir/1-1-patient02778_study3_view1_frontal.jpg,"""{\""0\"": 0.82, \""1\"": 0.715}""","""{\""0\"": 0.027, \""1\"": 0.0315}""",65.60000,0.65377,1,1,1,1,2,1,2,3,4,2,23,"05/19/2021, 17:23:58",David
28,./mainpage/dataset/test_dir/1-0-patient22522_study6_view1_frontal.jpg,"""{\""0\"": 0.825, \""1\"": 0.775}""","""{\""0\"": 0.027, \""1\"": 0.02835}""",73.10000,0.75341,0,0,0,0,2,0,3,3,3,3,9,"05/19/2021, 17:24:19",David
29,./mainpage/dataset/test_dir/1-0-patient15893_study1_view1_frontal.jpg,"""{\""0\"": 0.825, \""1\"": 0.775}""","""{\""0\"": 0.027, \""1\"": 0.02835}""",99.00000,0.96884,0,0,0,0,2,0,3,3,3,3,13,"05/19/2021, 17:24:45",David
30,./mainpage/dataset/test_dir/1-1-patient61887_study1_view1_frontal.jpg,"""{\""0\"": 0.825, \""1\"": 0.775}""","""{\""0\"": 0.027, \""1\"": 0.02835}""",73.40000,0.68942,1,1,1,1,2,1,2,3,4,2,48,"05/19/2021, 17:26:08",David
