patient_num,patient_filename,accuracy,calibration,display_confidence,actual_confidence,model_prediction,ground_truth,user_prediction,user_update,question_relationship,full_questions,question_perceived_accuracy,question_calibration,question_personal_conf,question_model_conf,time_passed,time_stamp,user_name
12,./mainpage/dataset/test_dir/0-0-patient22403_study1_view1_frontal.jpg,"""{\""0\"": 0.82, \""1\"": 0.735}""","""{\""0\"": 0.05, \""1\"": 0.05}""",54.40000,0.52515,0,0,0,0,3,1,3,3,3,2,35,"05/19/2021, 16:18:45",Karen
13,./mainpage/dataset/test_dir/1-0-patient51560_study4_view1_frontal.jpg,"""{\""0\"": 0.82, \""1\"": 0.735}""","""{\""0\"": 0.05, \""1\"": 0.05}""",50.00000,0.52809,1,0,1,0,3,0,3,3,3,3,6,"05/19/2021, 16:18:58",Karen
14,./mainpage/dataset/test_dir/0-1-patient61887_study1_view1_frontal.jpg,"""{\""0\"": 0.82, \""1\"": 0.735}""","""{\""0\"": 0.05, \""1\"": 0.05}""",94.70000,0.85920,1,1,1,0,3,0,3,3,3,3,7,"05/19/2021, 16:19:12",Karen
15,./mainpage/dataset/test_dir/1-0-patient24363_study1_view1_frontal.jpg,"""{\""0\"": 0.82, \""1\"": 0.735}""","""{\""0\"": 0.05, \""1\"": 0.05}""",58.10000,0.60065,1,0,1,0,3,1,3,2,3,3,42,"05/19/2021, 16:20:01",Karen
16,./mainpage/dataset/test_dir/0-0-patient27612_study2_view1_frontal.jpg,"""{\""0\"": 0.82, \""1\"": 0.735}""","""{\""0\"": 0.05, \""1\"": 0.05}""",85.70000,0.87715,1,0,1,0,3,0,3,3,3,3,9,"05/19/2021, 16:20:20",Karen
17,./mainpage/dataset/test_dir/1-1-patient12928_study3_view1_frontal.jpg,"""{\""0\"": 0.82, \""1\"": 0.735}""","""{\""0\"": 0.05, \""1\"": 0.05}""",83.90000,0.80719,1,1,1,0,3,0,3,3,3,3,9,"05/19/2021, 16:20:38",Karen
18,./mainpage/dataset/test_dir/1-1-patient46165_study1_view1_frontal.jpg,"""{\""0\"": 0.82, \""1\"": 0.735}""","""{\""0\"": 0.05, \""1\"": 0.05}""",74.30000,0.82197,1,1,1,0,3,1,3,2,2,2,39,"05/19/2021, 16:21:24",Karen
19,./mainpage/dataset/test_dir/1-1-patient01006_study1_view1_frontal.jpg,"""{\""0\"": 0.82, \""1\"": 0.735}""","""{\""0\"": 0.05, \""1\"": 0.05}""",95.00000,0.94787,1,1,1,0,3,0,3,3,3,3,9,"05/19/2021, 16:21:42",Karen
20,./mainpage/dataset/test_dir/0-1-patient07711_study1_view1_frontal.jpg,"""{\""0\"": 0.82, \""1\"": 0.735}""","""{\""0\"": 0.05, \""1\"": 0.05}""",80.20000,0.81457,1,1,0,0,3,0,3,3,3,3,19,"05/19/2021, 16:22:21",Karen
20,./mainpage/dataset/test_dir/0-1-patient07711_study1_view1_frontal.jpg,"""{\""0\"": 0.82, \""1\"": 0.735}""","""{\""0\"": 0.05, \""1\"": 0.05}""",80.20000,0.81457,1,1,0,0,3,0,3,3,3,3,23,"05/19/2021, 16:22:24",Karen
21,./mainpage/dataset/test_dir/1-0-patient45194_study1_view1_frontal.jpg,"""{\""0\"": 0.82, \""1\"": 0.735}""","""{\""0\"": 0.05, \""1\"": 0.05}""",71.20000,0.80191,1,0,1,0,3,1,1,1,2,2,51,"05/19/2021, 16:23:33",Karen
22,./mainpage/dataset/test_dir/1-0-patient16791_study1_view1_frontal.jpg,"""{\""0\"": 0.82, \""1\"": 0.735}""","""{\""0\"": 0.05, \""1\"": 0.05}""",69.70000,0.66309,1,0,1,0,4,0,3,3,3,3,31,"05/19/2021, 16:24:17",Karen
23,./mainpage/dataset/test_dir/1-1-patient02778_study3_view1_frontal.jpg,"""{\""0\"": 0.82, \""1\"": 0.735}""","""{\""0\"": 0.05, \""1\"": 0.05}""",90.50000,0.94268,1,1,1,0,5,0,3,3,3,3,9,"05/19/2021, 16:24:39",Karen
24,./mainpage/dataset/test_dir/1-1-patient43059_study2_view1_frontal.jpg,"""{\""0\"": 0.82, \""1\"": 0.735}""","""{\""0\"": 0.05, \""1\"": 0.05}""",91.80000,0.93780,1,1,1,0,5,1,2,2,1,2,36,"05/19/2021, 16:25:23",Karen
25,./mainpage/dataset/test_dir/1-0-patient19490_study1_view1_frontal.jpg,"""{\""0\"": 0.82, \""1\"": 0.735}""","""{\""0\"": 0.05, \""1\"": 0.05}""",56.10000,0.62529,1,0,0,0,2,0,3,3,3,3,15,"05/19/2021, 16:26:14",Karen
26,./mainpage/dataset/test_dir/1-0-patient00216_study1_view1_frontal.jpg,"""{\""0\"": 0.82, \""1\"": 0.735}""","""{\""0\"": 0.05, \""1\"": 0.05}""",61.00000,0.68409,1,0,1,0,5,0,3,3,3,3,14,"05/19/2021, 16:27:08",Karen
27,./mainpage/dataset/test_dir/1-0-patient33763_study1_view1_frontal.jpg,"""{\""0\"": 0.82, \""1\"": 0.735}""","""{\""0\"": 0.05, \""1\"": 0.05}""",65.70000,0.67689,1,0,1,0,5,1,3,2,1,1,43,"05/19/2021, 16:28:31",Karen
28,./mainpage/dataset/test_dir/1-1-patient36374_study4_view1_frontal.jpg,"""{\""0\"": 0.82, \""1\"": 0.735}""","""{\""0\"": 0.05, \""1\"": 0.05}""",84.90000,0.84378,1,1,1,0,3,0,3,3,3,3,13,"05/19/2021, 16:29:42",Karen
29,./mainpage/dataset/test_dir/1-1-patient02579_study1_view1_frontal.jpg,"""{\""0\"": 0.82, \""1\"": 0.735}""","""{\""0\"": 0.05, \""1\"": 0.05}""",86.20000,0.84590,1,1,0,0,1,0,3,3,3,3,12,"05/19/2021, 16:30:32",Karen
30,./mainpage/dataset/test_dir/1-0-patient07410_study30_view1_frontal.jpg,"""{\""0\"": 0.82, \""1\"": 0.735}""","""{\""0\"": 0.05, \""1\"": 0.05}""",92.00000,0.89323,1,0,1,0,5,1,1,1,1,1,42,"05/19/2021, 16:31:41",Karen
