patient_num,patient_filename,accuracy,calibration,model_prediction,ground_truth,user_prediction,user_update,question_relationship,full_questions,question_perceived_accuracy,question_calibration,question_personal_conf,question_model_conf
1,./mainpage/dataset/train_dir/0-0-patient17543_study1_view1_frontal.jpg,"""{\""0\"": 0.795, \""1\"": 0.805}""","""{\""0\"": 0.05, \""1\"": 0.05}""",0,0,0,1,3,0,3,3,3,3
2,./mainpage/dataset/train_dir/0-1-patient39417_study10_view1_frontal.jpg,"""{\""0\"": 0.795, \""1\"": 0.805}""","""{\""0\"": 0.045000000000000005, \""1\"": 0.05}""",1,1,1,1,3,0,3,3,3,3
8,./mainpage/dataset/test_dir/0-0-patient22403_study1_view1_frontal.jpg,"""{\""0\"": 0.84, \""1\"": 0.77}""","""{\""0\"": 0.03797588812500001, \""1\"": 0.05}""",1,0,1,1,2,0,3,3,3,3,5,"12/03/2020, 20:16:57",Junu Lee
9,./mainpage/dataset/test_dir/0-1-patient04730_study2_view1_frontal.jpg,"""{\""0\"": 0.84, \""1\"": 0.77}""","""{\""0\"": 0.03987468253125001, \""1\"": 0.05}""",1,1,1,1,3,1,3,4,3,4,22,"12/03/2020, 20:17:36",Junu Lee
10,./mainpage/dataset/test_dir/0-0-patient41742_study1_view1_frontal.jpg,"""{\""0\"": 0.84, \""1\"": 0.77}""","""{\""0\"": 0.03588721427812501, \""1\"": 0.05}""",0,0,0,1,2,0,3,3,3,3,9,"12/03/2020, 20:17:58",Junu Lee
11,./mainpage/dataset/test_dir/1-0-patient62635_study1_view1_frontal.jpg,"""{\""0\"": 0.785, \""1\"": 0.78}""","""{\""0\"": 0.03229849285031251, \""1\"": 0.05}""",1,0,1,1,2,0,3,3,3,3,29,"12/03/2020, 20:18:40",Junu Lee
12,./mainpage/dataset/test_dir/0-1-patient37803_study10_view1_frontal.jpg,"""{\""0\"": 0.785, \""1\"": 0.78}""","""{\""0\"": 0.03229849285031251, \""1\"": 0.052500000000000005}""",1,1,1,1,2,1,2,4,3,3,19,"12/03/2020, 20:19:14",Junu Lee
13,./mainpage/dataset/test_dir/1-0-patient55443_study3_view1_frontal.jpg,"""{\""0\"": 0.785, \""1\"": 0.78}""","""{\""0\"": 0.02906864356528126, \""1\"": 0.052500000000000005}""",1,0,0,1,1,0,3,3,3,3,40,"12/03/2020, 20:20:06",Junu Lee
14,./mainpage/dataset/test_dir/1-0-patient41742_study1_view1_frontal.jpg,"""{\""0\"": 0.785, \""1\"": 0.78}""","""{\""0\"": 0.02906864356528126, \""1\"": 0.052500000000000005}""",1,0,0,1,1,0,3,3,3,3,20,"12/03/2020, 20:20:38",Junu Lee
15,./mainpage/dataset/test_dir/1-1-patient26914_study3_view1_frontal.jpg,"""{\""0\"": 0.785, \""1\"": 0.78}""","""{\""0\"": 0.02906864356528126, \""1\"": 0.052500000000000005}""",1,1,1,1,2,1,3,5,3,3,55,"12/03/2020, 20:21:46",Junu Lee
16,./mainpage/dataset/test_dir/0-0-patient15372_study2_view1_frontal.jpg,"""{\""0\"": 0.785, \""1\"": 0.765}""","""{\""0\"": 0.02906864356528126, \""1\"": 0.04725000000000001}""",0,0,0,1,2,0,3,3,3,3,42,"12/03/2020, 20:22:43",Junu Lee
17,./mainpage/dataset/test_dir/0-0-patient15893_study1_view1_frontal.jpg,"""{\""0\"": 0.785, \""1\"": 0.765}""","""{\""0\"": 0.026161779208753136, \""1\"": 0.04725000000000001}""",0,0,0,1,2,0,3,3,3,3,19,"12/03/2020, 20:23:15",Junu Lee
18,./mainpage/dataset/test_dir/1-1-patient09651_study1_view1_frontal.jpg,"""{\""0\"": 0.785, \""1\"": 0.765}""","""{\""0\"": 0.02354560128787782, \""1\"": 0.04725000000000001}""",0,1,0,1,2,1,3,4,3,3,52,"12/03/2020, 20:24:20",Junu Lee
19,./mainpage/dataset/test_dir/0-1-patient52565_study1_view1_frontal.jpg,"""{\""0\"": 0.785, \""1\"": 0.765}""","""{\""0\"": 0.02354560128787782, \""1\"": 0.04961250000000001}""",1,1,1,1,2,0,3,3,3,3,7,"12/03/2020, 20:24:44",Junu Lee
20,./mainpage/dataset/test_dir/0-0-patient34294_study1_view1_frontal.jpg,"""{\""0\"": 0.785, \""1\"": 0.765}""","""{\""0\"": 0.02119104115909004, \""1\"": 0.04961250000000001}""",0,0,0,1,3,0,3,3,3,3,5,"12/03/2020, 20:25:03",Junu Lee
21,./mainpage/dataset/test_dir/1-0-patient26023_study1_view1_frontal.jpg,"""{\""0\"": 0.82, \""1\"": 0.74}""","""{\""0\"": 0.019071937043181036, \""1\"": 0.04961250000000001}""",0,0,0,1,2,1,3,4,3,3,17,"12/03/2020, 20:25:32",Junu Lee
22,./mainpage/dataset/test_dir/1-0-patient24363_study1_view1_frontal.jpg,"""{\""0\"": 0.82, \""1\"": 0.74}""","""{\""0\"": 0.019071937043181036, \""1\"": 0.04465125000000001}""",0,0,0,1,2,0,3,3,3,3,77,"12/03/2020, 20:27:01",Junu Lee
23,./mainpage/dataset/test_dir/1-0-patient49510_study1_view1_frontal.jpg,"""{\""0\"": 0.82, \""1\"": 0.74}""","""{\""0\"": 0.019071937043181036, \""1\"": 0.04018612500000001}""",0,0,0,1,2,0,3,3,3,3,37,"12/03/2020, 20:27:52",Junu Lee
24,./mainpage/dataset/test_dir/1-1-patient36076_study2_view1_frontal.jpg,"""{\""0\"": 0.82, \""1\"": 0.74}""","""{\""0\"": 0.019071937043181036, \""1\"": 0.03616751250000001}""",1,1,1,1,4,1,3,4,3,3,113,"12/03/2020, 20:29:58",Junu Lee
25,./mainpage/dataset/test_dir/1-1-patient21830_study10_view1_frontal.jpg,"""{\""0\"": 0.82, \""1\"": 0.74}""","""{\""0\"": 0.019071937043181036, \""1\"": 0.03255076125000001}""",0,1,0,1,2,0,3,3,3,3,25,"12/03/2020, 20:30:43",Junu Lee
26,./mainpage/dataset/test_dir/1-0-patient14605_study1_view1_frontal.jpg,"""{\""0\"": 0.85, \""1\"": 0.775}""","""{\""0\"": 0.019071937043181036, \""1\"": 0.034178299312500014}""",0,0,0,1,2,0,3,3,3,3,8,"12/03/2020, 20:31:05",Junu Lee
27,./mainpage/dataset/test_dir/1-1-patient48944_study1_view1_frontal.jpg,"""{\""0\"": 0.85, \""1\"": 0.775}""","""{\""0\"": 0.019071937043181036, \""1\"": 0.030760469381250013}""",0,1,0,1,3,1,3,4,3,4,31,"12/03/2020, 20:31:49",Junu Lee
28,./mainpage/dataset/test_dir/1-0-patient27612_study2_view1_frontal.jpg,"""{\""0\"": 0.85, \""1\"": 0.775}""","""{\""0\"": 0.019071937043181036, \""1\"": 0.03229849285031251}""",0,0,1,1,1,0,3,3,3,3,36,"12/03/2020, 20:32:45",Junu Lee
29,./mainpage/dataset/test_dir/1-0-patient36631_study4_view1_frontal.jpg,"""{\""0\"": 0.85, \""1\"": 0.775}""","""{\""0\"": 0.019071937043181036, \""1\"": 0.03229849285031251}""",0,0,0,1,2,0,3,3,3,3,7,"12/03/2020, 20:33:06",Junu Lee
30,./mainpage/dataset/test_dir/1-1-patient35588_study1_view1_frontal.jpg,"""{\""0\"": 0.85, \""1\"": 0.775}""","""{\""0\"": 0.019071937043181036, \""1\"": 0.02906864356528126}""",0,1,0,1,3,1,3,4,3,3,22,"12/03/2020, 20:33:41",Junu Lee
