patient_num,patient_filename,accuracy,calibration,display_confidence,actual_confidence,model_prediction,ground_truth,user_prediction,user_update,question_relationship,full_questions,question_perceived_accuracy,question_calibration,question_personal_conf,question_model_conf,time_passed,time_stamp,user_name
11,./mainpage/dataset/test_dir/0-0-patient08294_study13_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.705}""","""{\""0\"": 0.05, \""1\"": 0.05}""",100.00000,0.99038,0,0,0,0,3,0,3,3,3,3,6,"05/19/2021, 17:50:31",Adam
12,./mainpage/dataset/test_dir/0-1-patient38308_study4_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.705}""","""{\""0\"": 0.05, \""1\"": 0.05}""",100.00000,0.97593,1,1,1,0,3,0,3,3,3,3,5,"05/19/2021, 17:50:43",Adam
13,./mainpage/dataset/test_dir/1-0-patient15372_study2_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.705}""","""{\""0\"": 0.05, \""1\"": 0.05}""",50.00000,0.58870,1,0,0,0,3,0,3,3,3,3,7,"05/19/2021, 17:50:57",Adam
14,./mainpage/dataset/test_dir/1-1-patient19377_study4_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.705}""","""{\""0\"": 0.05, \""1\"": 0.05}""",79.50000,0.80170,1,1,1,0,3,0,3,3,3,3,8,"05/19/2021, 17:51:12",Adam
15,./mainpage/dataset/test_dir/0-1-patient50626_study1_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.705}""","""{\""0\"": 0.05, \""1\"": 0.05}""",100.00000,0.96564,1,1,0,0,3,0,3,3,3,3,6,"05/19/2021, 17:51:25",Adam
16,./mainpage/dataset/test_dir/1-1-patient50626_study1_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.705}""","""{\""0\"": 0.05, \""1\"": 0.05}""",89.10000,0.91319,1,1,1,0,3,0,3,3,3,3,5,"05/19/2021, 17:51:37",Adam
17,./mainpage/dataset/test_dir/0-1-patient07231_study1_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.705}""","""{\""0\"": 0.05, \""1\"": 0.05}""",72.80000,0.75363,1,1,0,0,3,0,3,3,3,3,10,"05/19/2021, 17:51:54",Adam
18,./mainpage/dataset/test_dir/1-0-patient19503_study1_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.705}""","""{\""0\"": 0.05, \""1\"": 0.05}""",66.80000,0.63215,0,0,0,0,3,0,3,3,3,3,5,"05/19/2021, 17:52:06",Adam
19,./mainpage/dataset/test_dir/0-1-patient42926_study1_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.705}""","""{\""0\"": 0.05, \""1\"": 0.05}""",99.30000,0.96029,1,1,1,0,3,0,3,3,3,3,5,"05/19/2021, 17:52:17",Adam
20,./mainpage/dataset/test_dir/1-1-patient26914_study3_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.705}""","""{\""0\"": 0.05, \""1\"": 0.05}""",91.80000,0.88365,1,1,1,0,3,0,3,3,3,3,7,"05/19/2021, 17:52:31",Adam
21,./mainpage/dataset/test_dir/1-0-patient15893_study1_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.705}""","""{\""0\"": 0.05, \""1\"": 0.05}""",63.50000,0.63038,0,0,0,0,3,0,3,3,3,3,4,"05/19/2021, 17:52:42",Adam
22,./mainpage/dataset/test_dir/1-1-patient59783_study2_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.705}""","""{\""0\"": 0.05, \""1\"": 0.05}""",87.70000,0.97200,1,1,1,0,3,0,3,3,3,3,6,"05/19/2021, 17:52:55",Adam
23,./mainpage/dataset/test_dir/1-1-patient36076_study2_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.705}""","""{\""0\"": 0.05, \""1\"": 0.05}""",94.80000,0.95306,1,1,1,0,3,0,3,3,3,3,6,"05/19/2021, 17:53:09",Adam
24,./mainpage/dataset/test_dir/1-0-patient39155_study1_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.705}""","""{\""0\"": 0.05, \""1\"": 0.05}""",52.80000,0.53857,1,0,0,0,3,0,3,3,3,3,6,"05/19/2021, 17:53:22",Adam
25,./mainpage/dataset/test_dir/1-1-patient17709_study2_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.705}""","""{\""0\"": 0.05, \""1\"": 0.05}""",61.10000,0.66102,1,1,1,0,3,0,3,3,3,3,6,"05/19/2021, 17:53:34",Adam
26,./mainpage/dataset/test_dir/1-1-patient53848_study1_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.705}""","""{\""0\"": 0.05, \""1\"": 0.05}""",73.90000,0.81948,1,1,1,0,3,0,3,3,3,3,5,"05/19/2021, 17:53:45",Adam
27,./mainpage/dataset/test_dir/1-1-patient38308_study4_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.705}""","""{\""0\"": 0.05, \""1\"": 0.05}""",96.90000,0.93888,1,1,1,0,3,0,3,3,3,3,5,"05/19/2021, 17:53:57",Adam
28,./mainpage/dataset/test_dir/1-0-patient07410_study30_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.705}""","""{\""0\"": 0.05, \""1\"": 0.05}""",90.10000,0.84525,1,0,1,0,3,0,3,3,3,3,4,"05/19/2021, 17:54:08",Adam
29,./mainpage/dataset/test_dir/1-0-patient55443_study3_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.705}""","""{\""0\"": 0.05, \""1\"": 0.05}""",83.30000,0.90578,1,0,0,0,3,0,3,3,3,3,6,"05/19/2021, 17:54:21",Adam
30,./mainpage/dataset/test_dir/1-0-patient51560_study4_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.705}""","""{\""0\"": 0.05, \""1\"": 0.05}""",50.00000,0.54760,0,0,0,0,3,0,3,3,3,3,5,"05/19/2021, 17:54:34",Adam
