patient_num,patient_filename,accuracy,calibration,display_confidence,actual_confidence,model_prediction,ground_truth,user_prediction,user_update,question_relationship,full_questions,question_perceived_accuracy,question_calibration,question_personal_conf,question_model_conf,time_passed,time_stamp,user_name
11,./mainpage/dataset/test_dir/0-0-patient22403_study1_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.76}""","""{\""0\"": 0.03, \""1\"": 0.03}""",50.00000,0.48759,0,0,0,0,3,0,3,3,3,3,10,"05/12/2021, 20:19:47",Rae
12,./mainpage/dataset/test_dir/0-1-patient48944_study1_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.76}""","""{\""0\"": 0.03, \""1\"": 0.03}""",86.90000,0.85363,1,1,1,0,3,1,3,2,2,4,19,"05/12/2021, 20:20:13",Rae
13,./mainpage/dataset/test_dir/1-1-patient46165_study1_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.76}""","""{\""0\"": 0.03, \""1\"": 0.03}""",76.30000,0.81188,1,1,1,0,3,0,3,3,3,3,5,"05/12/2021, 20:20:25",Rae
14,./mainpage/dataset/test_dir/0-0-patient39155_study1_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.76}""","""{\""0\"": 0.03, \""1\"": 0.03}""",83.50000,0.81513,0,0,0,0,3,0,3,3,3,3,4,"05/12/2021, 20:20:38",Rae
15,./mainpage/dataset/test_dir/0-0-patient00667_study1_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.76}""","""{\""0\"": 0.03, \""1\"": 0.03}""",95.60000,0.96434,0,0,0,0,4,1,3,2,2,4,22,"05/12/2021, 20:21:09",Rae
16,./mainpage/dataset/test_dir/1-1-patient17709_study2_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.76}""","""{\""0\"": 0.03, \""1\"": 0.03}""",84.50000,0.79735,1,1,1,0,3,0,3,3,3,3,7,"05/12/2021, 20:21:25",Rae
17,./mainpage/dataset/test_dir/1-0-patient49349_study1_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.76}""","""{\""0\"": 0.03, \""1\"": 0.03}""",68.50000,0.69543,1,0,1,0,3,0,3,3,3,3,6,"05/12/2021, 20:21:37",Rae
18,./mainpage/dataset/test_dir/1-0-patient39155_study1_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.76}""","""{\""0\"": 0.03, \""1\"": 0.03}""",51.00000,0.54906,1,0,0,0,2,1,3,2,2,3,23,"05/12/2021, 20:22:07",Rae
19,./mainpage/dataset/test_dir/1-0-patient25520_study1_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.76}""","""{\""0\"": 0.03, \""1\"": 0.03}""",77.10000,0.73248,1,0,1,0,3,0,3,3,3,3,6,"05/12/2021, 20:22:21",Rae
20,./mainpage/dataset/test_dir/0-1-patient35707_study8_view2_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.76}""","""{\""0\"": 0.03, \""1\"": 0.03}""",98.40000,0.96446,1,1,1,0,4,0,3,3,3,3,5,"05/12/2021, 20:22:32",Rae
21,./mainpage/dataset/test_dir/1-1-patient26914_study3_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.76}""","""{\""0\"": 0.03, \""1\"": 0.03}""",92.90000,0.90612,1,1,1,0,4,1,3,2,2,3,21,"05/12/2021, 20:23:01",Rae
22,./mainpage/dataset/test_dir/1-0-patient14605_study1_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.76}""","""{\""0\"": 0.03, \""1\"": 0.03}""",78.20000,0.82186,0,0,0,0,4,0,3,3,3,3,7,"05/12/2021, 20:23:14",Rae
23,./mainpage/dataset/test_dir/1-0-patient17248_study4_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.76}""","""{\""0\"": 0.03, \""1\"": 0.03}""",96.30000,0.94233,1,0,1,0,4,0,3,3,3,3,7,"05/12/2021, 20:23:29",Rae
24,./mainpage/dataset/test_dir/1-0-patient12232_study1_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.76}""","""{\""0\"": 0.03, \""1\"": 0.03}""",78.70000,0.81905,1,0,1,0,4,1,2,3,2,3,28,"05/12/2021, 20:24:03",Rae
25,./mainpage/dataset/test_dir/1-1-patient45030_study1_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.76}""","""{\""0\"": 0.03, \""1\"": 0.03}""",93.10000,0.90038,1,1,1,0,5,0,3,3,3,3,7,"05/12/2021, 20:24:20",Rae
26,./mainpage/dataset/test_dir/1-0-patient08043_study1_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.76}""","""{\""0\"": 0.03, \""1\"": 0.03}""",78.50000,0.79943,1,0,0,0,1,0,3,3,3,3,7,"05/12/2021, 20:24:34",Rae
27,./mainpage/dataset/test_dir/1-0-patient19503_study1_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.76}""","""{\""0\"": 0.03, \""1\"": 0.03}""",61.50000,0.56548,0,0,0,0,3,1,2,2,3,3,21,"05/12/2021, 20:25:07",Rae
27,./mainpage/dataset/test_dir/1-0-patient19503_study1_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.76}""","""{\""0\"": 0.03, \""1\"": 0.03}""",61.50000,0.56548,0,0,0,0,3,1,2,2,3,3,28,"05/12/2021, 20:25:09",Rae
28,./mainpage/dataset/test_dir/1-1-patient50626_study1_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.76}""","""{\""0\"": 0.03, \""1\"": 0.03}""",98.70000,0.94504,1,1,1,0,3,0,3,3,3,3,7,"05/12/2021, 20:25:23",Rae
29,./mainpage/dataset/test_dir/1-1-patient35588_study1_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.76}""","""{\""0\"": 0.03, \""1\"": 0.03}""",56.30000,0.57552,0,1,0,0,4,0,3,3,3,3,10,"05/12/2021, 20:25:40",Rae
30,./mainpage/dataset/test_dir/1-0-patient22403_study1_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.76}""","""{\""0\"": 0.03, \""1\"": 0.03}""",62.10000,0.65422,1,0,0,0,2,1,2,2,2,3,23,"05/12/2021, 20:26:11",Rae
