patient_num,patient_filename,accuracy,calibration,display_confidence,actual_confidence,model_prediction,ground_truth,user_prediction,user_update,question_relationship,full_questions,question_perceived_accuracy,question_calibration,question_personal_conf,question_model_conf,time_passed,time_stamp,user_name
17,./mainpage/dataset/test_dir/0-0-patient58610_study1_view1_frontal.jpg,"""{\""0\"": 0.825, \""1\"": 0.7}""","""{\""0\"": 0.010983370863150002, \""1\"": 0.0243}""",97.40000,0.97970,0,0,0,0,4,0,3,3,3,3,17,"05/23/2021, 22:20:56",Dee
18,./mainpage/dataset/test_dir/1-0-patient25520_study1_view1_frontal.jpg,"""{\""0\"": 0.825, \""1\"": 0.7}""","""{\""0\"": 0.010983370863150002, \""1\"": 0.0243}""",87.90000,0.88724,0,0,1,0,2,1,3,3,2,2,50,"05/23/2021, 22:21:58",Dee
19,./mainpage/dataset/test_dir/1-0-patient27612_study2_view1_frontal.jpg,"""{\""0\"": 0.825, \""1\"": 0.7}""","""{\""0\"": 0.010983370863150002, \""1\"": 0.0243}""",80.10000,0.82339,1,0,1,1,3,0,3,3,3,3,7,"05/23/2021, 22:22:37",Dee
20,./mainpage/dataset/test_dir/1-0-patient39155_study1_view1_frontal.jpg,"""{\""0\"": 0.84, \""1\"": 0.755}""","""{\""0\"": 0.010983370863150002, \""1\"": 0.025515}""",57.20000,0.56552,0,0,0,0,5,0,3,3,3,3,11,"05/23/2021, 22:23:05",Dee
21,./mainpage/dataset/test_dir/1-0-patient22632_study1_view1_frontal.jpg,"""{\""0\"": 0.84, \""1\"": 0.755}""","""{\""0\"": 0.010983370863150002, \""1\"": 0.025515}""",87.00000,0.81621,1,0,1,1,3,1,4,3,3,4,44,"05/23/2021, 22:24:21",Dee
22,./mainpage/dataset/test_dir/1-1-patient48615_study1_view1_frontal.jpg,"""{\""0\"": 0.805, \""1\"": 0.735}""","""{\""0\"": 0.010983370863150002, \""1\"": 0.026790750000000002}""",98.20000,0.98531,1,1,1,1,3,0,3,3,3,3,10,"05/23/2021, 22:25:02",Dee
23,./mainpage/dataset/test_dir/1-0-patient09052_study26_view1_frontal.jpg,"""{\""0\"": 0.805, \""1\"": 0.74}""","""{\""0\"": 0.010983370863150002, \""1\"": 0.024111675000000003}""",59.30000,0.56000,1,0,1,0,4,0,3,3,3,3,17,"05/23/2021, 22:25:32",Dee
24,./mainpage/dataset/test_dir/1-0-patient26177_study2_view1_frontal.jpg,"""{\""0\"": 0.805, \""1\"": 0.74}""","""{\""0\"": 0.010983370863150002, \""1\"": 0.024111675000000003}""",89.60000,0.88465,0,0,0,1,5,1,3,2,2,4,56,"05/23/2021, 22:26:59",Dee
25,./mainpage/dataset/test_dir/1-1-patient50626_study1_view1_frontal.jpg,"""{\""0\"": 0.82, \""1\"": 0.73}""","""{\""0\"": 0.010983370863150002, \""1\"": 0.021700507500000004}""",94.70000,0.95025,1,1,1,1,4,0,3,3,3,3,18,"05/23/2021, 22:27:48",Dee
26,./mainpage/dataset/test_dir/1-1-patient17709_study2_view1_frontal.jpg,"""{\""0\"": 0.81, \""1\"": 0.72}""","""{\""0\"": 0.010983370863150002, \""1\"": 0.019530456750000005}""",79.60000,0.78714,1,1,1,0,5,0,3,3,3,3,21,"05/23/2021, 22:28:21",Dee
27,./mainpage/dataset/test_dir/1-1-patient40621_study2_view1_frontal.jpg,"""{\""0\"": 0.81, \""1\"": 0.72}""","""{\""0\"": 0.010983370863150002, \""1\"": 0.019530456750000005}""",89.60000,0.91849,1,1,1,1,4,1,3,2,2,3,45,"05/23/2021, 22:29:38",Dee
28,./mainpage/dataset/test_dir/1-0-patient15372_study2_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.725}""","""{\""0\"": 0.010983370863150002, \""1\"": 0.017577411075000004}""",92.40000,0.93494,0,0,0,0,4,0,3,3,3,3,22,"05/23/2021, 22:30:13",Dee
29,./mainpage/dataset/test_dir/1-1-patient14265_study1_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.725}""","""{\""0\"": 0.010983370863150002, \""1\"": 0.017577411075000004}""",85.20000,0.86642,1,1,1,1,3,0,3,3,3,3,16,"05/23/2021, 22:30:59",Dee
30,./mainpage/dataset/test_dir/1-0-patient07410_study30_view1_frontal.jpg,"""{\""0\"": 0.8, \""1\"": 0.695}""","""{\""0\"": 0.010983370863150002, \""1\"": 0.015819669967500005}""",74.40000,0.73427,1,0,1,1,3,1,3,2,3,3,60,"05/23/2021, 22:32:29",Dee
