patient_num,patient_filename,accuracy,calibration,display_confidence,actual_confidence,model_prediction,ground_truth,user_prediction,user_update,question_relationship,full_questions,question_perceived_accuracy,question_calibration,question_personal_conf,question_model_conf,time_passed,time_stamp,user_name
11,./mainpage/dataset/test_dir/1-0-patient15893_study1_view1_frontal.jpg,"""{\""0\"": 0.855, \""1\"": 0.76}""","""{\""0\"": 0.0243, \""1\"": 0.03}""",65.30000,0.69177,1,0,1,0,3,0,3,3,3,3,21,"05/23/2021, 18:56:02",Josh
12,./mainpage/dataset/test_dir/1-0-patient49349_study1_view1_frontal.jpg,"""{\""0\"": 0.855, \""1\"": 0.76}""","""{\""0\"": 0.0243, \""1\"": 0.03}""",81.50000,0.80528,1,0,0,0,2,1,2,4,3,4,60,"05/23/2021, 18:57:17",Josh
13,./mainpage/dataset/test_dir/0-0-patient50732_study1_view1_frontal.jpg,"""{\""0\"": 0.855, \""1\"": 0.76}""","""{\""0\"": 0.0243, \""1\"": 0.03}""",79.30000,0.80471,0,0,0,1,2,0,3,3,3,3,14,"05/23/2021, 18:58:03",Josh
14,./mainpage/dataset/test_dir/1-0-patient48424_study1_view1_frontal.jpg,"""{\""0\"": 0.8, \""1\"": 0.81}""","""{\""0\"": 0.02187, \""1\"": 0.03}""",52.60000,0.49897,0,0,0,0,2,0,3,3,3,3,18,"05/23/2021, 18:58:36",Josh
15,./mainpage/dataset/test_dir/0-0-patient49510_study1_view1_frontal.jpg,"""{\""0\"": 0.8, \""1\"": 0.81}""","""{\""0\"": 0.02187, \""1\"": 0.03}""",96.50000,0.96876,1,0,1,0,3,1,3,4,4,5,34,"05/23/2021, 18:59:23",Josh
16,./mainpage/dataset/test_dir/0-1-patient31413_study4_view1_frontal.jpg,"""{\""0\"": 0.8, \""1\"": 0.81}""","""{\""0\"": 0.02187, \""1\"": 0.03}""",100.00000,0.97541,1,1,1,0,4,0,3,3,3,3,10,"05/23/2021, 18:59:56",Josh
17,./mainpage/dataset/test_dir/1-0-patient39155_study1_view1_frontal.jpg,"""{\""0\"": 0.8, \""1\"": 0.81}""","""{\""0\"": 0.02187, \""1\"": 0.03}""",50.00000,0.43688,0,0,0,1,1,0,3,3,3,3,10,"05/23/2021, 19:00:31",Josh
18,./mainpage/dataset/test_dir/0-1-patient17709_study2_view1_frontal.jpg,"""{\""0\"": 0.83, \""1\"": 0.79}""","""{\""0\"": 0.02187, \""1\"": 0.027}""",50.00000,0.48384,1,1,0,1,1,1,4,4,4,5,59,"05/23/2021, 19:01:55",Josh
19,./mainpage/dataset/test_dir/1-1-patient48615_study1_view1_frontal.jpg,"""{\""0\"": 0.835, \""1\"": 0.72}""","""{\""0\"": 0.02187, \""1\"": 0.027}""",71.80000,0.71666,1,1,1,0,3,0,3,3,3,3,7,"05/23/2021, 19:02:20",Josh
20,./mainpage/dataset/test_dir/0-0-patient26177_study2_view1_frontal.jpg,"""{\""0\"": 0.835, \""1\"": 0.72}""","""{\""0\"": 0.02187, \""1\"": 0.027}""",90.30000,0.93314,0,0,0,0,4,0,3,3,3,3,19,"05/23/2021, 19:02:50",Josh
21,./mainpage/dataset/test_dir/1-0-patient31640_study1_view1_frontal.jpg,"""{\""0\"": 0.835, \""1\"": 0.72}""","""{\""0\"": 0.02187, \""1\"": 0.027}""",68.70000,0.67182,1,0,1,0,3,1,3,4,4,4,88,"05/23/2021, 19:04:42",Josh
22,./mainpage/dataset/test_dir/1-1-patient26163_study3_view1_frontal.jpg,"""{\""0\"": 0.835, \""1\"": 0.72}""","""{\""0\"": 0.02187, \""1\"": 0.027}""",64.50000,0.60351,1,1,1,1,3,0,3,3,3,3,15,"05/23/2021, 19:05:24",Josh
23,./mainpage/dataset/test_dir/1-1-patient07231_study1_view1_frontal.jpg,"""{\""0\"": 0.82, \""1\"": 0.735}""","""{\""0\"": 0.02187, \""1\"": 0.0243}""",70.50000,0.71854,1,1,0,1,1,0,3,3,3,3,13,"05/23/2021, 19:06:01",Josh
24,./mainpage/dataset/test_dir/1-1-patient20707_study4_view1_frontal.jpg,"""{\""0\"": 0.86, \""1\"": 0.79}""","""{\""0\"": 0.02187, \""1\"": 0.0243}""",86.90000,0.87752,1,1,1,0,4,1,2,5,3,4,78,"05/23/2021, 19:07:33",Josh
25,./mainpage/dataset/test_dir/1-1-patient17709_study2_view1_frontal.jpg,"""{\""0\"": 0.86, \""1\"": 0.79}""","""{\""0\"": 0.02187, \""1\"": 0.0243}""",66.40000,0.66023,0,1,0,1,2,0,3,3,3,3,12,"05/23/2021, 19:08:12",Josh
26,./mainpage/dataset/test_dir/1-1-patient31176_study3_view1_frontal.jpg,"""{\""0\"": 0.84, \""1\"": 0.74}""","""{\""0\"": 0.02187, \""1\"": 0.025515}""",65.50000,0.65654,0,1,1,0,2,0,3,3,3,3,12,"05/23/2021, 19:08:41",Josh
27,./mainpage/dataset/test_dir/1-1-patient38308_study4_view1_frontal.jpg,"""{\""0\"": 0.84, \""1\"": 0.74}""","""{\""0\"": 0.02187, \""1\"": 0.025515}""",66.70000,0.67462,1,1,1,1,3,1,3,5,4,4,32,"05/23/2021, 19:09:38",Josh
28,./mainpage/dataset/test_dir/1-1-patient17961_study3_view1_frontal.jpg,"""{\""0\"": 0.82, \""1\"": 0.77}""","""{\""0\"": 0.02187, \""1\"": 0.0229635}""",77.60000,0.77051,1,1,0,0,2,0,3,3,3,3,22,"05/23/2021, 19:10:11",Josh
29,./mainpage/dataset/test_dir/1-0-patient34294_study1_view1_frontal.jpg,"""{\""0\"": 0.82, \""1\"": 0.77}""","""{\""0\"": 0.02187, \""1\"": 0.0229635}""",80.80000,0.81489,0,0,0,0,3,0,3,3,3,3,17,"05/23/2021, 19:10:41",Josh
30,./mainpage/dataset/test_dir/1-0-patient57217_study1_view1_frontal.jpg,"""{\""0\"": 0.82, \""1\"": 0.77}""","""{\""0\"": 0.02187, \""1\"": 0.0229635}""",80.00000,0.79732,0,0,0,0,3,1,4,4,4,5,25,"05/23/2021, 19:11:31",Josh
