patient_num,patient_filename,accuracy,calibration,display_confidence,actual_confidence,model_prediction,ground_truth,user_prediction,user_update,question_relationship,full_questions,question_perceived_accuracy,question_calibration,question_personal_conf,question_model_conf,time_passed,time_stamp,user_name
14,./mainpage/dataset/test_dir/1-1-patient31413_study4_view1_frontal.jpg,"""{\""0\"": 0.785, \""1\"": 0.73}""","""{\""0\"": 0.03, \""1\"": 0.03}""",90.50000,0.89737,1,1,1,0,4,0,3,3,3,3,9,"05/17/2021, 21:34:47",ryan
15,./mainpage/dataset/test_dir/1-1-patient27473_study8_view1_frontal.jpg,"""{\""0\"": 0.785, \""1\"": 0.73}""","""{\""0\"": 0.03, \""1\"": 0.03}""",84.10000,0.87150,1,1,0,0,4,1,4,3,2,5,13,"05/17/2021, 21:35:10",ryan
17,./mainpage/dataset/test_dir/0-1-patient52565_study1_view1_frontal.jpg,"""{\""0\"": 0.785, \""1\"": 0.73}""","""{\""0\"": 0.03, \""1\"": 0.03}""",91.80000,0.96569,1,1,1,0,4,0,3,3,3,3,7,"05/17/2021, 21:35:39",ryan
18,./mainpage/dataset/test_dir/1-0-patient08043_study1_view1_frontal.jpg,"""{\""0\"": 0.785, \""1\"": 0.73}""","""{\""0\"": 0.03, \""1\"": 0.03}""",95.50000,0.93682,1,0,1,0,4,1,3,4,4,4,14,"05/17/2021, 21:36:00",ryan
19,./mainpage/dataset/test_dir/0-1-patient07231_study1_view1_frontal.jpg,"""{\""0\"": 0.785, \""1\"": 0.73}""","""{\""0\"": 0.03, \""1\"": 0.03}""",84.70000,0.85631,1,1,1,0,4,0,3,3,3,3,6,"05/17/2021, 21:36:14",ryan
20,./mainpage/dataset/test_dir/0-0-patient27612_study2_view1_frontal.jpg,"""{\""0\"": 0.785, \""1\"": 0.73}""","""{\""0\"": 0.03, \""1\"": 0.03}""",82.90000,0.81154,1,0,1,0,4,0,3,3,3,3,8,"05/17/2021, 21:36:30",ryan
21,./mainpage/dataset/test_dir/1-1-patient42926_study1_view1_frontal.jpg,"""{\""0\"": 0.785, \""1\"": 0.73}""","""{\""0\"": 0.03, \""1\"": 0.03}""",100.00000,0.95072,1,1,1,0,4,1,3,4,4,3,10,"05/17/2021, 21:36:47",ryan
22,./mainpage/dataset/test_dir/1-1-patient17709_study2_view1_frontal.jpg,"""{\""0\"": 0.785, \""1\"": 0.73}""","""{\""0\"": 0.03, \""1\"": 0.03}""",85.30000,0.89237,1,1,1,0,4,0,3,3,3,3,8,"05/17/2021, 21:37:02",ryan
23,./mainpage/dataset/test_dir/1-1-patient29059_study4_view1_frontal.jpg,"""{\""0\"": 0.785, \""1\"": 0.73}""","""{\""0\"": 0.03, \""1\"": 0.03}""",98.40000,0.91526,1,1,1,0,4,0,3,3,3,3,7,"05/17/2021, 21:37:16",ryan
24,./mainpage/dataset/test_dir/1-1-patient48944_study1_view1_frontal.jpg,"""{\""0\"": 0.785, \""1\"": 0.73}""","""{\""0\"": 0.03, \""1\"": 0.03}""",90.20000,0.90619,1,1,1,0,4,1,3,4,4,3,11,"05/17/2021, 21:37:38",ryan
25,./mainpage/dataset/test_dir/1-1-patient09651_study1_view1_frontal.jpg,"""{\""0\"": 0.785, \""1\"": 0.73}""","""{\""0\"": 0.03, \""1\"": 0.03}""",79.40000,0.78941,1,1,0,0,4,0,3,3,3,3,11,"05/17/2021, 21:37:58",ryan
26,./mainpage/dataset/test_dir/1-1-patient09393_study2_view1_frontal.jpg,"""{\""0\"": 0.785, \""1\"": 0.73}""","""{\""0\"": 0.03, \""1\"": 0.03}""",75.00000,0.70947,1,1,0,0,4,0,3,3,3,3,11,"05/17/2021, 21:38:17",ryan
27,./mainpage/dataset/test_dir/1-1-patient46165_study1_view1_frontal.jpg,"""{\""0\"": 0.785, \""1\"": 0.73}""","""{\""0\"": 0.03, \""1\"": 0.03}""",73.50000,0.77696,1,1,1,0,4,1,3,4,5,4,12,"05/17/2021, 21:38:38",ryan
28,./mainpage/dataset/test_dir/1-1-patient61887_study1_view1_frontal.jpg,"""{\""0\"": 0.785, \""1\"": 0.73}""","""{\""0\"": 0.03, \""1\"": 0.03}""",82.30000,0.86084,1,1,1,0,4,0,3,3,3,3,5,"05/17/2021, 21:38:50",ryan
29,./mainpage/dataset/test_dir/1-0-patient00667_study1_view1_frontal.jpg,"""{\""0\"": 0.785, \""1\"": 0.73}""","""{\""0\"": 0.03, \""1\"": 0.03}""",75.40000,0.74657,1,0,0,0,4,0,3,3,3,3,9,"05/17/2021, 21:39:10",ryan
30,./mainpage/dataset/test_dir/1-0-patient14877_study1_view1_frontal.jpg,"""{\""0\"": 0.785, \""1\"": 0.73}""","""{\""0\"": 0.03, \""1\"": 0.03}""",60.40000,0.63598,1,0,0,0,4,1,3,2,4,4,19,"05/17/2021, 21:39:36",ryan
