patient_num,patient_filename,accuracy,calibration,display_confidence,actual_confidence,model_prediction,ground_truth,user_prediction,user_update,question_relationship,full_questions,question_perceived_accuracy,question_calibration,question_personal_conf,question_model_conf,time_passed,time_stamp,user_name
11,./mainpage/dataset/test_dir/0-0-patient13745_study9_view1_frontal.jpg,"""{\""0\"": 0.84, \""1\"": 0.78}""","""{\""0\"": 0.05, \""1\"": 0.05}""",82.40000,0.84259,1,0,1,0,3,0,3,3,3,3,5,"05/11/2021, 23:37:31",mitch johnson
12,./mainpage/dataset/test_dir/0-1-patient20889_study3_view1_frontal.jpg,"""{\""0\"": 0.84, \""1\"": 0.78}""","""{\""0\"": 0.05, \""1\"": 0.05}""",56.30000,0.66212,1,1,1,0,3,0,3,3,3,3,8,"05/11/2021, 23:37:46",mitch johnson
13,./mainpage/dataset/test_dir/0-1-patient20707_study4_view1_frontal.jpg,"""{\""0\"": 0.84, \""1\"": 0.78}""","""{\""0\"": 0.05, \""1\"": 0.05}""",91.60000,0.97474,1,1,1,0,3,0,3,3,3,3,6,"05/11/2021, 23:37:59",mitch johnson
14,./mainpage/dataset/test_dir/0-0-patient00667_study1_view1_frontal.jpg,"""{\""0\"": 0.84, \""1\"": 0.78}""","""{\""0\"": 0.05, \""1\"": 0.05}""",97.80000,0.99409,0,0,0,0,3,0,3,3,3,3,5,"05/11/2021, 23:38:11",mitch johnson
15,./mainpage/dataset/test_dir/1-0-patient36631_study4_view1_frontal.jpg,"""{\""0\"": 0.84, \""1\"": 0.78}""","""{\""0\"": 0.05, \""1\"": 0.05}""",86.70000,0.93298,1,0,1,0,3,0,3,3,3,3,6,"05/11/2021, 23:38:24",mitch johnson
16,./mainpage/dataset/test_dir/1-1-patient36374_study4_view1_frontal.jpg,"""{\""0\"": 0.84, \""1\"": 0.78}""","""{\""0\"": 0.05, \""1\"": 0.05}""",90.40000,0.85188,1,1,1,0,3,0,3,3,3,3,6,"05/11/2021, 23:38:37",mitch johnson
17,./mainpage/dataset/test_dir/0-0-patient33763_study1_view1_frontal.jpg,"""{\""0\"": 0.84, \""1\"": 0.78}""","""{\""0\"": 0.05, \""1\"": 0.05}""",66.60000,0.70070,1,0,1,0,3,0,3,3,3,3,6,"05/11/2021, 23:38:49",mitch johnson
18,./mainpage/dataset/test_dir/1-0-patient34294_study1_view1_frontal.jpg,"""{\""0\"": 0.84, \""1\"": 0.78}""","""{\""0\"": 0.05, \""1\"": 0.05}""",79.10000,0.78515,1,0,0,0,3,0,3,3,3,3,13,"05/11/2021, 23:39:11",mitch johnson
19,./mainpage/dataset/test_dir/1-1-patient26163_study3_view1_frontal.jpg,"""{\""0\"": 0.84, \""1\"": 0.78}""","""{\""0\"": 0.05, \""1\"": 0.05}""",84.50000,0.93804,1,1,1,0,3,0,3,3,3,3,6,"05/11/2021, 23:39:25",mitch johnson
20,./mainpage/dataset/test_dir/1-0-patient55443_study3_view1_frontal.jpg,"""{\""0\"": 0.84, \""1\"": 0.78}""","""{\""0\"": 0.05, \""1\"": 0.05}""",86.40000,0.91293,1,0,1,0,3,0,3,3,3,3,9,"05/11/2021, 23:39:42",mitch johnson
21,./mainpage/dataset/test_dir/1-0-patient08043_study1_view1_frontal.jpg,"""{\""0\"": 0.84, \""1\"": 0.78}""","""{\""0\"": 0.05, \""1\"": 0.05}""",66.40000,0.68144,1,0,1,0,3,0,3,3,3,3,7,"05/11/2021, 23:39:56",mitch johnson
22,./mainpage/dataset/test_dir/1-1-patient09651_study1_view1_frontal.jpg,"""{\""0\"": 0.84, \""1\"": 0.78}""","""{\""0\"": 0.05, \""1\"": 0.05}""",79.60000,0.85970,1,1,1,0,3,0,3,3,3,3,7,"05/11/2021, 23:40:10",mitch johnson
23,./mainpage/dataset/test_dir/1-0-patient31640_study1_view1_frontal.jpg,"""{\""0\"": 0.84, \""1\"": 0.78}""","""{\""0\"": 0.05, \""1\"": 0.05}""",81.50000,0.87657,1,0,1,0,3,0,3,3,3,3,5,"05/11/2021, 23:40:23",mitch johnson
24,./mainpage/dataset/test_dir/1-0-patient15534_study1_view1_frontal.jpg,"""{\""0\"": 0.84, \""1\"": 0.78}""","""{\""0\"": 0.05, \""1\"": 0.05}""",83.00000,0.87062,1,0,1,0,3,0,3,3,3,3,6,"05/11/2021, 23:40:43",mitch johnson
25,./mainpage/dataset/test_dir/1-0-patient16791_study1_view1_frontal.jpg,"""{\""0\"": 0.84, \""1\"": 0.78}""","""{\""0\"": 0.05, \""1\"": 0.05}""",87.30000,0.81444,1,0,1,0,3,0,3,3,3,3,5,"05/11/2021, 23:40:55",mitch johnson
26,./mainpage/dataset/test_dir/1-0-patient58610_study1_view1_frontal.jpg,"""{\""0\"": 0.84, \""1\"": 0.78}""","""{\""0\"": 0.05, \""1\"": 0.05}""",54.60000,0.57140,1,0,1,0,3,0,3,3,3,3,7,"05/11/2021, 23:41:13",mitch johnson
27,./mainpage/dataset/test_dir/1-0-patient17248_study4_view1_frontal.jpg,"""{\""0\"": 0.84, \""1\"": 0.78}""","""{\""0\"": 0.05, \""1\"": 0.05}""",99.40000,0.94142,1,0,0,0,3,0,3,3,3,3,9,"05/11/2021, 23:41:29",mitch johnson
28,./mainpage/dataset/test_dir/1-0-patient26023_study1_view1_frontal.jpg,"""{\""0\"": 0.84, \""1\"": 0.78}""","""{\""0\"": 0.05, \""1\"": 0.05}""",52.20000,0.52681,0,0,0,0,3,0,3,3,3,3,8,"05/11/2021, 23:41:47",mitch johnson
29,./mainpage/dataset/test_dir/1-1-patient00314_study27_view1_frontal.jpg,"""{\""0\"": 0.84, \""1\"": 0.78}""","""{\""0\"": 0.05, \""1\"": 0.05}""",87.90000,0.91123,1,1,0,0,3,0,3,3,3,3,8,"05/11/2021, 23:42:03",mitch johnson
30,./mainpage/dataset/test_dir/1-0-patient24556_study1_view1_frontal.jpg,"""{\""0\"": 0.84, \""1\"": 0.78}""","""{\""0\"": 0.05, \""1\"": 0.05}""",85.00000,0.80804,1,0,1,0,3,0,3,3,3,3,9,"05/11/2021, 23:42:20",mitch johnson
