patient_num,patient_filename,accuracy,calibration,display_confidence,actual_confidence,model_prediction,ground_truth,user_prediction,user_update,question_relationship,full_questions,question_perceived_accuracy,question_calibration,question_personal_conf,question_model_conf,time_passed,time_stamp,user_name
12,./mainpage/dataset/test_dir/1-0-patient45194_study1_view1_frontal.jpg,"""{\""0\"": 0.83, \""1\"": 0.77}""","""{\""0\"": 0.027, \""1\"": 0.03}""",92.80000,0.92903,1,0,1,0,3,1,4,4,3,5,20,"05/17/2021, 21:06:12",Curtis
13,./mainpage/dataset/test_dir/0-1-patient35588_study1_view1_frontal.jpg,"""{\""0\"": 0.83, \""1\"": 0.77}""","""{\""0\"": 0.027, \""1\"": 0.03}""",96.10000,0.95310,0,1,0,0,4,0,3,3,3,3,7,"05/17/2021, 21:06:39",Curtis
14,./mainpage/dataset/test_dir/1-1-patient50626_study1_view1_frontal.jpg,"""{\""0\"": 0.83, \""1\"": 0.77}""","""{\""0\"": 0.027, \""1\"": 0.03}""",91.80000,0.87829,1,1,1,0,2,0,3,3,3,3,5,"05/17/2021, 21:06:56",Curtis
15,./mainpage/dataset/test_dir/0-1-patient48615_study1_view1_frontal.jpg,"""{\""0\"": 0.83, \""1\"": 0.77}""","""{\""0\"": 0.027, \""1\"": 0.03}""",86.70000,0.90889,1,1,1,0,3,1,2,2,2,4,18,"05/17/2021, 21:07:27",Curtis
16,./mainpage/dataset/test_dir/0-0-patient34294_study1_view1_frontal.jpg,"""{\""0\"": 0.83, \""1\"": 0.77}""","""{\""0\"": 0.027, \""1\"": 0.03}""",65.90000,0.67137,0,0,1,0,2,0,3,3,3,3,7,"05/17/2021, 21:07:47",Curtis
17,./mainpage/dataset/test_dir/0-1-patient21830_study10_view1_frontal.jpg,"""{\""0\"": 0.83, \""1\"": 0.77}""","""{\""0\"": 0.027, \""1\"": 0.03}""",94.60000,0.95648,1,1,1,0,4,0,3,3,3,3,8,"05/17/2021, 21:08:11",Curtis
18,./mainpage/dataset/test_dir/0-1-patient26914_study3_view1_frontal.jpg,"""{\""0\"": 0.83, \""1\"": 0.77}""","""{\""0\"": 0.027, \""1\"": 0.03}""",93.30000,0.94292,1,1,1,0,3,1,2,2,2,4,18,"05/17/2021, 21:08:43",Curtis
19,./mainpage/dataset/test_dir/1-1-patient59168_study1_view1_frontal.jpg,"""{\""0\"": 0.83, \""1\"": 0.77}""","""{\""0\"": 0.027, \""1\"": 0.03}""",87.70000,0.86070,1,1,1,0,4,0,3,3,3,3,5,"05/17/2021, 21:09:05",Curtis
20,./mainpage/dataset/test_dir/1-0-patient19503_study1_view1_frontal.jpg,"""{\""0\"": 0.83, \""1\"": 0.77}""","""{\""0\"": 0.027, \""1\"": 0.03}""",62.70000,0.64484,1,0,0,1,2,0,3,3,3,3,10,"05/17/2021, 21:09:53",Curtis
21,./mainpage/dataset/test_dir/1-0-patient14877_study1_view1_frontal.jpg,"""{\""0\"": 0.805, \""1\"": 0.75}""","""{\""0\"": 0.027, \""1\"": 0.03}""",75.70000,0.72570,1,0,1,1,3,1,3,4,2,4,20,"05/17/2021, 21:10:48",Curtis
22,./mainpage/dataset/test_dir/1-1-patient43059_study2_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.73}""","""{\""0\"": 0.027, \""1\"": 0.0315}""",88.50000,0.84238,1,1,1,0,4,0,3,3,3,3,5,"05/17/2021, 21:11:06",Curtis
23,./mainpage/dataset/test_dir/1-0-patient22522_study6_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.73}""","""{\""0\"": 0.027, \""1\"": 0.0315}""",91.50000,0.92675,1,0,1,0,4,0,3,3,3,3,5,"05/17/2021, 21:11:22",Curtis
24,./mainpage/dataset/test_dir/1-1-patient09393_study2_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.73}""","""{\""0\"": 0.027, \""1\"": 0.0315}""",82.70000,0.79910,1,1,1,0,4,1,2,2,2,4,19,"05/17/2021, 21:11:54",Curtis
25,./mainpage/dataset/test_dir/1-0-patient41742_study1_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.73}""","""{\""0\"": 0.027, \""1\"": 0.0315}""",66.10000,0.67059,1,0,1,0,2,0,3,3,3,3,6,"05/17/2021, 21:12:16",Curtis
26,./mainpage/dataset/test_dir/1-1-patient35617_study5_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.73}""","""{\""0\"": 0.027, \""1\"": 0.0315}""",100.00000,0.98216,1,1,1,0,4,0,3,3,3,3,6,"05/17/2021, 21:12:35",Curtis
27,./mainpage/dataset/test_dir/1-0-patient12232_study1_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.73}""","""{\""0\"": 0.027, \""1\"": 0.0315}""",79.10000,0.75941,1,0,1,0,4,1,2,2,2,4,18,"05/17/2021, 21:13:15",Curtis
28,./mainpage/dataset/test_dir/1-0-patient26023_study1_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.73}""","""{\""0\"": 0.027, \""1\"": 0.0315}""",58.90000,0.59735,1,0,1,0,4,0,3,3,3,3,8,"05/17/2021, 21:13:41",Curtis
29,./mainpage/dataset/test_dir/1-0-patient17248_study4_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.73}""","""{\""0\"": 0.027, \""1\"": 0.0315}""",91.90000,0.91575,1,0,1,0,4,0,3,3,3,3,5,"05/17/2021, 21:14:04",Curtis
30,./mainpage/dataset/test_dir/1-0-patient09052_study26_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.73}""","""{\""0\"": 0.027, \""1\"": 0.0315}""",59.30000,0.58157,1,0,1,0,3,1,1,1,2,3,20,"05/17/2021, 21:14:38",Curtis
