patient_num,patient_filename,accuracy,calibration,display_confidence,actual_confidence,model_prediction,ground_truth,user_prediction,user_update,question_relationship,full_questions,question_perceived_accuracy,question_calibration,question_personal_conf,question_model_conf,time_passed,time_stamp,user_name
20,./mainpage/dataset/test_dir/0-0-patient15893_study1_view1_frontal.jpg,"""{\""0\"": 0.795, \""1\"": 0.735}""","""{\""0\"": 0.03, \""1\"": 0.03}""",100.00000,0.97601,0,0,0,0,3,0,3,3,3,3,7,"05/11/2021, 22:57:12",Tiffany
21,./mainpage/dataset/test_dir/1-1-patient07711_study1_view1_frontal.jpg,"""{\""0\"": 0.795, \""1\"": 0.735}""","""{\""0\"": 0.03, \""1\"": 0.03}""",87.10000,0.87552,1,1,1,0,3,1,4,4,4,4,27,"05/11/2021, 22:57:48",Tiffany
22,./mainpage/dataset/test_dir/1-0-patient19503_study1_view1_frontal.jpg,"""{\""0\"": 0.795, \""1\"": 0.735}""","""{\""0\"": 0.03, \""1\"": 0.03}""",77.40000,0.76225,0,0,0,0,3,0,3,3,3,3,6,"05/11/2021, 22:58:00",Tiffany
23,./mainpage/dataset/test_dir/1-0-patient12476_study1_view1_frontal.jpg,"""{\""0\"": 0.795, \""1\"": 0.735}""","""{\""0\"": 0.03, \""1\"": 0.03}""",52.40000,0.53345,0,0,0,0,3,0,3,3,3,3,8,"05/11/2021, 22:58:14",Tiffany
24,./mainpage/dataset/test_dir/1-1-patient27473_study8_view1_frontal.jpg,"""{\""0\"": 0.795, \""1\"": 0.735}""","""{\""0\"": 0.03, \""1\"": 0.03}""",81.20000,0.83456,1,1,1,0,3,1,4,4,4,4,17,"05/11/2021, 22:58:37",Tiffany
25,./mainpage/dataset/test_dir/1-1-patient56130_study1_view1_frontal.jpg,"""{\""0\"": 0.795, \""1\"": 0.735}""","""{\""0\"": 0.03, \""1\"": 0.03}""",90.50000,0.92811,1,1,1,0,3,0,3,3,3,3,6,"05/11/2021, 22:58:50",Tiffany
26,./mainpage/dataset/test_dir/1-0-patient12232_study1_view1_frontal.jpg,"""{\""0\"": 0.795, \""1\"": 0.735}""","""{\""0\"": 0.03, \""1\"": 0.03}""",85.80000,0.85643,1,0,1,0,3,0,3,3,3,3,7,"05/11/2021, 22:59:03",Tiffany
27,./mainpage/dataset/test_dir/1-1-patient02579_study1_view1_frontal.jpg,"""{\""0\"": 0.795, \""1\"": 0.735}""","""{\""0\"": 0.03, \""1\"": 0.03}""",84.30000,0.83538,1,1,1,0,3,1,4,4,4,4,15,"05/11/2021, 22:59:25",Tiffany
28,./mainpage/dataset/test_dir/1-1-patient59168_study1_view1_frontal.jpg,"""{\""0\"": 0.795, \""1\"": 0.735}""","""{\""0\"": 0.03, \""1\"": 0.03}""",86.30000,0.94500,1,1,1,0,3,0,3,3,3,3,4,"05/11/2021, 22:59:35",Tiffany
29,./mainpage/dataset/test_dir/1-0-patient08294_study13_view1_frontal.jpg,"""{\""0\"": 0.795, \""1\"": 0.735}""","""{\""0\"": 0.03, \""1\"": 0.03}""",71.20000,0.71168,1,0,0,0,3,0,3,3,3,3,6,"05/11/2021, 22:59:47",Tiffany
30,./mainpage/dataset/test_dir/1-0-patient31640_study1_view1_frontal.jpg,"""{\""0\"": 0.795, \""1\"": 0.735}""","""{\""0\"": 0.03, \""1\"": 0.03}""",88.30000,0.85858,1,0,1,0,4,1,4,4,4,4,24,"05/11/2021, 23:00:19",Tiffany
