patient_num,patient_filename,accuracy,calibration,display_confidence,actual_confidence,model_prediction,ground_truth,user_prediction,user_update,question_relationship,full_questions,question_perceived_accuracy,question_calibration,question_personal_conf,question_model_conf,time_passed,time_stamp,user_name
18,./mainpage/dataset/test_dir/0-0-patient24363_study1_view1_frontal.jpg,"""{\""0\"": 0.795, \""1\"": 0.8}""","""{\""0\"": 0.05, \""1\"": 0.05}""",65.80000,0.76527,1,0,1,0,4,1,3,3,4,3,24,"05/11/2021, 23:22:46",Demetrius
19,./mainpage/dataset/test_dir/0-0-patient49510_study1_view1_frontal.jpg,"""{\""0\"": 0.795, \""1\"": 0.8}""","""{\""0\"": 0.05, \""1\"": 0.05}""",60.80000,0.58967,1,0,1,0,3,0,3,3,3,3,10,"05/11/2021, 23:23:04",Demetrius
20,./mainpage/dataset/test_dir/1-0-patient25468_study1_view2_frontal.jpg,"""{\""0\"": 0.795, \""1\"": 0.8}""","""{\""0\"": 0.05, \""1\"": 0.05}""",50.00000,0.53912,1,0,0,0,3,0,3,3,3,3,9,"05/11/2021, 23:23:19",Demetrius
21,./mainpage/dataset/test_dir/1-0-patient08328_study7_view1_frontal.jpg,"""{\""0\"": 0.795, \""1\"": 0.8}""","""{\""0\"": 0.05, \""1\"": 0.05}""",64.00000,0.66018,1,0,0,0,2,1,2,2,3,3,44,"05/11/2021, 23:24:09",Demetrius
22,./mainpage/dataset/test_dir/1-0-patient20943_study1_view1_frontal.jpg,"""{\""0\"": 0.795, \""1\"": 0.8}""","""{\""0\"": 0.05, \""1\"": 0.05}""",77.10000,0.74580,0,0,0,0,4,0,3,3,3,3,7,"05/11/2021, 23:24:23",Demetrius
23,./mainpage/dataset/test_dir/1-1-patient21830_study10_view1_frontal.jpg,"""{\""0\"": 0.795, \""1\"": 0.8}""","""{\""0\"": 0.05, \""1\"": 0.05}""",70.00000,0.74634,1,1,1,0,4,0,3,3,3,3,10,"05/11/2021, 23:24:40",Demetrius
24,./mainpage/dataset/test_dir/1-1-patient02778_study3_view1_frontal.jpg,"""{\""0\"": 0.795, \""1\"": 0.8}""","""{\""0\"": 0.05, \""1\"": 0.05}""",84.20000,0.94480,1,1,1,0,4,1,5,4,4,4,16,"05/11/2021, 23:25:03",Demetrius
25,./mainpage/dataset/test_dir/1-0-patient25520_study1_view1_frontal.jpg,"""{\""0\"": 0.795, \""1\"": 0.8}""","""{\""0\"": 0.05, \""1\"": 0.05}""",71.20000,0.68926,1,0,0,0,3,0,3,3,3,3,14,"05/11/2021, 23:25:24",Demetrius
26,./mainpage/dataset/test_dir/1-1-patient42926_study1_view1_frontal.jpg,"""{\""0\"": 0.795, \""1\"": 0.8}""","""{\""0\"": 0.05, \""1\"": 0.05}""",100.00000,0.97909,1,1,1,0,3,0,3,3,3,3,10,"05/11/2021, 23:25:47",Demetrius
27,./mainpage/dataset/test_dir/1-1-patient37803_study10_view1_frontal.jpg,"""{\""0\"": 0.795, \""1\"": 0.8}""","""{\""0\"": 0.05, \""1\"": 0.05}""",86.20000,0.92805,1,1,1,0,4,1,5,4,4,5,43,"05/11/2021, 23:26:38",Demetrius
28,./mainpage/dataset/test_dir/1-1-patient59168_study1_view1_frontal.jpg,"""{\""0\"": 0.795, \""1\"": 0.8}""","""{\""0\"": 0.05, \""1\"": 0.05}""",93.60000,0.97183,1,1,1,0,4,0,3,3,3,3,9,"05/11/2021, 23:26:55",Demetrius
29,./mainpage/dataset/test_dir/1-0-patient45194_study1_view1_frontal.jpg,"""{\""0\"": 0.795, \""1\"": 0.8}""","""{\""0\"": 0.05, \""1\"": 0.05}""",96.70000,0.93168,1,0,1,0,4,0,3,3,3,3,8,"05/11/2021, 23:27:10",Demetrius
30,./mainpage/dataset/test_dir/1-0-patient13745_study9_view1_frontal.jpg,"""{\""0\"": 0.795, \""1\"": 0.8}""","""{\""0\"": 0.05, \""1\"": 0.05}""",91.00000,0.90550,1,0,1,0,4,1,4,4,4,5,23,"05/11/2021, 23:27:44",Demetrius
