patient_num,patient_filename,accuracy,calibration,display_confidence,actual_confidence,model_prediction,ground_truth,user_prediction,user_update,question_relationship,full_questions,question_perceived_accuracy,question_calibration,question_personal_conf,question_model_conf,time_passed,time_stamp,user_name
14,./mainpage/dataset/test_dir/1-0-patient26023_study1_view1_frontal.jpg,"""{\""0\"": 0.805, \""1\"": 0.725}""","""{\""0\"": 0.05, \""1\"": 0.05}""",64.30000,0.60057,0,0,1,0,3,0,3,3,3,3,5,"05/19/2021, 17:02:15",Alex
15,./mainpage/dataset/test_dir/0-1-patient50626_study1_view1_frontal.jpg,"""{\""0\"": 0.805, \""1\"": 0.725}""","""{\""0\"": 0.05, \""1\"": 0.05}""",86.10000,0.89052,1,1,1,0,3,0,3,3,3,3,6,"05/19/2021, 17:02:38",Alex
16,./mainpage/dataset/test_dir/1-1-patient37803_study10_view1_frontal.jpg,"""{\""0\"": 0.805, \""1\"": 0.725}""","""{\""0\"": 0.05, \""1\"": 0.05}""",85.00000,0.95541,1,1,1,0,3,0,3,3,3,3,7,"05/19/2021, 17:02:55",Alex
17,./mainpage/dataset/test_dir/1-0-patient50732_study1_view1_frontal.jpg,"""{\""0\"": 0.805, \""1\"": 0.725}""","""{\""0\"": 0.05, \""1\"": 0.05}""",72.80000,0.73935,1,0,0,0,3,0,3,3,3,3,5,"05/19/2021, 17:03:10",Alex
18,./mainpage/dataset/test_dir/1-1-patient02579_study1_view1_frontal.jpg,"""{\""0\"": 0.805, \""1\"": 0.725}""","""{\""0\"": 0.05, \""1\"": 0.05}""",70.20000,0.81290,1,1,1,0,3,0,3,3,3,3,6,"05/19/2021, 17:03:27",Alex
19,./mainpage/dataset/test_dir/0-0-patient31640_study1_view1_frontal.jpg,"""{\""0\"": 0.805, \""1\"": 0.725}""","""{\""0\"": 0.05, \""1\"": 0.05}""",83.80000,0.80410,1,0,0,0,3,0,3,3,3,3,8,"05/19/2021, 17:03:48",Alex
20,./mainpage/dataset/test_dir/1-1-patient52565_study1_view1_frontal.jpg,"""{\""0\"": 0.805, \""1\"": 0.725}""","""{\""0\"": 0.05, \""1\"": 0.05}""",76.80000,0.84880,1,1,1,0,3,0,3,3,3,3,5,"05/19/2021, 17:04:09",Alex
21,./mainpage/dataset/test_dir/1-0-patient41742_study1_view1_frontal.jpg,"""{\""0\"": 0.805, \""1\"": 0.725}""","""{\""0\"": 0.05, \""1\"": 0.05}""",50.80000,0.52636,1,0,0,0,3,0,3,3,3,3,7,"05/19/2021, 17:04:23",Alex
22,./mainpage/dataset/test_dir/1-0-patient25520_study1_view1_frontal.jpg,"""{\""0\"": 0.805, \""1\"": 0.725}""","""{\""0\"": 0.05, \""1\"": 0.05}""",81.30000,0.81168,1,0,1,0,3,0,3,3,3,3,7,"05/19/2021, 17:05:16",Alex
23,./mainpage/dataset/test_dir/1-1-patient09651_study1_view1_frontal.jpg,"""{\""0\"": 0.805, \""1\"": 0.725}""","""{\""0\"": 0.05, \""1\"": 0.05}""",94.20000,0.85649,1,1,1,0,3,0,3,3,3,3,5,"05/19/2021, 17:05:32",Alex
24,./mainpage/dataset/test_dir/1-0-patient23938_study6_view1_frontal.jpg,"""{\""0\"": 0.805, \""1\"": 0.725}""","""{\""0\"": 0.05, \""1\"": 0.05}""",50.00000,0.52275,0,0,1,0,3,0,3,3,3,3,5,"05/19/2021, 17:06:12",Alex
25,./mainpage/dataset/test_dir/1-0-patient34294_study1_view1_frontal.jpg,"""{\""0\"": 0.805, \""1\"": 0.725}""","""{\""0\"": 0.05, \""1\"": 0.05}""",95.00000,0.86183,1,0,1,0,3,0,3,3,3,3,8,"05/19/2021, 17:06:33",Alex
26,./mainpage/dataset/test_dir/1-1-patient45030_study1_view1_frontal.jpg,"""{\""0\"": 0.805, \""1\"": 0.725}""","""{\""0\"": 0.05, \""1\"": 0.05}""",98.40000,0.95833,1,1,1,0,3,0,3,3,3,3,5,"05/19/2021, 17:06:51",Alex
27,./mainpage/dataset/test_dir/1-0-patient15534_study1_view1_frontal.jpg,"""{\""0\"": 0.805, \""1\"": 0.725}""","""{\""0\"": 0.05, \""1\"": 0.05}""",87.70000,0.88435,1,0,0,0,3,0,3,3,3,3,13,"05/19/2021, 17:07:18",Alex
28,./mainpage/dataset/test_dir/1-1-patient53848_study1_view1_frontal.jpg,"""{\""0\"": 0.805, \""1\"": 0.725}""","""{\""0\"": 0.05, \""1\"": 0.05}""",81.70000,0.90325,1,1,1,0,3,0,3,3,3,3,8,"05/19/2021, 17:07:41",Alex
29,./mainpage/dataset/test_dir/1-1-patient26792_study9_view1_frontal.jpg,"""{\""0\"": 0.805, \""1\"": 0.725}""","""{\""0\"": 0.05, \""1\"": 0.05}""",91.60000,0.93812,1,1,1,0,3,0,3,3,3,3,4,"05/19/2021, 17:07:55",Alex
30,./mainpage/dataset/test_dir/1-0-patient45194_study1_view1_frontal.jpg,"""{\""0\"": 0.805, \""1\"": 0.725}""","""{\""0\"": 0.05, \""1\"": 0.05}""",100.00000,0.94377,1,0,1,0,3,0,3,3,3,3,7,"05/19/2021, 17:08:11",Alex
