patient_num,patient_filename,accuracy,calibration,display_confidence,actual_confidence,model_prediction,ground_truth,user_prediction,user_update,question_relationship,full_questions,question_perceived_accuracy,question_calibration,question_personal_conf,question_model_conf,time_passed,time_stamp,user_name
14,./mainpage/dataset/test_dir/1-1-patient48615_study1_view1_frontal.jpg,"""{\""0\"": 0.845, \""1\"": 0.745}""","""{\""0\"": 0.03, \""1\"": 0.03}""",94.10000,0.93102,1,1,1,0,3,0,3,3,3,3,8,"05/12/2021, 01:22:18",Joseph
15,./mainpage/dataset/test_dir/0-0-patient14605_study1_view1_frontal.jpg,"""{\""0\"": 0.845, \""1\"": 0.745}""","""{\""0\"": 0.03, \""1\"": 0.03}""",94.00000,0.99724,0,0,0,0,2,1,3,1,5,5,27,"05/12/2021, 01:22:51",Joseph
16,./mainpage/dataset/test_dir/1-0-patient09052_study26_view1_frontal.jpg,"""{\""0\"": 0.845, \""1\"": 0.745}""","""{\""0\"": 0.03, \""1\"": 0.03}""",71.50000,0.71036,0,0,0,0,3,0,3,3,3,3,14,"05/12/2021, 01:23:12",Joseph
17,./mainpage/dataset/test_dir/1-0-patient49349_study1_view1_frontal.jpg,"""{\""0\"": 0.845, \""1\"": 0.745}""","""{\""0\"": 0.03, \""1\"": 0.03}""",82.80000,0.78560,1,0,1,0,3,0,3,3,3,3,7,"05/12/2021, 01:23:26",Joseph
18,./mainpage/dataset/test_dir/0-1-patient56130_study1_view1_frontal.jpg,"""{\""0\"": 0.845, \""1\"": 0.745}""","""{\""0\"": 0.03, \""1\"": 0.03}""",93.70000,0.89589,1,1,0,0,2,1,3,2,5,5,50,"05/12/2021, 01:24:27",Joseph
19,./mainpage/dataset/test_dir/1-1-patient46165_study1_view1_frontal.jpg,"""{\""0\"": 0.845, \""1\"": 0.745}""","""{\""0\"": 0.03, \""1\"": 0.03}""",76.50000,0.78866,1,1,1,0,4,0,3,3,3,3,12,"05/12/2021, 01:24:49",Joseph
20,./mainpage/dataset/test_dir/1-1-patient50626_study1_view1_frontal.jpg,"""{\""0\"": 0.845, \""1\"": 0.745}""","""{\""0\"": 0.03, \""1\"": 0.03}""",87.30000,0.81199,1,1,1,0,4,0,3,3,3,3,8,"05/12/2021, 01:25:03",Joseph
21,./mainpage/dataset/test_dir/1-0-patient14877_study1_view1_frontal.jpg,"""{\""0\"": 0.845, \""1\"": 0.745}""","""{\""0\"": 0.03, \""1\"": 0.03}""",60.80000,0.62171,1,0,1,0,4,1,3,1,4,5,29,"05/12/2021, 01:25:40",Joseph
22,./mainpage/dataset/test_dir/1-1-patient37803_study10_view1_frontal.jpg,"""{\""0\"": 0.845, \""1\"": 0.745}""","""{\""0\"": 0.03, \""1\"": 0.03}""",88.00000,0.87721,1,1,1,0,3,0,3,3,3,3,8,"05/12/2021, 01:25:54",Joseph
23,./mainpage/dataset/test_dir/1-1-patient41518_study1_view1_frontal.jpg,"""{\""0\"": 0.845, \""1\"": 0.745}""","""{\""0\"": 0.03, \""1\"": 0.03}""",86.70000,0.86159,1,1,1,0,2,0,3,3,3,3,8,"05/12/2021, 01:26:09",Joseph
24,./mainpage/dataset/test_dir/1-0-patient28534_study1_view1_frontal.jpg,"""{\""0\"": 0.845, \""1\"": 0.745}""","""{\""0\"": 0.03, \""1\"": 0.03}""",83.80000,0.84240,1,0,1,0,4,1,3,1,5,5,28,"05/12/2021, 01:26:44",Joseph
25,./mainpage/dataset/test_dir/1-0-patient62635_study1_view1_frontal.jpg,"""{\""0\"": 0.845, \""1\"": 0.745}""","""{\""0\"": 0.03, \""1\"": 0.03}""",89.40000,0.88284,1,0,1,0,3,0,3,3,3,3,10,"05/12/2021, 01:27:02",Joseph
26,./mainpage/dataset/test_dir/1-1-patient20707_study4_view1_frontal.jpg,"""{\""0\"": 0.845, \""1\"": 0.745}""","""{\""0\"": 0.03, \""1\"": 0.03}""",86.30000,0.90764,1,1,1,0,3,0,3,3,3,3,10,"05/12/2021, 01:27:19",Joseph
27,./mainpage/dataset/test_dir/1-0-patient49510_study1_view1_frontal.jpg,"""{\""0\"": 0.845, \""1\"": 0.745}""","""{\""0\"": 0.03, \""1\"": 0.03}""",90.60000,0.85021,1,0,0,0,2,1,3,1,4,5,53,"05/12/2021, 01:28:20",Joseph
28,./mainpage/dataset/test_dir/1-0-patient00667_study1_view1_frontal.jpg,"""{\""0\"": 0.845, \""1\"": 0.745}""","""{\""0\"": 0.03, \""1\"": 0.03}""",77.30000,0.83785,1,0,0,0,2,0,3,3,3,3,13,"05/12/2021, 01:28:41",Joseph
29,./mainpage/dataset/test_dir/1-1-patient35617_study5_view1_frontal.jpg,"""{\""0\"": 0.845, \""1\"": 0.745}""","""{\""0\"": 0.03, \""1\"": 0.03}""",92.80000,0.94412,1,1,1,0,3,0,3,3,3,3,9,"05/12/2021, 01:28:57",Joseph
30,./mainpage/dataset/test_dir/1-0-patient08043_study1_view1_frontal.jpg,"""{\""0\"": 0.845, \""1\"": 0.745}""","""{\""0\"": 0.03, \""1\"": 0.03}""",83.70000,0.88406,1,0,0,0,2,1,3,1,4,5,43,"05/12/2021, 01:29:46",Joseph
