patient_num,patient_filename,accuracy,calibration,display_confidence,actual_confidence,model_prediction,ground_truth,user_prediction,user_update,question_relationship,full_questions,question_perceived_accuracy,question_calibration,question_personal_conf,question_model_conf,time_passed,time_stamp,user_name
11,./mainpage/dataset/test_dir/1-1-patient07711_study1_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.755}""","""{\""0\"": 0.03, \""1\"": 0.03}""",91.10000,0.91471,1,1,1,0,2,0,3,3,3,3,5,"05/23/2021, 18:00:55",joe
11,./mainpage/dataset/test_dir/1-1-patient07711_study1_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.755}""","""{\""0\"": 0.03, \""1\"": 0.03}""",91.10000,0.91471,1,1,1,0,2,0,3,3,3,3,6,"05/23/2021, 18:00:57",joe
12,./mainpage/dataset/test_dir/1-0-patient33763_study1_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.755}""","""{\""0\"": 0.03, \""1\"": 0.03}""",91.40000,0.91208,1,0,0,0,1,1,3,4,4,3,29,"05/23/2021, 18:01:29",joe
13,./mainpage/dataset/test_dir/0-1-patient41518_study1_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.755}""","""{\""0\"": 0.03, \""1\"": 0.03}""",92.80000,0.96939,1,1,1,0,1,0,3,3,3,3,4,"05/23/2021, 18:01:39",joe
14,./mainpage/dataset/test_dir/0-1-patient35617_study5_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.755}""","""{\""0\"": 0.03, \""1\"": 0.03}""",86.90000,0.85753,1,1,1,0,1,0,3,3,3,3,5,"05/23/2021, 18:01:47",joe
15,./mainpage/dataset/test_dir/1-1-patient36374_study4_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.755}""","""{\""0\"": 0.03, \""1\"": 0.03}""",71.00000,0.69289,1,1,1,0,1,1,3,3,4,1,23,"05/23/2021, 18:02:15",joe
16,./mainpage/dataset/test_dir/0-0-patient23938_study6_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.755}""","""{\""0\"": 0.03, \""1\"": 0.03}""",58.40000,0.59396,1,0,0,0,1,0,3,3,3,3,13,"05/23/2021, 18:02:32",joe
17,./mainpage/dataset/test_dir/1-0-patient20943_study1_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.755}""","""{\""0\"": 0.03, \""1\"": 0.03}""",63.10000,0.68937,0,0,0,0,1,0,3,3,3,3,5,"05/23/2021, 18:02:40",joe
18,./mainpage/dataset/test_dir/1-0-patient14877_study1_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.755}""","""{\""0\"": 0.03, \""1\"": 0.03}""",67.50000,0.64707,1,0,1,0,1,1,4,4,4,1,27,"05/23/2021, 18:03:11",joe
19,./mainpage/dataset/test_dir/0-0-patient20943_study1_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.755}""","""{\""0\"": 0.03, \""1\"": 0.03}""",100.00000,0.98716,0,0,0,0,1,0,3,3,3,3,4,"05/23/2021, 18:03:23",joe
20,./mainpage/dataset/test_dir/0-0-patient08043_study1_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.755}""","""{\""0\"": 0.03, \""1\"": 0.03}""",94.10000,0.92951,0,0,0,0,1,0,3,3,3,3,11,"05/23/2021, 18:03:37",joe
21,./mainpage/dataset/test_dir/1-0-patient26023_study1_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.755}""","""{\""0\"": 0.03, \""1\"": 0.03}""",63.60000,0.64500,0,0,0,0,1,1,2,2,2,1,25,"05/23/2021, 18:04:06",joe
22,./mainpage/dataset/test_dir/1-0-patient27612_study2_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.755}""","""{\""0\"": 0.03, \""1\"": 0.03}""",93.60000,0.92813,1,0,1,0,1,0,3,3,3,3,6,"05/23/2021, 18:04:16",joe
23,./mainpage/dataset/test_dir/1-0-patient25468_study1_view2_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.755}""","""{\""0\"": 0.03, \""1\"": 0.03}""",50.00000,0.50284,1,0,0,0,1,0,3,3,3,3,10,"05/23/2021, 18:04:31",joe
24,./mainpage/dataset/test_dir/1-0-patient24363_study1_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.755}""","""{\""0\"": 0.03, \""1\"": 0.03}""",78.30000,0.75845,1,0,0,0,1,1,1,1,3,1,26,"05/23/2021, 18:05:01",joe
25,./mainpage/dataset/test_dir/1-1-patient09651_study1_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.755}""","""{\""0\"": 0.03, \""1\"": 0.03}""",90.60000,0.91419,1,1,1,0,2,0,3,3,3,3,12,"05/23/2021, 18:05:18",joe
26,./mainpage/dataset/test_dir/1-1-patient43059_study2_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.755}""","""{\""0\"": 0.03, \""1\"": 0.03}""",94.90000,0.95253,1,1,1,0,1,0,3,3,3,3,6,"05/23/2021, 18:05:29",joe
27,./mainpage/dataset/test_dir/1-1-patient46165_study1_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.755}""","""{\""0\"": 0.03, \""1\"": 0.03}""",76.60000,0.71254,1,1,0,0,1,1,1,2,3,1,29,"05/23/2021, 18:06:02",joe
28,./mainpage/dataset/test_dir/1-0-patient00216_study1_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.755}""","""{\""0\"": 0.03, \""1\"": 0.03}""",66.10000,0.65230,0,0,0,0,1,0,3,3,3,3,5,"05/23/2021, 18:06:11",joe
29,./mainpage/dataset/test_dir/1-1-patient26792_study9_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.755}""","""{\""0\"": 0.03, \""1\"": 0.03}""",97.50000,0.95627,1,1,1,0,1,0,3,3,3,3,5,"05/23/2021, 18:06:20",joe
30,./mainpage/dataset/test_dir/1-1-patient38308_study4_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.755}""","""{\""0\"": 0.03, \""1\"": 0.03}""",89.70000,0.86440,1,1,1,0,1,1,1,1,4,1,14,"05/23/2021, 18:06:40",joe
