patient_num,patient_filename,accuracy,calibration,display_confidence,actual_confidence,model_prediction,ground_truth,user_prediction,user_update,question_relationship,full_questions,question_perceived_accuracy,question_calibration,question_personal_conf,question_model_conf,time_passed,time_stamp,user_name
19,./mainpage/dataset/test_dir/0-0-patient23102_study1_view1_frontal.jpg,"""{\""0\"": 0.85, \""1\"": 0.785}""","""{\""0\"": 0.0315, \""1\"": 0.03}""",50.10000,0.55356,1,0,1,0,3,0,3,3,3,3,8,"05/23/2021, 20:59:47",Heather
20,./mainpage/dataset/test_dir/1-0-patient28534_study1_view1_frontal.jpg,"""{\""0\"": 0.85, \""1\"": 0.785}""","""{\""0\"": 0.0315, \""1\"": 0.03}""",75.30000,0.75809,1,0,1,0,3,0,3,3,3,3,6,"05/23/2021, 21:00:05",Heather
21,./mainpage/dataset/test_dir/1-1-patient31413_study4_view1_frontal.jpg,"""{\""0\"": 0.85, \""1\"": 0.785}""","""{\""0\"": 0.0315, \""1\"": 0.03}""",91.70000,0.91263,1,1,1,0,2,1,2,4,3,3,25,"05/23/2021, 21:00:42",Heather
22,./mainpage/dataset/test_dir/1-1-patient38308_study4_view1_frontal.jpg,"""{\""0\"": 0.85, \""1\"": 0.785}""","""{\""0\"": 0.0315, \""1\"": 0.03}""",93.50000,0.93708,1,1,1,0,3,0,3,3,3,3,7,"05/23/2021, 21:01:00",Heather
23,./mainpage/dataset/test_dir/1-1-patient37803_study10_view1_frontal.jpg,"""{\""0\"": 0.85, \""1\"": 0.785}""","""{\""0\"": 0.0315, \""1\"": 0.03}""",82.90000,0.80616,1,1,1,0,3,0,3,3,3,3,8,"05/23/2021, 21:01:24",Heather
24,./mainpage/dataset/test_dir/1-0-patient49349_study1_view1_frontal.jpg,"""{\""0\"": 0.85, \""1\"": 0.785}""","""{\""0\"": 0.0315, \""1\"": 0.03}""",81.70000,0.78431,1,0,1,0,3,1,4,4,4,4,25,"05/23/2021, 21:02:00",Heather
25,./mainpage/dataset/test_dir/1-0-patient24363_study1_view1_frontal.jpg,"""{\""0\"": 0.85, \""1\"": 0.785}""","""{\""0\"": 0.0315, \""1\"": 0.03}""",64.30000,0.66250,1,0,0,0,3,0,3,3,3,3,8,"05/23/2021, 21:02:20",Heather
26,./mainpage/dataset/test_dir/1-1-patient52565_study1_view1_frontal.jpg,"""{\""0\"": 0.85, \""1\"": 0.785}""","""{\""0\"": 0.0315, \""1\"": 0.03}""",81.60000,0.85989,1,1,1,0,3,0,3,3,3,3,7,"05/23/2021, 21:02:39",Heather
27,./mainpage/dataset/test_dir/1-1-patient07711_study1_view1_frontal.jpg,"""{\""0\"": 0.85, \""1\"": 0.785}""","""{\""0\"": 0.0315, \""1\"": 0.03}""",72.40000,0.79125,1,1,1,0,3,1,4,4,4,4,23,"05/23/2021, 21:03:15",Heather
28,./mainpage/dataset/test_dir/1-1-patient35707_study8_view2_frontal.jpg,"""{\""0\"": 0.85, \""1\"": 0.785}""","""{\""0\"": 0.0315, \""1\"": 0.03}""",91.80000,0.90104,1,1,1,0,3,0,3,3,3,3,20,"05/23/2021, 21:03:46",Heather
29,./mainpage/dataset/test_dir/1-1-patient02778_study3_view1_frontal.jpg,"""{\""0\"": 0.85, \""1\"": 0.785}""","""{\""0\"": 0.0315, \""1\"": 0.03}""",100.00000,0.96530,1,1,1,0,3,0,3,3,3,3,8,"05/23/2021, 21:04:12",Heather
30,./mainpage/dataset/test_dir/1-1-patient61887_study1_view1_frontal.jpg,"""{\""0\"": 0.85, \""1\"": 0.785}""","""{\""0\"": 0.0315, \""1\"": 0.03}""",92.70000,0.94978,1,1,1,0,3,1,4,4,4,4,17,"05/23/2021, 21:04:52",Heather
