patient_num,patient_filename,accuracy,calibration,display_confidence,actual_confidence,model_prediction,ground_truth,user_prediction,user_update,question_relationship,full_questions,question_perceived_accuracy,question_calibration,question_personal_conf,question_model_conf,time_passed,time_stamp,user_name
12,./mainpage/dataset/test_dir/0-0-patient19490_study1_view1_frontal.jpg,"""{\""0\"": 0.825, \""1\"": 0.71}""","""{\""0\"": 0.05, \""1\"": 0.05}""",98.00000,0.99505,0,0,0,0,3,0,3,3,3,3,6,"05/17/2021, 20:54:32",Jessica
13,./mainpage/dataset/test_dir/0-0-patient16791_study1_view1_frontal.jpg,"""{\""0\"": 0.825, \""1\"": 0.71}""","""{\""0\"": 0.05, \""1\"": 0.05}""",81.70000,0.84361,0,0,0,0,3,0,3,3,3,3,68,"05/17/2021, 20:55:54",Jessica
14,./mainpage/dataset/test_dir/0-1-patient29059_study4_view1_frontal.jpg,"""{\""0\"": 0.825, \""1\"": 0.71}""","""{\""0\"": 0.05, \""1\"": 0.05}""",89.00000,0.92276,1,1,1,0,3,0,3,3,3,3,9,"05/17/2021, 20:56:58",Jessica
15,./mainpage/dataset/test_dir/1-0-patient41742_study1_view1_frontal.jpg,"""{\""0\"": 0.825, \""1\"": 0.71}""","""{\""0\"": 0.05, \""1\"": 0.05}""",58.90000,0.61509,0,0,0,0,3,0,3,3,3,3,11,"05/17/2021, 20:57:56",Jessica
16,./mainpage/dataset/test_dir/0-0-patient23102_study1_view1_frontal.jpg,"""{\""0\"": 0.825, \""1\"": 0.71}""","""{\""0\"": 0.05, \""1\"": 0.05}""",92.20000,0.93100,0,0,1,0,3,0,3,3,3,3,64,"05/17/2021, 20:59:15",Jessica
18,./mainpage/dataset/test_dir/1-0-patient24363_study1_view1_frontal.jpg,"""{\""0\"": 0.825, \""1\"": 0.71}""","""{\""0\"": 0.05, \""1\"": 0.05}""",57.40000,0.57054,1,0,1,0,3,0,3,3,3,3,122,"05/17/2021, 21:02:14",Jessica
19,./mainpage/dataset/test_dir/1-1-patient53848_study1_view1_frontal.jpg,"""{\""0\"": 0.825, \""1\"": 0.71}""","""{\""0\"": 0.05, \""1\"": 0.05}""",97.60000,0.91590,1,1,0,0,3,0,3,3,3,3,159,"05/17/2021, 21:05:08",Jessica
20,./mainpage/dataset/test_dir/1-1-patient46165_study1_view1_frontal.jpg,"""{\""0\"": 0.825, \""1\"": 0.71}""","""{\""0\"": 0.05, \""1\"": 0.05}""",65.30000,0.62467,1,1,0,0,3,0,3,3,3,3,7,"05/17/2021, 21:08:15",Jessica
21,./mainpage/dataset/test_dir/1-0-patient22522_study6_view1_frontal.jpg,"""{\""0\"": 0.825, \""1\"": 0.71}""","""{\""0\"": 0.05, \""1\"": 0.05}""",85.30000,0.85106,1,0,1,0,3,0,3,3,3,3,7,"05/17/2021, 21:09:05",Jessica
22,./mainpage/dataset/test_dir/1-0-patient55443_study3_view1_frontal.jpg,"""{\""0\"": 0.825, \""1\"": 0.71}""","""{\""0\"": 0.05, \""1\"": 0.05}""",74.80000,0.77821,1,0,0,0,3,0,3,3,3,3,16,"05/17/2021, 21:09:40",Jessica
23,./mainpage/dataset/test_dir/1-1-patient45030_study1_view1_frontal.jpg,"""{\""0\"": 0.825, \""1\"": 0.71}""","""{\""0\"": 0.05, \""1\"": 0.05}""",96.70000,0.90894,1,1,0,0,3,0,3,3,3,3,8,"05/17/2021, 21:10:36",Jessica
24,./mainpage/dataset/test_dir/1-0-patient31640_study1_view1_frontal.jpg,"""{\""0\"": 0.825, \""1\"": 0.71}""","""{\""0\"": 0.05, \""1\"": 0.05}""",90.60000,0.88111,1,0,0,0,3,0,3,3,3,3,22,"05/17/2021, 21:11:08",Jessica
25,./mainpage/dataset/test_dir/1-0-patient14877_study1_view1_frontal.jpg,"""{\""0\"": 0.825, \""1\"": 0.71}""","""{\""0\"": 0.05, \""1\"": 0.05}""",86.40000,0.81104,1,0,0,0,3,0,3,3,3,3,8,"05/17/2021, 21:11:24",Jessica
26,./mainpage/dataset/test_dir/1-0-patient45194_study1_view1_frontal.jpg,"""{\""0\"": 0.825, \""1\"": 0.71}""","""{\""0\"": 0.05, \""1\"": 0.05}""",90.40000,0.82706,1,0,1,0,3,0,3,3,3,3,9,"05/17/2021, 21:11:42",Jessica
27,./mainpage/dataset/test_dir/1-0-patient00216_study1_view1_frontal.jpg,"""{\""0\"": 0.825, \""1\"": 0.71}""","""{\""0\"": 0.05, \""1\"": 0.05}""",78.30000,0.80799,0,0,0,0,3,0,3,3,3,3,6,"05/17/2021, 21:11:54",Jessica
28,./mainpage/dataset/test_dir/1-0-patient12476_study1_view1_frontal.jpg,"""{\""0\"": 0.825, \""1\"": 0.71}""","""{\""0\"": 0.05, \""1\"": 0.05}""",52.50000,0.58085,0,0,0,0,3,0,3,3,3,3,8,"05/17/2021, 21:12:10",Jessica
29,./mainpage/dataset/test_dir/1-1-patient21830_study10_view1_frontal.jpg,"""{\""0\"": 0.825, \""1\"": 0.71}""","""{\""0\"": 0.05, \""1\"": 0.05}""",85.10000,0.86006,1,1,1,0,3,0,3,3,3,3,12,"05/17/2021, 21:12:33",Jessica
30,./mainpage/dataset/test_dir/1-0-patient27612_study2_view1_frontal.jpg,"""{\""0\"": 0.825, \""1\"": 0.71}""","""{\""0\"": 0.05, \""1\"": 0.05}""",86.10000,0.90748,1,0,1,0,3,0,3,3,3,3,5,"05/17/2021, 21:12:49",Jessica
