patient_num,patient_filename,accuracy,calibration,display_confidence,actual_confidence,model_prediction,ground_truth,user_prediction,user_update,question_relationship,full_questions,question_perceived_accuracy,question_calibration,question_personal_conf,question_model_conf,time_passed,time_stamp,user_name
9,./mainpage/dataset/test_dir/0-1-patient09393_study2_view1_frontal.jpg,"""{\""0\"": 0.83, \""1\"": 0.755}""","""{\""0\"": 0.05, \""1\"": 0.05}""",58.30000,0.57118,0,1,1,1,2,1,4,4,4,4,26,"05/12/2021, 19:33:26",Dana
10,./mainpage/dataset/test_dir/0-1-patient09651_study1_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.635}""","""{\""0\"": 0.05, \""1\"": 0.05}""",67.10000,0.62117,1,1,1,1,3,0,3,3,3,3,14,"05/12/2021, 19:34:07",Dana
11,./mainpage/dataset/test_dir/0-0-patient62635_study1_view1_frontal.jpg,"""{\""0\"": 0.81, \""1\"": 0.745}""","""{\""0\"": 0.045000000000000005, \""1\"": 0.05}""",90.70000,0.85847,1,0,1,0,1,0,3,3,3,3,7,"05/12/2021, 19:34:25",Dana
12,./mainpage/dataset/test_dir/0-1-patient42926_study1_view1_frontal.jpg,"""{\""0\"": 0.81, \""1\"": 0.745}""","""{\""0\"": 0.045000000000000005, \""1\"": 0.05}""",97.10000,0.94967,1,1,1,0,3,1,4,2,4,4,39,"05/12/2021, 19:35:21",Dana
13,./mainpage/dataset/test_dir/0-0-patient00216_study1_view1_frontal.jpg,"""{\""0\"": 0.81, \""1\"": 0.745}""","""{\""0\"": 0.045000000000000005, \""1\"": 0.05}""",98.10000,0.93544,0,0,0,0,3,0,3,3,3,3,7,"05/12/2021, 19:35:41",Dana
14,./mainpage/dataset/test_dir/1-0-patient00216_study1_view1_frontal.jpg,"""{\""0\"": 0.81, \""1\"": 0.745}""","""{\""0\"": 0.045000000000000005, \""1\"": 0.05}""",82.20000,0.79773,0,0,0,0,3,0,3,3,3,3,8,"05/12/2021, 19:36:01",Dana
15,./mainpage/dataset/test_dir/0-1-patient27473_study8_view1_frontal.jpg,"""{\""0\"": 0.81, \""1\"": 0.745}""","""{\""0\"": 0.045000000000000005, \""1\"": 0.05}""",92.60000,0.94480,1,1,1,0,3,1,2,4,4,4,33,"05/12/2021, 19:36:46",Dana
16,./mainpage/dataset/test_dir/0-0-patient51560_study4_view1_frontal.jpg,"""{\""0\"": 0.81, \""1\"": 0.745}""","""{\""0\"": 0.045000000000000005, \""1\"": 0.05}""",94.70000,0.95033,0,0,1,0,1,0,3,3,3,3,12,"05/12/2021, 19:37:09",Dana
17,./mainpage/dataset/test_dir/1-1-patient28702_study6_view1_frontal.jpg,"""{\""0\"": 0.81, \""1\"": 0.745}""","""{\""0\"": 0.045000000000000005, \""1\"": 0.05}""",92.00000,0.88361,1,1,1,0,3,0,3,3,3,3,7,"05/12/2021, 19:37:29",Dana
18,./mainpage/dataset/test_dir/1-1-patient37803_study10_view1_frontal.jpg,"""{\""0\"": 0.81, \""1\"": 0.745}""","""{\""0\"": 0.045000000000000005, \""1\"": 0.05}""",87.30000,0.90135,1,1,1,0,3,1,2,2,2,4,57,"05/12/2021, 19:38:39",Dana
19,./mainpage/dataset/test_dir/1-1-patient02778_study3_view1_frontal.jpg,"""{\""0\"": 0.81, \""1\"": 0.745}""","""{\""0\"": 0.045000000000000005, \""1\"": 0.05}""",88.60000,0.91641,1,1,1,0,4,0,3,3,3,3,6,"05/12/2021, 19:38:57",Dana
20,./mainpage/dataset/test_dir/1-0-patient19490_study1_view1_frontal.jpg,"""{\""0\"": 0.81, \""1\"": 0.745}""","""{\""0\"": 0.045000000000000005, \""1\"": 0.05}""",70.80000,0.74940,0,0,0,1,4,0,3,3,3,3,11,"05/12/2021, 19:39:35",Dana
21,./mainpage/dataset/test_dir/1-1-patient00314_study27_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.785}""","""{\""0\"": 0.045000000000000005, \""1\"": 0.045000000000000005}""",60.50000,0.62193,1,1,1,1,4,1,2,2,2,4,48,"05/12/2021, 19:40:47",Dana
22,./mainpage/dataset/test_dir/1-0-patient08294_study13_view1_frontal.jpg,"""{\""0\"": 0.8, \""1\"": 0.745}""","""{\""0\"": 0.045000000000000005, \""1\"": 0.04050000000000001}""",78.30000,0.77651,0,0,0,1,4,0,3,3,3,3,6,"05/12/2021, 19:41:18",Dana
23,./mainpage/dataset/test_dir/1-0-patient14877_study1_view1_frontal.jpg,"""{\""0\"": 0.81, \""1\"": 0.755}""","""{\""0\"": 0.045000000000000005, \""1\"": 0.03645000000000001}""",69.00000,0.66835,0,0,1,1,2,0,3,3,3,3,9,"05/12/2021, 19:41:52",Dana
24,./mainpage/dataset/test_dir/1-0-patient15372_study2_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.72}""","""{\""0\"": 0.045000000000000005, \""1\"": 0.03645000000000001}""",60.00000,0.59808,1,0,1,1,4,1,2,2,2,4,28,"05/12/2021, 19:42:46",Dana
25,./mainpage/dataset/test_dir/1-1-patient14265_study1_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.7}""","""{\""0\"": 0.045000000000000005, \""1\"": 0.038272500000000015}""",89.10000,0.90253,1,1,1,0,4,0,3,3,3,3,12,"05/12/2021, 19:43:12",Dana
26,./mainpage/dataset/test_dir/1-0-patient09052_study26_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.7}""","""{\""0\"": 0.045000000000000005, \""1\"": 0.038272500000000015}""",80.40000,0.73938,1,0,1,0,5,0,3,3,3,3,9,"05/12/2021, 19:43:33",Dana
27,./mainpage/dataset/test_dir/1-1-patient31413_study4_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.7}""","""{\""0\"": 0.045000000000000005, \""1\"": 0.038272500000000015}""",96.80000,0.96846,1,1,1,0,3,1,2,2,2,4,25,"05/12/2021, 19:44:09",Dana
28,./mainpage/dataset/test_dir/1-1-patient48944_study1_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.7}""","""{\""0\"": 0.045000000000000005, \""1\"": 0.038272500000000015}""",88.30000,0.88048,1,1,1,0,4,0,3,3,3,3,8,"05/12/2021, 19:44:29",Dana
29,./mainpage/dataset/test_dir/1-0-patient41742_study1_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.7}""","""{\""0\"": 0.045000000000000005, \""1\"": 0.038272500000000015}""",63.40000,0.67207,1,0,0,1,1,0,3,3,3,3,11,"05/12/2021, 19:45:05",Dana
30,./mainpage/dataset/test_dir/1-1-patient37526_study2_view1_frontal.jpg,"""{\""0\"": 0.805, \""1\"": 0.725}""","""{\""0\"": 0.045000000000000005, \""1\"": 0.038272500000000015}""",77.90000,0.85178,1,1,1,1,3,1,2,2,2,4,22,"05/12/2021, 19:45:54",Dana
