patient_num,patient_filename,accuracy,calibration,display_confidence,actual_confidence,model_prediction,ground_truth,user_prediction,user_update,question_relationship,full_questions,question_perceived_accuracy,question_calibration,question_personal_conf,question_model_conf,time_passed,time_stamp,user_name
19,./mainpage/dataset/test_dir/1-1-patient26163_study3_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.735}""","""{\""0\"": 0.05, \""1\"": 0.05}""",84.60000,0.85605,1,1,1,0,3,0,3,3,3,3,4,"05/23/2021, 18:57:19",Angela
20,./mainpage/dataset/test_dir/0-0-patient25520_study1_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.735}""","""{\""0\"": 0.05, \""1\"": 0.05}""",95.20000,0.91631,0,0,0,0,3,0,3,3,3,3,16,"05/23/2021, 18:57:43",Angela
21,./mainpage/dataset/test_dir/1-0-patient62635_study1_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.735}""","""{\""0\"": 0.05, \""1\"": 0.05}""",88.30000,0.91106,1,0,1,0,3,0,3,3,3,3,5,"05/23/2021, 18:58:01",Angela
22,./mainpage/dataset/test_dir/1-0-patient45194_study1_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.735}""","""{\""0\"": 0.05, \""1\"": 0.05}""",83.00000,0.91478,1,0,0,0,3,0,3,3,3,3,11,"05/23/2021, 18:58:19",Angela
23,./mainpage/dataset/test_dir/1-0-patient24363_study1_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.735}""","""{\""0\"": 0.05, \""1\"": 0.05}""",89.90000,0.88629,1,0,0,0,3,0,3,3,3,3,6,"05/23/2021, 18:58:31",Angela
24,./mainpage/dataset/test_dir/1-0-patient15372_study2_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.735}""","""{\""0\"": 0.05, \""1\"": 0.05}""",57.20000,0.62451,1,0,0,0,3,0,3,3,3,3,5,"05/23/2021, 18:58:43",Angela
25,./mainpage/dataset/test_dir/1-1-patient46165_study1_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.735}""","""{\""0\"": 0.05, \""1\"": 0.05}""",72.50000,0.70489,1,1,0,0,3,0,3,3,3,3,6,"05/23/2021, 18:58:59",Angela
26,./mainpage/dataset/test_dir/1-1-patient06324_study2_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.735}""","""{\""0\"": 0.05, \""1\"": 0.05}""",92.80000,0.92403,1,1,0,0,3,0,3,3,3,3,6,"05/23/2021, 18:59:13",Angela
27,./mainpage/dataset/test_dir/1-0-patient34294_study1_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.735}""","""{\""0\"": 0.05, \""1\"": 0.05}""",79.30000,0.76927,1,0,0,0,3,0,3,3,3,3,6,"05/23/2021, 18:59:27",Angela
28,./mainpage/dataset/test_dir/1-1-patient35617_study5_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.735}""","""{\""0\"": 0.05, \""1\"": 0.05}""",88.10000,0.86967,1,1,1,0,3,0,3,3,3,3,4,"05/23/2021, 18:59:39",Angela
29,./mainpage/dataset/test_dir/1-0-patient08328_study7_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.735}""","""{\""0\"": 0.05, \""1\"": 0.05}""",58.70000,0.60853,1,0,0,0,3,0,3,3,3,3,6,"05/23/2021, 18:59:51",Angela
30,./mainpage/dataset/test_dir/1-1-patient20889_study3_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.735}""","""{\""0\"": 0.05, \""1\"": 0.05}""",89.60000,0.86238,1,1,0,0,3,0,3,3,3,3,7,"05/23/2021, 19:00:05",Angela
