patient_num,patient_filename,accuracy,calibration,display_confidence,actual_confidence,model_prediction,ground_truth,user_prediction,user_update,question_relationship,full_questions,question_perceived_accuracy,question_calibration,question_personal_conf,question_model_conf,time_passed,time_stamp,user_name
15,./mainpage/dataset/test_dir/0-0-patient15372_study2_view1_frontal.jpg,"""{\""0\"": 0.84, \""1\"": 0.7}""","""{\""0\"": 0.05, \""1\"": 0.05}""",91.50000,0.95808,0,0,0,0,3,1,2,2,1,2,27,"05/11/2021, 23:01:58",Ronnie
16,./mainpage/dataset/test_dir/0-1-patient02778_study3_view1_frontal.jpg,"""{\""0\"": 0.84, \""1\"": 0.7}""","""{\""0\"": 0.05, \""1\"": 0.05}""",95.60000,0.81268,1,1,1,0,3,0,3,3,3,3,8,"05/11/2021, 23:02:14",Ronnie
17,./mainpage/dataset/test_dir/0-0-patient36631_study4_view1_frontal.jpg,"""{\""0\"": 0.84, \""1\"": 0.7}""","""{\""0\"": 0.05, \""1\"": 0.05}""",72.30000,0.72846,1,0,1,0,4,0,3,3,3,3,13,"05/11/2021, 23:02:33",Ronnie
18,./mainpage/dataset/test_dir/1-1-patient50626_study1_view1_frontal.jpg,"""{\""0\"": 0.84, \""1\"": 0.7}""","""{\""0\"": 0.05, \""1\"": 0.05}""",97.60000,0.95393,1,1,0,0,2,1,2,1,2,2,26,"05/11/2021, 23:03:06",Ronnie
19,./mainpage/dataset/test_dir/0-1-patient48944_study1_view1_frontal.jpg,"""{\""0\"": 0.84, \""1\"": 0.7}""","""{\""0\"": 0.05, \""1\"": 0.05}""",88.10000,0.88724,1,1,1,0,4,0,3,3,3,3,19,"05/11/2021, 23:03:33",Ronnie
20,./mainpage/dataset/test_dir/1-1-patient17709_study2_view1_frontal.jpg,"""{\""0\"": 0.84, \""1\"": 0.7}""","""{\""0\"": 0.05, \""1\"": 0.05}""",67.60000,0.67013,1,1,1,0,4,0,3,3,3,3,13,"05/11/2021, 23:03:53",Ronnie
21,./mainpage/dataset/test_dir/1-0-patient28621_study1_view1_frontal.jpg,"""{\""0\"": 0.84, \""1\"": 0.7}""","""{\""0\"": 0.05, \""1\"": 0.05}""",66.80000,0.73670,1,0,0,0,2,1,2,2,2,2,46,"05/11/2021, 23:04:46",Ronnie
22,./mainpage/dataset/test_dir/1-1-patient20889_study3_view1_frontal.jpg,"""{\""0\"": 0.84, \""1\"": 0.7}""","""{\""0\"": 0.05, \""1\"": 0.05}""",84.90000,0.79804,1,1,1,0,4,0,3,3,3,3,27,"05/11/2021, 23:05:22",Ronnie
23,./mainpage/dataset/test_dir/1-1-patient43059_study2_view1_frontal.jpg,"""{\""0\"": 0.84, \""1\"": 0.7}""","""{\""0\"": 0.05, \""1\"": 0.05}""",87.10000,0.92720,1,1,1,0,3,0,3,3,3,3,8,"05/11/2021, 23:05:37",Ronnie
24,./mainpage/dataset/test_dir/1-1-patient45030_study1_view1_frontal.jpg,"""{\""0\"": 0.84, \""1\"": 0.7}""","""{\""0\"": 0.05, \""1\"": 0.05}""",93.20000,0.87084,1,1,1,0,3,1,2,2,2,3,35,"05/11/2021, 23:06:19",Ronnie
25,./mainpage/dataset/test_dir/1-0-patient51560_study4_view1_frontal.jpg,"""{\""0\"": 0.84, \""1\"": 0.7}""","""{\""0\"": 0.05, \""1\"": 0.05}""",70.00000,0.69639,1,0,1,0,3,0,3,3,3,3,18,"05/11/2021, 23:06:44",Ronnie
26,./mainpage/dataset/test_dir/1-0-patient55443_study3_view1_frontal.jpg,"""{\""0\"": 0.84, \""1\"": 0.7}""","""{\""0\"": 0.05, \""1\"": 0.05}""",88.80000,0.85702,1,0,0,0,2,0,3,3,3,3,14,"05/11/2021, 23:07:05",Ronnie
27,./mainpage/dataset/test_dir/1-1-patient01006_study1_view1_frontal.jpg,"""{\""0\"": 0.84, \""1\"": 0.7}""","""{\""0\"": 0.05, \""1\"": 0.05}""",96.40000,0.94366,1,1,1,0,4,1,2,1,3,3,34,"05/11/2021, 23:07:49",Ronnie
28,./mainpage/dataset/test_dir/1-1-patient36374_study4_view1_frontal.jpg,"""{\""0\"": 0.84, \""1\"": 0.7}""","""{\""0\"": 0.05, \""1\"": 0.05}""",60.40000,0.68699,1,1,0,0,4,0,3,3,3,3,18,"05/11/2021, 23:08:13",Ronnie
29,./mainpage/dataset/test_dir/1-1-patient61887_study1_view1_frontal.jpg,"""{\""0\"": 0.84, \""1\"": 0.7}""","""{\""0\"": 0.05, \""1\"": 0.05}""",97.20000,0.93424,1,1,1,0,3,0,3,3,3,3,7,"05/11/2021, 23:08:27",Ronnie
30,./mainpage/dataset/test_dir/1-1-patient35707_study8_view2_frontal.jpg,"""{\""0\"": 0.84, \""1\"": 0.7}""","""{\""0\"": 0.05, \""1\"": 0.05}""",88.80000,0.87385,1,1,1,0,3,1,3,1,2,3,42,"05/11/2021, 23:09:16",Ronnie
