patient_num,patient_filename,accuracy,calibration,display_confidence,actual_confidence,model_prediction,ground_truth,user_prediction,user_update,question_relationship,full_questions,question_perceived_accuracy,question_calibration,question_personal_conf,question_model_conf,time_passed,time_stamp,user_name
7,./mainpage/dataset/test_dir/0-0-patient57217_study1_view1_frontal.jpg,"""{\""0\"": 0.8, \""1\"": 0.72}""","""{\""0\"": 0.022785532875000004, \""1\"": 0.03}""",86.40000,0.85020,1,0,1,1,3,0,3,3,3,3,10,"05/18/2021, 00:04:47",randy
8,./mainpage/dataset/test_dir/0-0-patient62635_study1_view1_frontal.jpg,"""{\""0\"": 0.785, \""1\"": 0.72}""","""{\""0\"": 0.023924809518750006, \""1\"": 0.03}""",88.80000,0.89801,1,0,1,1,5,0,3,3,3,3,8,"05/18/2021, 00:05:23",randy
9,./mainpage/dataset/test_dir/0-1-patient06324_study2_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.75}""","""{\""0\"": 0.02512104999468751, \""1\"": 0.03}""",100.00000,0.97665,1,1,0,0,1,1,2,2,1,1,29,"05/18/2021, 00:06:05",randy
10,./mainpage/dataset/test_dir/0-1-patient48944_study1_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.75}""","""{\""0\"": 0.02512104999468751, \""1\"": 0.03}""",72.80000,0.72291,1,1,1,0,4,0,3,3,3,3,11,"05/18/2021, 00:06:30",randy
11,./mainpage/dataset/test_dir/1-1-patient35617_study5_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.75}""","""{\""0\"": 0.02512104999468751, \""1\"": 0.03}""",89.90000,0.86667,1,1,1,0,5,0,3,3,3,3,8,"05/18/2021, 00:06:51",randy
12,./mainpage/dataset/test_dir/1-1-patient25909_study4_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.75}""","""{\""0\"": 0.02512104999468751, \""1\"": 0.03}""",64.40000,0.66417,1,1,0,0,1,1,2,2,1,1,30,"05/18/2021, 00:07:33",randy
13,./mainpage/dataset/test_dir/0-0-patient36631_study4_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.75}""","""{\""0\"": 0.02512104999468751, \""1\"": 0.03}""",58.40000,0.55702,1,0,1,0,1,0,3,3,3,3,9,"05/18/2021, 00:07:55",randy
14,./mainpage/dataset/test_dir/0-0-patient08043_study1_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.75}""","""{\""0\"": 0.02512104999468751, \""1\"": 0.03}""",70.00000,0.68621,0,0,0,0,3,0,3,3,3,3,7,"05/18/2021, 00:08:13",randy
15,./mainpage/dataset/test_dir/0-0-patient22522_study6_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.75}""","""{\""0\"": 0.02512104999468751, \""1\"": 0.03}""",50.00000,0.50236,0,0,0,0,2,1,2,2,2,2,21,"05/18/2021, 00:08:51",randy
18,./mainpage/dataset/test_dir/1-0-patient27612_study2_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.75}""","""{\""0\"": 0.02512104999468751, \""1\"": 0.03}""",70.30000,0.68441,1,0,0,0,2,1,2,2,2,1,25,"05/18/2021, 00:09:39",randy
19,./mainpage/dataset/test_dir/1-1-patient26914_study3_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.75}""","""{\""0\"": 0.02512104999468751, \""1\"": 0.03}""",75.40000,0.74338,1,1,1,0,2,0,3,3,3,3,9,"05/18/2021, 00:10:02",randy
20,./mainpage/dataset/test_dir/1-0-patient51560_study4_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.75}""","""{\""0\"": 0.02512104999468751, \""1\"": 0.03}""",65.30000,0.66513,0,0,0,0,3,0,3,3,3,3,6,"05/18/2021, 00:10:19",randy
21,./mainpage/dataset/test_dir/1-0-patient58610_study1_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.75}""","""{\""0\"": 0.02512104999468751, \""1\"": 0.03}""",68.90000,0.70734,0,0,0,1,3,1,2,2,2,2,13,"05/18/2021, 00:11:00",randy
22,./mainpage/dataset/test_dir/1-1-patient36076_study2_view1_frontal.jpg,"""{\""0\"": 0.775, \""1\"": 0.75}""","""{\""0\"": 0.02512104999468751, \""1\"": 0.027}""",90.80000,0.88499,1,1,1,0,3,0,3,3,3,3,5,"05/18/2021, 00:11:18",randy
24,./mainpage/dataset/test_dir/1-0-patient34294_study1_view1_frontal.jpg,"""{\""0\"": 0.775, \""1\"": 0.75}""","""{\""0\"": 0.02512104999468751, \""1\"": 0.027}""",51.40000,0.54054,0,0,0,0,3,1,2,2,2,2,13,"05/18/2021, 00:11:46",randy
26,./mainpage/dataset/test_dir/1-1-patient59168_study1_view1_frontal.jpg,"""{\""0\"": 0.775, \""1\"": 0.75}""","""{\""0\"": 0.02512104999468751, \""1\"": 0.027}""",82.00000,0.77067,1,1,1,0,2,0,3,3,3,3,6,"05/18/2021, 00:12:06",randy
27,./mainpage/dataset/test_dir/1-0-patient22632_study1_view1_frontal.jpg,"""{\""0\"": 0.775, \""1\"": 0.75}""","""{\""0\"": 0.02512104999468751, \""1\"": 0.027}""",69.40000,0.69229,0,0,0,0,3,1,2,2,2,2,12,"05/18/2021, 00:12:29",randy
28,./mainpage/dataset/test_dir/1-0-patient12232_study1_view1_frontal.jpg,"""{\""0\"": 0.775, \""1\"": 0.75}""","""{\""0\"": 0.02512104999468751, \""1\"": 0.027}""",86.90000,0.85919,1,0,1,0,3,0,3,3,3,3,6,"05/18/2021, 00:12:47",randy
29,./mainpage/dataset/test_dir/1-0-patient41742_study1_view1_frontal.jpg,"""{\""0\"": 0.775, \""1\"": 0.75}""","""{\""0\"": 0.02512104999468751, \""1\"": 0.027}""",56.50000,0.57492,1,0,0,0,1,0,3,3,3,3,9,"05/18/2021, 00:13:07",randy
30,./mainpage/dataset/test_dir/1-0-patient09052_study26_view1_frontal.jpg,"""{\""0\"": 0.775, \""1\"": 0.75}""","""{\""0\"": 0.02512104999468751, \""1\"": 0.027}""",80.70000,0.80807,0,0,0,0,3,1,2,2,2,2,12,"05/18/2021, 00:13:32",randy
