patient_num,patient_filename,accuracy,calibration,display_confidence,actual_confidence,model_prediction,ground_truth,user_prediction,user_update,question_relationship,full_questions,question_perceived_accuracy,question_calibration,question_personal_conf,question_model_conf,time_passed,time_stamp,user_name
11,./mainpage/dataset/test_dir/1-0-patient49510_study1_view1_frontal.jpg,"""{\""0\"": 0.81, \""1\"": 0.76}""","""{\""0\"": 0.05, \""1\"": 0.05}""",88.20000,0.87053,1,0,1,0,3,0,3,3,3,3,5,"05/19/2021, 17:28:23",M
12,./mainpage/dataset/test_dir/0-0-patient23102_study1_view1_frontal.jpg,"""{\""0\"": 0.81, \""1\"": 0.76}""","""{\""0\"": 0.05, \""1\"": 0.05}""",71.50000,0.72460,0,0,0,0,3,0,3,3,3,3,6,"05/19/2021, 17:28:36",M
13,./mainpage/dataset/test_dir/1-1-patient46165_study1_view1_frontal.jpg,"""{\""0\"": 0.81, \""1\"": 0.76}""","""{\""0\"": 0.05, \""1\"": 0.05}""",69.90000,0.71222,1,1,0,0,3,0,3,3,3,3,7,"05/19/2021, 17:28:50",M
14,./mainpage/dataset/test_dir/1-1-patient02579_study1_view1_frontal.jpg,"""{\""0\"": 0.81, \""1\"": 0.76}""","""{\""0\"": 0.05, \""1\"": 0.05}""",82.40000,0.77712,1,1,1,0,3,0,3,3,3,3,5,"05/19/2021, 17:29:03",M
15,./mainpage/dataset/test_dir/0-0-patient62635_study1_view1_frontal.jpg,"""{\""0\"": 0.81, \""1\"": 0.76}""","""{\""0\"": 0.05, \""1\"": 0.05}""",84.60000,0.87844,1,0,1,0,3,0,3,3,3,3,4,"05/19/2021, 17:29:13",M
16,./mainpage/dataset/test_dir/1-1-patient36076_study2_view1_frontal.jpg,"""{\""0\"": 0.81, \""1\"": 0.76}""","""{\""0\"": 0.05, \""1\"": 0.05}""",91.30000,0.95053,1,1,0,0,3,0,3,3,3,3,6,"05/19/2021, 17:29:26",M
17,./mainpage/dataset/test_dir/1-1-patient26914_study3_view1_frontal.jpg,"""{\""0\"": 0.81, \""1\"": 0.76}""","""{\""0\"": 0.05, \""1\"": 0.05}""",100.00000,0.88312,1,1,1,0,3,0,3,3,3,3,7,"05/19/2021, 17:29:39",M
18,./mainpage/dataset/test_dir/0-0-patient55443_study3_view1_frontal.jpg,"""{\""0\"": 0.81, \""1\"": 0.76}""","""{\""0\"": 0.05, \""1\"": 0.05}""",58.70000,0.58450,1,0,0,0,3,0,3,3,3,3,6,"05/19/2021, 17:29:51",M
19,./mainpage/dataset/test_dir/0-0-patient23938_study6_view1_frontal.jpg,"""{\""0\"": 0.81, \""1\"": 0.76}""","""{\""0\"": 0.05, \""1\"": 0.05}""",79.30000,0.76087,1,0,0,0,3,0,3,3,3,3,5,"05/19/2021, 17:30:03",M
20,./mainpage/dataset/test_dir/0-1-patient35588_study1_view1_frontal.jpg,"""{\""0\"": 0.81, \""1\"": 0.76}""","""{\""0\"": 0.05, \""1\"": 0.05}""",99.10000,0.94609,0,1,0,0,3,0,3,3,3,3,9,"05/19/2021, 17:30:18",M
21,./mainpage/dataset/test_dir/1-1-patient21830_study10_view1_frontal.jpg,"""{\""0\"": 0.81, \""1\"": 0.76}""","""{\""0\"": 0.05, \""1\"": 0.05}""",79.80000,0.83295,1,1,0,0,3,0,3,3,3,3,6,"05/19/2021, 17:30:30",M
22,./mainpage/dataset/test_dir/1-1-patient28702_study6_view1_frontal.jpg,"""{\""0\"": 0.81, \""1\"": 0.76}""","""{\""0\"": 0.05, \""1\"": 0.05}""",86.50000,0.86083,1,1,1,0,3,0,3,3,3,3,6,"05/19/2021, 17:30:42",M
23,./mainpage/dataset/test_dir/1-1-patient09393_study2_view1_frontal.jpg,"""{\""0\"": 0.81, \""1\"": 0.76}""","""{\""0\"": 0.05, \""1\"": 0.05}""",70.00000,0.69002,1,1,1,0,3,0,3,3,3,3,6,"05/19/2021, 17:30:54",M
25,./mainpage/dataset/test_dir/1-1-patient53848_study1_view1_frontal.jpg,"""{\""0\"": 0.81, \""1\"": 0.76}""","""{\""0\"": 0.05, \""1\"": 0.05}""",82.70000,0.81575,1,1,1,0,3,0,3,3,3,3,5,"05/19/2021, 17:31:10",M
26,./mainpage/dataset/test_dir/1-0-patient25468_study1_view2_frontal.jpg,"""{\""0\"": 0.81, \""1\"": 0.76}""","""{\""0\"": 0.05, \""1\"": 0.05}""",72.50000,0.68992,1,0,0,0,3,0,3,3,3,3,8,"05/19/2021, 17:31:24",M
27,./mainpage/dataset/test_dir/1-1-patient48615_study1_view1_frontal.jpg,"""{\""0\"": 0.81, \""1\"": 0.76}""","""{\""0\"": 0.05, \""1\"": 0.05}""",91.00000,0.82514,1,1,1,0,3,0,3,3,3,3,5,"05/19/2021, 17:31:36",M
28,./mainpage/dataset/test_dir/1-1-patient41518_study1_view1_frontal.jpg,"""{\""0\"": 0.81, \""1\"": 0.76}""","""{\""0\"": 0.05, \""1\"": 0.05}""",97.80000,0.96871,1,1,1,0,3,0,3,3,3,3,5,"05/19/2021, 17:31:48",M
29,./mainpage/dataset/test_dir/1-1-patient12928_study3_view1_frontal.jpg,"""{\""0\"": 0.81, \""1\"": 0.76}""","""{\""0\"": 0.05, \""1\"": 0.05}""",83.70000,0.88312,1,1,0,0,3,0,3,3,3,3,5,"05/19/2021, 17:31:59",M
30,./mainpage/dataset/test_dir/1-0-patient07410_study30_view1_frontal.jpg,"""{\""0\"": 0.81, \""1\"": 0.76}""","""{\""0\"": 0.05, \""1\"": 0.05}""",82.40000,0.81633,1,0,1,0,3,0,3,3,3,3,9,"05/19/2021, 17:32:14",M
