patient_num,patient_filename,accuracy,calibration,display_confidence,actual_confidence,model_prediction,ground_truth,user_prediction,user_update,question_relationship,full_questions,question_perceived_accuracy,question_calibration,question_personal_conf,question_model_conf,time_passed,time_stamp,user_name
11,./mainpage/dataset/test_dir/1-1-patient36076_study2_view1_frontal.jpg,"""{\""0\"": 0.805, \""1\"": 0.71}""","""{\""0\"": 0.05, \""1\"": 0.05}""",98.70000,0.95638,1,1,1,0,3,0,3,3,3,3,10,"05/17/2021, 21:09:17",Alyssa
12,./mainpage/dataset/test_dir/0-0-patient51560_study4_view1_frontal.jpg,"""{\""0\"": 0.805, \""1\"": 0.71}""","""{\""0\"": 0.05, \""1\"": 0.05}""",90.80000,0.95509,0,0,0,0,3,0,3,3,3,3,5,"05/17/2021, 21:09:29",Alyssa
13,./mainpage/dataset/test_dir/0-0-patient16791_study1_view1_frontal.jpg,"""{\""0\"": 0.805, \""1\"": 0.71}""","""{\""0\"": 0.05, \""1\"": 0.05}""",85.80000,0.83445,0,0,0,0,3,0,3,3,3,3,6,"05/17/2021, 21:09:50",Alyssa
14,./mainpage/dataset/test_dir/1-0-patient58610_study1_view1_frontal.jpg,"""{\""0\"": 0.805, \""1\"": 0.71}""","""{\""0\"": 0.05, \""1\"": 0.05}""",54.30000,0.59310,1,0,0,0,3,0,3,3,3,3,9,"05/17/2021, 21:10:06",Alyssa
15,./mainpage/dataset/test_dir/0-0-patient34294_study1_view1_frontal.jpg,"""{\""0\"": 0.805, \""1\"": 0.71}""","""{\""0\"": 0.05, \""1\"": 0.05}""",93.70000,0.93440,0,0,1,0,3,0,3,3,3,3,11,"05/17/2021, 21:10:28",Alyssa
16,./mainpage/dataset/test_dir/0-1-patient17709_study2_view1_frontal.jpg,"""{\""0\"": 0.805, \""1\"": 0.71}""","""{\""0\"": 0.05, \""1\"": 0.05}""",62.90000,0.67613,1,1,0,0,3,0,3,3,3,3,9,"05/17/2021, 21:10:47",Alyssa
17,./mainpage/dataset/test_dir/0-0-patient45194_study1_view1_frontal.jpg,"""{\""0\"": 0.805, \""1\"": 0.71}""","""{\""0\"": 0.05, \""1\"": 0.05}""",71.60000,0.64211,1,0,1,0,3,0,3,3,3,3,6,"05/17/2021, 21:10:59",Alyssa
18,./mainpage/dataset/test_dir/1-0-patient08043_study1_view1_frontal.jpg,"""{\""0\"": 0.805, \""1\"": 0.71}""","""{\""0\"": 0.05, \""1\"": 0.05}""",65.70000,0.62401,1,0,1,0,3,0,3,3,3,3,6,"05/17/2021, 21:11:15",Alyssa
19,./mainpage/dataset/test_dir/1-0-patient07410_study30_view1_frontal.jpg,"""{\""0\"": 0.805, \""1\"": 0.71}""","""{\""0\"": 0.05, \""1\"": 0.05}""",97.60000,0.90152,1,0,1,0,3,0,3,3,3,3,6,"05/17/2021, 21:11:28",Alyssa
20,./mainpage/dataset/test_dir/1-1-patient35707_study8_view2_frontal.jpg,"""{\""0\"": 0.805, \""1\"": 0.71}""","""{\""0\"": 0.05, \""1\"": 0.05}""",93.40000,0.92494,1,1,1,0,3,0,3,3,3,3,4,"05/17/2021, 21:11:41",Alyssa
21,./mainpage/dataset/test_dir/1-1-patient45030_study1_view1_frontal.jpg,"""{\""0\"": 0.805, \""1\"": 0.71}""","""{\""0\"": 0.05, \""1\"": 0.05}""",96.70000,0.94347,1,1,1,0,3,0,3,3,3,3,9,"05/17/2021, 21:12:04",Alyssa
22,./mainpage/dataset/test_dir/1-0-patient25468_study1_view2_frontal.jpg,"""{\""0\"": 0.805, \""1\"": 0.71}""","""{\""0\"": 0.05, \""1\"": 0.05}""",51.10000,0.59692,0,0,1,0,3,0,3,3,3,3,11,"05/17/2021, 21:12:23",Alyssa
23,./mainpage/dataset/test_dir/1-0-patient00216_study1_view1_frontal.jpg,"""{\""0\"": 0.805, \""1\"": 0.71}""","""{\""0\"": 0.05, \""1\"": 0.05}""",78.70000,0.79559,1,0,1,0,3,0,3,3,3,3,5,"05/17/2021, 21:12:35",Alyssa
24,./mainpage/dataset/test_dir/1-1-patient02579_study1_view1_frontal.jpg,"""{\""0\"": 0.805, \""1\"": 0.71}""","""{\""0\"": 0.05, \""1\"": 0.05}""",82.90000,0.90936,1,1,1,0,3,0,3,3,3,3,6,"05/17/2021, 21:12:57",Alyssa
25,./mainpage/dataset/test_dir/1-1-patient20889_study3_view1_frontal.jpg,"""{\""0\"": 0.805, \""1\"": 0.71}""","""{\""0\"": 0.05, \""1\"": 0.05}""",100.00000,0.89541,1,1,1,0,3,0,3,3,3,3,9,"05/17/2021, 21:13:19",Alyssa
25,./mainpage/dataset/test_dir/1-1-patient20889_study3_view1_frontal.jpg,"""{\""0\"": 0.805, \""1\"": 0.71}""","""{\""0\"": 0.05, \""1\"": 0.05}""",100.00000,0.89541,1,1,1,0,3,0,3,3,3,3,10,"05/17/2021, 21:13:26",Alyssa
26,./mainpage/dataset/test_dir/1-0-patient17248_study4_view1_frontal.jpg,"""{\""0\"": 0.805, \""1\"": 0.71}""","""{\""0\"": 0.05, \""1\"": 0.05}""",93.70000,0.91901,1,0,1,0,3,0,3,3,3,3,7,"05/17/2021, 21:13:42",Alyssa
27,./mainpage/dataset/test_dir/1-0-patient23102_study1_view1_frontal.jpg,"""{\""0\"": 0.805, \""1\"": 0.71}""","""{\""0\"": 0.05, \""1\"": 0.05}""",66.00000,0.68682,0,0,1,0,3,0,3,3,3,3,9,"05/17/2021, 21:14:03",Alyssa
28,./mainpage/dataset/test_dir/1-0-patient26023_study1_view1_frontal.jpg,"""{\""0\"": 0.805, \""1\"": 0.71}""","""{\""0\"": 0.05, \""1\"": 0.05}""",71.70000,0.69369,0,0,1,0,3,0,3,3,3,3,12,"05/17/2021, 21:14:23",Alyssa
29,./mainpage/dataset/test_dir/1-1-patient40621_study2_view1_frontal.jpg,"""{\""0\"": 0.805, \""1\"": 0.71}""","""{\""0\"": 0.05, \""1\"": 0.05}""",87.90000,0.84612,1,1,1,0,3,0,3,3,3,3,4,"05/17/2021, 21:14:36",Alyssa
30,./mainpage/dataset/test_dir/1-0-patient62635_study1_view1_frontal.jpg,"""{\""0\"": 0.805, \""1\"": 0.71}""","""{\""0\"": 0.05, \""1\"": 0.05}""",97.20000,0.92447,1,0,1,0,3,0,3,3,3,3,5,"05/17/2021, 21:14:49",Alyssa
