patient_num,patient_filename,accuracy,calibration,display_confidence,actual_confidence,model_prediction,ground_truth,user_prediction,user_update,question_relationship,full_questions,question_perceived_accuracy,question_calibration,question_personal_conf,question_model_conf,time_passed,time_stamp,user_name
19,./mainpage/dataset/test_dir/0-0-patient15893_study1_view1_frontal.jpg,"""{\""0\"": 0.795, \""1\"": 0.73}""","""{\""0\"": 0.029767500000000002, \""1\"": 0.027}""",81.50000,0.81596,0,0,0,0,4,0,3,3,3,3,7,"05/23/2021, 18:54:35",Rob
20,./mainpage/dataset/test_dir/1-0-patient45194_study1_view1_frontal.jpg,"""{\""0\"": 0.795, \""1\"": 0.73}""","""{\""0\"": 0.029767500000000002, \""1\"": 0.027}""",76.90000,0.79410,1,0,1,1,3,0,3,3,3,3,13,"05/23/2021, 18:55:27",Rob
21,./mainpage/dataset/test_dir/1-1-patient61887_study1_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.745}""","""{\""0\"": 0.029767500000000002, \""1\"": 0.02835}""",96.80000,0.96613,1,1,1,0,2,1,3,4,3,3,21,"05/23/2021, 18:56:49",Rob
22,./mainpage/dataset/test_dir/1-1-patient20889_study3_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.745}""","""{\""0\"": 0.029767500000000002, \""1\"": 0.02835}""",63.10000,0.59651,1,1,0,1,2,0,3,3,3,3,57,"05/23/2021, 18:59:07",Rob
23,./mainpage/dataset/test_dir/1-0-patient22522_study6_view1_frontal.jpg,"""{\""0\"": 0.75, \""1\"": 0.75}""","""{\""0\"": 0.029767500000000002, \""1\"": 0.02835}""",81.00000,0.86091,1,0,0,0,2,0,3,3,3,3,8,"05/23/2021, 18:59:44",Rob
24,./mainpage/dataset/test_dir/1-1-patient36374_study4_view1_frontal.jpg,"""{\""0\"": 0.75, \""1\"": 0.75}""","""{\""0\"": 0.029767500000000002, \""1\"": 0.02835}""",67.10000,0.68705,1,1,1,1,3,1,4,4,4,4,14,"05/23/2021, 19:02:37",Rob
25,./mainpage/dataset/test_dir/1-0-patient23938_study6_view1_frontal.jpg,"""{\""0\"": 0.825, \""1\"": 0.75}""","""{\""0\"": 0.029767500000000002, \""1\"": 0.025515}""",54.60000,0.55455,0,0,1,1,2,0,3,3,3,3,6,"05/23/2021, 19:04:20",Rob
25,./mainpage/dataset/test_dir/1-0-patient23938_study6_view1_frontal.jpg,"""{\""0\"": 0.825, \""1\"": 0.75}""","""{\""0\"": 0.029767500000000002, \""1\"": 0.025515}""",54.60000,0.55455,0,0,1,1,2,0,3,3,3,3,26,"05/23/2021, 19:04:38",Rob
26,./mainpage/dataset/test_dir/1-0-patient48424_study1_view1_frontal.jpg,"""{\""0\"": 0.76, \""1\"": 0.7}""","""{\""0\"": 0.029767500000000002, \""1\"": 0.025515}""",53.10000,0.51978,1,0,0,1,2,0,3,3,3,3,43,"05/23/2021, 19:06:34",Rob
27,./mainpage/dataset/test_dir/1-0-patient39155_study1_view1_frontal.jpg,"""{\""0\"": 0.835, \""1\"": 0.735}""","""{\""0\"": 0.029767500000000002, \""1\"": 0.025515}""",50.00000,0.46596,1,0,0,1,2,1,4,4,4,4,25,"05/23/2021, 19:07:22",Rob
28,./mainpage/dataset/test_dir/1-1-patient37803_study10_view1_frontal.jpg,"""{\""0\"": 0.795, \""1\"": 0.785}""","""{\""0\"": 0.029767500000000002, \""1\"": 0.025515}""",91.50000,0.90121,1,1,0,0,2,0,3,3,3,3,19,"05/23/2021, 19:07:51",Rob
29,./mainpage/dataset/test_dir/1-1-patient41518_study1_view1_frontal.jpg,"""{\""0\"": 0.795, \""1\"": 0.785}""","""{\""0\"": 0.029767500000000002, \""1\"": 0.025515}""",93.60000,0.93420,1,1,1,0,3,0,3,3,3,3,26,"05/23/2021, 19:08:36",Rob
30,./mainpage/dataset/test_dir/1-1-patient31413_study4_view1_frontal.jpg,"""{\""0\"": 0.795, \""1\"": 0.785}""","""{\""0\"": 0.029767500000000002, \""1\"": 0.025515}""",96.60000,0.96846,1,1,1,0,4,1,4,4,4,4,14,"05/23/2021, 19:09:01",Rob
