patient_num,patient_filename,accuracy,calibration,display_confidence,actual_confidence,model_prediction,ground_truth,user_prediction,user_update,question_relationship,full_questions,question_perceived_accuracy,question_calibration,question_personal_conf,question_model_conf,time_passed,time_stamp,user_name
20,./mainpage/dataset/test_dir/1-0-patient26023_study1_view1_frontal.jpg,"""{\""0\"": 0.785, \""1\"": 0.775}""","""{\""0\"": 0.03, \""1\"": 0.03}""",58.00000,0.55502,1,0,1,0,3,0,3,3,3,3,3,"05/12/2021, 19:15:13",John
21,./mainpage/dataset/test_dir/1-1-patient36374_study4_view1_frontal.jpg,"""{\""0\"": 0.785, \""1\"": 0.775}""","""{\""0\"": 0.03, \""1\"": 0.03}""",76.00000,0.84043,1,1,1,0,3,1,4,4,4,4,12,"05/12/2021, 19:15:32",John
22,./mainpage/dataset/test_dir/1-0-patient09052_study26_view1_frontal.jpg,"""{\""0\"": 0.785, \""1\"": 0.775}""","""{\""0\"": 0.03, \""1\"": 0.03}""",50.00000,0.54021,0,0,0,0,3,0,3,3,3,3,5,"05/12/2021, 19:15:45",John
23,./mainpage/dataset/test_dir/1-0-patient33763_study1_view1_frontal.jpg,"""{\""0\"": 0.785, \""1\"": 0.775}""","""{\""0\"": 0.03, \""1\"": 0.03}""",86.40000,0.90390,1,0,1,0,3,0,3,3,3,3,5,"05/12/2021, 19:15:56",John
24,./mainpage/dataset/test_dir/1-0-patient19490_study1_view1_frontal.jpg,"""{\""0\"": 0.785, \""1\"": 0.775}""","""{\""0\"": 0.03, \""1\"": 0.03}""",53.20000,0.52681,1,0,1,0,3,1,4,4,4,4,10,"05/12/2021, 19:16:13",John
25,./mainpage/dataset/test_dir/1-1-patient53848_study1_view1_frontal.jpg,"""{\""0\"": 0.785, \""1\"": 0.775}""","""{\""0\"": 0.03, \""1\"": 0.03}""",83.60000,0.87278,1,1,1,0,3,0,3,3,3,3,3,"05/12/2021, 19:16:23",John
26,./mainpage/dataset/test_dir/1-1-patient02778_study3_view1_frontal.jpg,"""{\""0\"": 0.785, \""1\"": 0.775}""","""{\""0\"": 0.03, \""1\"": 0.03}""",95.90000,0.93489,1,1,1,0,3,0,3,3,3,3,3,"05/12/2021, 19:16:34",John
27,./mainpage/dataset/test_dir/1-1-patient59168_study1_view1_frontal.jpg,"""{\""0\"": 0.785, \""1\"": 0.775}""","""{\""0\"": 0.03, \""1\"": 0.03}""",95.10000,0.95476,1,1,1,0,3,1,4,4,4,4,12,"05/12/2021, 19:16:51",John
28,./mainpage/dataset/test_dir/1-1-patient42926_study1_view1_frontal.jpg,"""{\""0\"": 0.785, \""1\"": 0.775}""","""{\""0\"": 0.03, \""1\"": 0.03}""",81.60000,0.79735,1,1,1,0,3,0,3,3,3,3,3,"05/12/2021, 19:17:01",John
29,./mainpage/dataset/test_dir/1-1-patient26792_study9_view1_frontal.jpg,"""{\""0\"": 0.785, \""1\"": 0.775}""","""{\""0\"": 0.03, \""1\"": 0.03}""",89.80000,0.92111,1,1,1,0,3,0,3,3,3,3,7,"05/12/2021, 19:17:13",John
30,./mainpage/dataset/test_dir/1-0-patient22403_study1_view1_frontal.jpg,"""{\""0\"": 0.785, \""1\"": 0.775}""","""{\""0\"": 0.03, \""1\"": 0.03}""",77.70000,0.78836,1,0,1,0,3,1,4,4,4,4,56,"05/12/2021, 19:18:15",John
