patient_num,patient_filename,accuracy,calibration,display_confidence,actual_confidence,model_prediction,ground_truth,user_prediction,user_update,question_relationship,full_questions,question_perceived_accuracy,question_calibration,question_personal_conf,question_model_conf,time_passed,time_stamp,user_name
13,./mainpage/dataset/test_dir/0-1-patient31176_study3_view1_frontal.jpg,"""{\""0\"": 0.77, \""1\"": 0.755}""","""{\""0\"": 0.03, \""1\"": 0.03}""",66.10000,0.65641,1,1,1,0,3,0,3,3,3,3,10,"05/17/2021, 20:53:56",Sue
14,./mainpage/dataset/test_dir/0-1-patient40621_study2_view1_frontal.jpg,"""{\""0\"": 0.77, \""1\"": 0.755}""","""{\""0\"": 0.03, \""1\"": 0.03}""",97.30000,0.96693,1,1,0,0,3,0,3,3,3,3,7,"05/17/2021, 20:54:21",Sue
15,./mainpage/dataset/test_dir/1-1-patient02778_study3_view1_frontal.jpg,"""{\""0\"": 0.77, \""1\"": 0.755}""","""{\""0\"": 0.03, \""1\"": 0.03}""",94.00000,0.94756,1,1,1,0,3,1,2,4,4,3,23,"05/17/2021, 20:55:03",Sue
16,./mainpage/dataset/test_dir/0-0-patient26177_study2_view1_frontal.jpg,"""{\""0\"": 0.77, \""1\"": 0.755}""","""{\""0\"": 0.03, \""1\"": 0.03}""",89.00000,0.91816,0,0,0,0,3,0,3,3,3,3,12,"05/17/2021, 20:55:32",Sue
17,./mainpage/dataset/test_dir/1-0-patient14877_study1_view1_frontal.jpg,"""{\""0\"": 0.77, \""1\"": 0.755}""","""{\""0\"": 0.03, \""1\"": 0.03}""",76.80000,0.76635,1,0,1,0,3,0,3,3,3,3,8,"05/17/2021, 20:55:50",Sue
18,./mainpage/dataset/test_dir/1-0-patient36631_study4_view1_frontal.jpg,"""{\""0\"": 0.77, \""1\"": 0.755}""","""{\""0\"": 0.03, \""1\"": 0.03}""",82.90000,0.83316,1,0,0,0,2,1,3,4,4,3,29,"05/17/2021, 20:56:33",Sue
19,./mainpage/dataset/test_dir/0-0-patient12476_study1_view1_frontal.jpg,"""{\""0\"": 0.77, \""1\"": 0.755}""","""{\""0\"": 0.03, \""1\"": 0.03}""",97.40000,0.98082,0,0,0,0,2,0,3,3,3,3,8,"05/17/2021, 20:56:54",Sue
20,./mainpage/dataset/test_dir/1-1-patient26163_study3_view1_frontal.jpg,"""{\""0\"": 0.77, \""1\"": 0.755}""","""{\""0\"": 0.03, \""1\"": 0.03}""",94.30000,0.89970,1,1,1,0,2,0,3,3,3,3,16,"05/17/2021, 20:57:25",Sue
21,./mainpage/dataset/test_dir/1-0-patient48424_study1_view1_frontal.jpg,"""{\""0\"": 0.77, \""1\"": 0.755}""","""{\""0\"": 0.03, \""1\"": 0.03}""",92.10000,0.91249,1,0,0,0,2,1,2,4,4,3,19,"05/17/2021, 20:57:54",Sue
22,./mainpage/dataset/test_dir/1-1-patient35588_study1_view1_frontal.jpg,"""{\""0\"": 0.77, \""1\"": 0.755}""","""{\""0\"": 0.03, \""1\"": 0.03}""",86.70000,0.85786,1,1,1,0,2,0,3,3,3,3,7,"05/17/2021, 20:58:12",Sue
23,./mainpage/dataset/test_dir/1-0-patient22403_study1_view1_frontal.jpg,"""{\""0\"": 0.77, \""1\"": 0.755}""","""{\""0\"": 0.03, \""1\"": 0.03}""",78.00000,0.78193,1,0,0,0,2,0,3,3,3,3,6,"05/17/2021, 20:58:31",Sue
24,./mainpage/dataset/test_dir/1-1-patient43059_study2_view1_frontal.jpg,"""{\""0\"": 0.77, \""1\"": 0.755}""","""{\""0\"": 0.03, \""1\"": 0.03}""",90.70000,0.91107,1,1,1,0,2,1,1,4,4,3,18,"05/17/2021, 20:59:13",Sue
25,./mainpage/dataset/test_dir/1-1-patient35617_study5_view1_frontal.jpg,"""{\""0\"": 0.77, \""1\"": 0.755}""","""{\""0\"": 0.03, \""1\"": 0.03}""",98.10000,0.93838,1,1,1,0,2,0,3,3,3,3,8,"05/17/2021, 21:00:12",Sue
26,./mainpage/dataset/test_dir/1-0-patient34294_study1_view1_frontal.jpg,"""{\""0\"": 0.77, \""1\"": 0.755}""","""{\""0\"": 0.03, \""1\"": 0.03}""",57.10000,0.59497,1,0,0,0,2,0,3,3,3,3,10,"05/17/2021, 21:00:42",Sue
27,./mainpage/dataset/test_dir/1-0-patient08043_study1_view1_frontal.jpg,"""{\""0\"": 0.77, \""1\"": 0.755}""","""{\""0\"": 0.03, \""1\"": 0.03}""",89.10000,0.85940,1,0,0,0,2,1,1,5,5,2,34,"05/17/2021, 21:01:33",Sue
28,./mainpage/dataset/test_dir/1-1-patient07231_study1_view1_frontal.jpg,"""{\""0\"": 0.77, \""1\"": 0.755}""","""{\""0\"": 0.03, \""1\"": 0.03}""",87.00000,0.87317,1,1,1,0,2,0,3,3,3,3,9,"05/17/2021, 21:01:57",Sue
29,./mainpage/dataset/test_dir/1-0-patient07410_study30_view1_frontal.jpg,"""{\""0\"": 0.77, \""1\"": 0.755}""","""{\""0\"": 0.03, \""1\"": 0.03}""",72.40000,0.73275,1,0,0,0,2,0,3,3,3,3,11,"05/17/2021, 21:02:25",Sue
29,./mainpage/dataset/test_dir/1-0-patient07410_study30_view1_frontal.jpg,"""{\""0\"": 0.77, \""1\"": 0.755}""","""{\""0\"": 0.03, \""1\"": 0.03}""",72.40000,0.73275,1,0,0,0,2,0,3,3,3,3,11,"05/17/2021, 21:02:25",Sue
30,./mainpage/dataset/test_dir/1-1-patient40621_study2_view1_frontal.jpg,"""{\""0\"": 0.77, \""1\"": 0.755}""","""{\""0\"": 0.03, \""1\"": 0.03}""",91.50000,0.92477,1,1,1,0,2,1,1,5,5,3,15,"05/17/2021, 21:02:55",Sue
