patient_num,patient_filename,accuracy,calibration,display_confidence,actual_confidence,model_prediction,ground_truth,user_prediction,user_update,question_relationship,full_questions,question_perceived_accuracy,question_calibration,question_personal_conf,question_model_conf,time_passed,time_stamp,user_name
16,./mainpage/dataset/test_dir/0-0-patient16791_study1_view1_frontal.jpg,"""{\""0\"": 0.83, \""1\"": 0.745}""","""{\""0\"": 0.0315, \""1\"": 0.03}""",86.90000,0.84217,0,0,0,0,3,0,3,3,3,3,9,"05/19/2021, 18:18:25",Brianna
17,./mainpage/dataset/test_dir/0-1-patient31413_study4_view1_frontal.jpg,"""{\""0\"": 0.83, \""1\"": 0.745}""","""{\""0\"": 0.0315, \""1\"": 0.03}""",100.00000,0.97484,1,1,1,0,3,0,3,3,3,3,14,"05/19/2021, 18:18:57",Brianna
17,./mainpage/dataset/test_dir/0-1-patient31413_study4_view1_frontal.jpg,"""{\""0\"": 0.83, \""1\"": 0.745}""","""{\""0\"": 0.0315, \""1\"": 0.03}""",100.00000,0.97484,1,1,1,0,3,0,3,3,3,3,20,"05/19/2021, 18:19:03",Brianna
18,./mainpage/dataset/test_dir/1-1-patient02579_study1_view1_frontal.jpg,"""{\""0\"": 0.83, \""1\"": 0.745}""","""{\""0\"": 0.0315, \""1\"": 0.03}""",50.00000,0.45263,1,1,0,0,3,1,3,4,3,3,35,"05/19/2021, 18:19:52",Brianna
19,./mainpage/dataset/test_dir/1-1-patient21830_study10_view1_frontal.jpg,"""{\""0\"": 0.83, \""1\"": 0.745}""","""{\""0\"": 0.0315, \""1\"": 0.03}""",92.30000,0.86571,1,1,1,0,3,0,3,3,3,3,42,"05/19/2021, 18:20:46",Brianna
20,./mainpage/dataset/test_dir/0-1-patient21830_study10_view1_frontal.jpg,"""{\""0\"": 0.83, \""1\"": 0.745}""","""{\""0\"": 0.0315, \""1\"": 0.03}""",87.70000,0.90658,1,1,1,0,3,0,3,3,3,3,10,"05/19/2021, 18:21:11",Brianna
21,./mainpage/dataset/test_dir/1-1-patient48944_study1_view1_frontal.jpg,"""{\""0\"": 0.83, \""1\"": 0.745}""","""{\""0\"": 0.0315, \""1\"": 0.03}""",91.50000,0.90787,1,1,1,0,3,1,4,4,3,4,22,"05/19/2021, 18:21:47",Brianna
22,./mainpage/dataset/test_dir/1-0-patient15372_study2_view1_frontal.jpg,"""{\""0\"": 0.83, \""1\"": 0.745}""","""{\""0\"": 0.0315, \""1\"": 0.03}""",50.00000,0.50536,1,0,1,0,3,0,3,3,3,3,20,"05/19/2021, 18:22:19",Brianna
24,./mainpage/dataset/test_dir/1-0-patient15893_study1_view1_frontal.jpg,"""{\""0\"": 0.83, \""1\"": 0.745}""","""{\""0\"": 0.0315, \""1\"": 0.03}""",56.70000,0.56485,1,0,1,0,3,1,4,4,3,4,29,"05/19/2021, 18:23:05",Brianna
25,./mainpage/dataset/test_dir/1-1-patient28702_study6_view1_frontal.jpg,"""{\""0\"": 0.83, \""1\"": 0.745}""","""{\""0\"": 0.0315, \""1\"": 0.03}""",59.40000,0.64428,1,1,1,1,3,0,3,3,3,3,8,"05/19/2021, 18:23:46",Brianna
26,./mainpage/dataset/test_dir/1-1-patient31413_study4_view1_frontal.jpg,"""{\""0\"": 0.825, \""1\"": 0.73}""","""{\""0\"": 0.0315, \""1\"": 0.027}""",85.80000,0.83158,1,1,1,0,3,0,3,3,3,3,5,"05/19/2021, 18:24:12",Brianna
27,./mainpage/dataset/test_dir/1-1-patient20707_study4_view1_frontal.jpg,"""{\""0\"": 0.825, \""1\"": 0.73}""","""{\""0\"": 0.0315, \""1\"": 0.027}""",88.70000,0.91743,1,1,1,0,3,1,4,4,3,4,21,"05/19/2021, 18:24:45",Brianna
28,./mainpage/dataset/test_dir/1-1-patient07711_study1_view1_frontal.jpg,"""{\""0\"": 0.825, \""1\"": 0.73}""","""{\""0\"": 0.0315, \""1\"": 0.027}""",88.30000,0.87091,1,1,1,0,3,0,3,3,3,3,7,"05/19/2021, 18:25:14",Brianna
29,./mainpage/dataset/test_dir/1-1-patient59783_study2_view1_frontal.jpg,"""{\""0\"": 0.825, \""1\"": 0.73}""","""{\""0\"": 0.0315, \""1\"": 0.027}""",83.00000,0.81884,1,1,1,0,3,0,3,3,3,3,19,"05/19/2021, 18:26:08",Brianna
30,./mainpage/dataset/test_dir/1-1-patient36374_study4_view1_frontal.jpg,"""{\""0\"": 0.825, \""1\"": 0.73}""","""{\""0\"": 0.0315, \""1\"": 0.027}""",87.50000,0.87602,1,1,1,0,3,1,4,4,4,4,51,"05/19/2021, 18:27:12",Brianna
