patient_num,patient_filename,accuracy,calibration,display_confidence,actual_confidence,model_prediction,ground_truth,user_prediction,user_update,question_relationship,full_questions,question_perceived_accuracy,question_calibration,question_personal_conf,question_model_conf,time_passed,time_stamp,user_name
11,./mainpage/dataset/test_dir/1-1-patient59783_study2_view1_frontal.jpg,"""{\""0\"": 0.83, \""1\"": 0.79}""","""{\""0\"": 0.02835, \""1\"": 0.03}""",80.90000,0.81388,1,1,1,0,3,0,3,3,3,3,6,"05/18/2021, 00:35:43",John
12,./mainpage/dataset/test_dir/0-1-patient26792_study9_view1_frontal.jpg,"""{\""0\"": 0.83, \""1\"": 0.79}""","""{\""0\"": 0.02835, \""1\"": 0.03}""",100.00000,0.99000,1,1,1,0,3,1,3,4,3,4,39,"05/18/2021, 00:36:33",John
13,./mainpage/dataset/test_dir/1-1-patient26792_study9_view1_frontal.jpg,"""{\""0\"": 0.83, \""1\"": 0.79}""","""{\""0\"": 0.02835, \""1\"": 0.03}""",94.30000,0.91082,1,1,1,0,3,0,3,3,3,3,6,"05/18/2021, 00:36:50",John
14,./mainpage/dataset/test_dir/1-1-patient29059_study4_view1_frontal.jpg,"""{\""0\"": 0.83, \""1\"": 0.79}""","""{\""0\"": 0.02835, \""1\"": 0.03}""",78.10000,0.79245,1,1,1,0,4,0,3,3,3,3,16,"05/18/2021, 00:37:17",John
15,./mainpage/dataset/test_dir/1-0-patient15372_study2_view1_frontal.jpg,"""{\""0\"": 0.83, \""1\"": 0.79}""","""{\""0\"": 0.02835, \""1\"": 0.03}""",78.60000,0.77086,0,0,0,1,3,1,3,3,4,4,27,"05/18/2021, 00:38:12",John
16,./mainpage/dataset/test_dir/0-1-patient21830_study10_view1_frontal.jpg,"""{\""0\"": 0.845, \""1\"": 0.775}""","""{\""0\"": 0.02835, \""1\"": 0.027}""",85.60000,0.88494,1,1,0,0,1,0,3,3,3,3,15,"05/18/2021, 00:38:38",John
17,./mainpage/dataset/test_dir/0-0-patient00216_study1_view1_frontal.jpg,"""{\""0\"": 0.845, \""1\"": 0.775}""","""{\""0\"": 0.02835, \""1\"": 0.027}""",62.20000,0.65125,0,0,0,1,3,0,3,3,3,3,8,"05/18/2021, 00:39:16",John
18,./mainpage/dataset/test_dir/0-0-patient08043_study1_view1_frontal.jpg,"""{\""0\"": 0.805, \""1\"": 0.78}""","""{\""0\"": 0.025515, \""1\"": 0.027}""",58.50000,0.58392,1,0,0,0,2,1,3,3,4,4,43,"05/18/2021, 00:40:10",John
19,./mainpage/dataset/test_dir/0-0-patient45194_study1_view1_frontal.jpg,"""{\""0\"": 0.805, \""1\"": 0.78}""","""{\""0\"": 0.025515, \""1\"": 0.027}""",87.80000,0.85066,1,0,1,0,4,0,3,3,3,3,10,"05/18/2021, 00:40:32",John
20,./mainpage/dataset/test_dir/1-0-patient24363_study1_view1_frontal.jpg,"""{\""0\"": 0.805, \""1\"": 0.78}""","""{\""0\"": 0.025515, \""1\"": 0.027}""",63.20000,0.60861,0,0,1,1,2,0,3,3,3,3,10,"05/18/2021, 00:41:11",John
21,./mainpage/dataset/test_dir/1-0-patient51560_study4_view1_frontal.jpg,"""{\""0\"": 0.785, \""1\"": 0.73}""","""{\""0\"": 0.025515, \""1\"": 0.027}""",61.70000,0.62556,1,0,1,1,3,1,4,2,3,4,23,"05/18/2021, 00:42:04",John
22,./mainpage/dataset/test_dir/1-0-patient27612_study2_view1_frontal.jpg,"""{\""0\"": 0.785, \""1\"": 0.74}""","""{\""0\"": 0.025515, \""1\"": 0.02835}""",82.80000,0.80322,1,0,1,0,3,0,3,3,3,3,5,"05/18/2021, 00:42:25",John
22,./mainpage/dataset/test_dir/1-0-patient27612_study2_view1_frontal.jpg,"""{\""0\"": 0.785, \""1\"": 0.74}""","""{\""0\"": 0.025515, \""1\"": 0.02835}""",82.80000,0.80322,1,0,1,0,3,0,3,3,3,3,6,"05/18/2021, 00:42:25",John
23,./mainpage/dataset/test_dir/1-1-patient42926_study1_view1_frontal.jpg,"""{\""0\"": 0.785, \""1\"": 0.74}""","""{\""0\"": 0.025515, \""1\"": 0.02835}""",90.40000,0.94070,1,1,1,0,3,0,3,3,3,3,10,"05/18/2021, 00:42:51",John
24,./mainpage/dataset/test_dir/1-1-patient35588_study1_view1_frontal.jpg,"""{\""0\"": 0.785, \""1\"": 0.74}""","""{\""0\"": 0.025515, \""1\"": 0.02835}""",79.50000,0.74616,1,1,0,1,2,1,2,3,3,4,36,"05/18/2021, 00:43:58",John
25,./mainpage/dataset/test_dir/1-1-patient27473_study8_view1_frontal.jpg,"""{\""0\"": 0.81, \""1\"": 0.76}""","""{\""0\"": 0.025515, \""1\"": 0.02835}""",67.00000,0.68744,1,1,1,1,3,0,3,3,3,3,8,"05/18/2021, 00:44:36",John
26,./mainpage/dataset/test_dir/1-0-patient15893_study1_view1_frontal.jpg,"""{\""0\"": 0.795, \""1\"": 0.72}""","""{\""0\"": 0.025515, \""1\"": 0.025515}""",92.30000,0.94527,0,0,0,0,3,0,3,3,3,3,5,"05/18/2021, 00:44:53",John
27,./mainpage/dataset/test_dir/1-1-patient61887_study1_view1_frontal.jpg,"""{\""0\"": 0.795, \""1\"": 0.72}""","""{\""0\"": 0.025515, \""1\"": 0.025515}""",77.70000,0.76823,1,1,1,1,3,1,3,3,2,4,18,"05/18/2021, 00:45:40",John
28,./mainpage/dataset/test_dir/1-0-patient49349_study1_view1_frontal.jpg,"""{\""0\"": 0.82, \""1\"": 0.755}""","""{\""0\"": 0.025515, \""1\"": 0.0229635}""",52.30000,0.50373,0,0,0,0,4,0,3,3,3,3,24,"05/18/2021, 00:46:17",John
29,./mainpage/dataset/test_dir/1-0-patient26177_study2_view1_frontal.jpg,"""{\""0\"": 0.82, \""1\"": 0.755}""","""{\""0\"": 0.025515, \""1\"": 0.0229635}""",83.90000,0.80149,0,0,0,0,3,0,3,3,3,3,6,"05/18/2021, 00:46:36",John
30,./mainpage/dataset/test_dir/1-1-patient48944_study1_view1_frontal.jpg,"""{\""0\"": 0.82, \""1\"": 0.755}""","""{\""0\"": 0.025515, \""1\"": 0.0229635}""",68.50000,0.68048,1,1,1,1,3,1,4,4,3,4,27,"05/18/2021, 00:47:33",John
