patient_num,patient_filename,accuracy,calibration,display_confidence,actual_confidence,model_prediction,ground_truth,user_prediction,user_update,question_relationship,full_questions,question_perceived_accuracy,question_calibration,question_personal_conf,question_model_conf,time_passed,time_stamp,user_name
17,./mainpage/dataset/test_dir/0-1-patient19377_study4_view1_frontal.jpg,"""{\""0\"": 0.83, \""1\"": 0.75}""","""{\""0\"": 0.05, \""1\"": 0.05}""",69.30000,0.71757,1,1,0,0,3,0,3,3,3,3,9,"05/19/2021, 16:53:23",Joe
18,./mainpage/dataset/test_dir/1-1-patient06324_study2_view1_frontal.jpg,"""{\""0\"": 0.83, \""1\"": 0.75}""","""{\""0\"": 0.05, \""1\"": 0.05}""",100.00000,0.92315,1,1,0,0,3,0,3,3,3,3,9,"05/19/2021, 16:53:38",Joe
19,./mainpage/dataset/test_dir/1-1-patient20889_study3_view1_frontal.jpg,"""{\""0\"": 0.83, \""1\"": 0.75}""","""{\""0\"": 0.05, \""1\"": 0.05}""",76.60000,0.81608,1,1,0,0,3,0,3,3,3,3,5,"05/19/2021, 16:53:50",Joe
20,./mainpage/dataset/test_dir/1-1-patient02778_study3_view1_frontal.jpg,"""{\""0\"": 0.83, \""1\"": 0.75}""","""{\""0\"": 0.05, \""1\"": 0.05}""",100.00000,0.94975,1,1,1,0,3,0,3,3,3,3,5,"05/19/2021, 16:54:04",Joe
21,./mainpage/dataset/test_dir/1-0-patient12232_study1_view1_frontal.jpg,"""{\""0\"": 0.83, \""1\"": 0.75}""","""{\""0\"": 0.05, \""1\"": 0.05}""",90.90000,0.90161,1,0,0,0,3,0,3,3,3,3,13,"05/19/2021, 16:54:27",Joe
22,./mainpage/dataset/test_dir/1-0-patient14605_study1_view1_frontal.jpg,"""{\""0\"": 0.83, \""1\"": 0.75}""","""{\""0\"": 0.05, \""1\"": 0.05}""",63.90000,0.58953,0,0,0,0,3,0,3,3,3,3,4,"05/19/2021, 16:54:38",Joe
23,./mainpage/dataset/test_dir/1-1-patient36374_study4_view1_frontal.jpg,"""{\""0\"": 0.83, \""1\"": 0.75}""","""{\""0\"": 0.05, \""1\"": 0.05}""",64.40000,0.71751,1,1,1,0,3,0,3,3,3,3,5,"05/19/2021, 16:54:50",Joe
24,./mainpage/dataset/test_dir/1-0-patient22522_study6_view1_frontal.jpg,"""{\""0\"": 0.83, \""1\"": 0.75}""","""{\""0\"": 0.05, \""1\"": 0.05}""",91.60000,0.84475,1,0,1,0,3,0,3,3,3,3,9,"05/19/2021, 16:55:07",Joe
25,./mainpage/dataset/test_dir/1-1-patient31176_study3_view1_frontal.jpg,"""{\""0\"": 0.83, \""1\"": 0.75}""","""{\""0\"": 0.05, \""1\"": 0.05}""",91.20000,0.82609,1,1,0,0,3,0,3,3,3,3,12,"05/19/2021, 16:55:25",Joe
26,./mainpage/dataset/test_dir/1-0-patient45194_study1_view1_frontal.jpg,"""{\""0\"": 0.83, \""1\"": 0.75}""","""{\""0\"": 0.05, \""1\"": 0.05}""",100.00000,0.92342,1,0,1,0,3,0,3,3,3,3,5,"05/19/2021, 16:55:37",Joe
27,./mainpage/dataset/test_dir/1-0-patient55443_study3_view1_frontal.jpg,"""{\""0\"": 0.83, \""1\"": 0.75}""","""{\""0\"": 0.05, \""1\"": 0.05}""",75.70000,0.79324,1,0,0,0,3,0,3,3,3,3,6,"05/19/2021, 16:55:51",Joe
28,./mainpage/dataset/test_dir/1-0-patient41742_study1_view1_frontal.jpg,"""{\""0\"": 0.83, \""1\"": 0.75}""","""{\""0\"": 0.05, \""1\"": 0.05}""",62.90000,0.59640,0,0,0,0,3,0,3,3,3,3,10,"05/19/2021, 16:56:11",Joe
29,./mainpage/dataset/test_dir/1-1-patient02579_study1_view1_frontal.jpg,"""{\""0\"": 0.83, \""1\"": 0.75}""","""{\""0\"": 0.05, \""1\"": 0.05}""",50.00000,0.49918,1,1,0,0,3,0,3,3,3,3,6,"05/19/2021, 16:56:29",Joe
30,./mainpage/dataset/test_dir/1-0-patient39155_study1_view1_frontal.jpg,"""{\""0\"": 0.83, \""1\"": 0.75}""","""{\""0\"": 0.05, \""1\"": 0.05}""",75.20000,0.73427,1,0,0,0,3,0,3,3,3,3,7,"05/19/2021, 16:56:42",Joe
