patient_num,patient_filename,accuracy,calibration,display_confidence,actual_confidence,model_prediction,ground_truth,user_prediction,user_update,question_relationship,full_questions,question_perceived_accuracy,question_calibration,question_personal_conf,question_model_conf,time_passed,time_stamp,user_name
11,./mainpage/dataset/test_dir/1-1-patient20707_study4_view1_frontal.jpg,"""{\""0\"": 0.81, \""1\"": 0.755}""","""{\""0\"": 0.05, \""1\"": 0.05}""",86.20000,0.93773,1,1,1,0,3,0,3,3,3,3,6,"05/11/2021, 22:24:53",A230VUDYOCRZ4N
12,./mainpage/dataset/test_dir/1-1-patient02778_study3_view1_frontal.jpg,"""{\""0\"": 0.81, \""1\"": 0.755}""","""{\""0\"": 0.05, \""1\"": 0.05}""",95.70000,0.94299,1,1,1,0,3,0,3,3,3,3,6,"05/11/2021, 22:25:10",A230VUDYOCRZ4N
13,./mainpage/dataset/test_dir/1-0-patient55443_study3_view1_frontal.jpg,"""{\""0\"": 0.81, \""1\"": 0.755}""","""{\""0\"": 0.05, \""1\"": 0.05}""",72.00000,0.71303,1,0,1,0,3,0,3,3,3,3,16,"05/11/2021, 22:25:36",A230VUDYOCRZ4N
14,./mainpage/dataset/test_dir/1-1-patient12928_study3_view1_frontal.jpg,"""{\""0\"": 0.81, \""1\"": 0.755}""","""{\""0\"": 0.05, \""1\"": 0.05}""",74.20000,0.82933,1,1,1,0,3,0,3,3,3,3,5,"05/11/2021, 22:25:49",A230VUDYOCRZ4N
15,./mainpage/dataset/test_dir/0-0-patient49510_study1_view1_frontal.jpg,"""{\""0\"": 0.81, \""1\"": 0.755}""","""{\""0\"": 0.05, \""1\"": 0.05}""",86.80000,0.87046,1,0,1,0,3,0,3,3,3,3,12,"05/11/2021, 22:26:06",A230VUDYOCRZ4N
16,./mainpage/dataset/test_dir/0-0-patient08043_study1_view1_frontal.jpg,"""{\""0\"": 0.81, \""1\"": 0.755}""","""{\""0\"": 0.05, \""1\"": 0.05}""",94.70000,0.88381,0,0,0,0,3,0,3,3,3,3,6,"05/11/2021, 22:26:21",A230VUDYOCRZ4N
17,./mainpage/dataset/test_dir/1-1-patient27473_study8_view1_frontal.jpg,"""{\""0\"": 0.81, \""1\"": 0.755}""","""{\""0\"": 0.05, \""1\"": 0.05}""",96.30000,0.93909,1,1,1,0,3,0,3,3,3,3,4,"05/11/2021, 22:26:31",A230VUDYOCRZ4N
18,./mainpage/dataset/test_dir/0-1-patient42926_study1_view1_frontal.jpg,"""{\""0\"": 0.81, \""1\"": 0.755}""","""{\""0\"": 0.05, \""1\"": 0.05}""",100.00000,0.97523,1,1,1,0,3,0,3,3,3,3,5,"05/11/2021, 22:26:42",A230VUDYOCRZ4N
19,./mainpage/dataset/test_dir/0-0-patient48424_study1_view1_frontal.jpg,"""{\""0\"": 0.81, \""1\"": 0.755}""","""{\""0\"": 0.05, \""1\"": 0.05}""",83.20000,0.87905,0,0,0,0,3,0,3,3,3,3,4,"05/11/2021, 22:26:50",A230VUDYOCRZ4N
20,./mainpage/dataset/test_dir/0-1-patient04730_study2_view1_frontal.jpg,"""{\""0\"": 0.81, \""1\"": 0.755}""","""{\""0\"": 0.05, \""1\"": 0.05}""",84.20000,0.85339,1,1,1,0,3,0,3,3,3,3,3,"05/11/2021, 22:27:02",A230VUDYOCRZ4N
21,./mainpage/dataset/test_dir/1-1-patient29059_study4_view1_frontal.jpg,"""{\""0\"": 0.81, \""1\"": 0.755}""","""{\""0\"": 0.05, \""1\"": 0.05}""",90.90000,0.94461,1,1,1,0,3,0,3,3,3,3,3,"05/11/2021, 22:27:10",A230VUDYOCRZ4N
22,./mainpage/dataset/test_dir/1-0-patient07410_study30_view1_frontal.jpg,"""{\""0\"": 0.81, \""1\"": 0.755}""","""{\""0\"": 0.05, \""1\"": 0.05}""",91.50000,0.94403,1,0,1,0,3,0,3,3,3,3,12,"05/11/2021, 22:27:29",A230VUDYOCRZ4N
23,./mainpage/dataset/test_dir/1-0-patient34294_study1_view1_frontal.jpg,"""{\""0\"": 0.81, \""1\"": 0.755}""","""{\""0\"": 0.05, \""1\"": 0.05}""",69.00000,0.68569,1,0,1,0,3,0,3,3,3,3,5,"05/11/2021, 22:27:41",A230VUDYOCRZ4N
24,./mainpage/dataset/test_dir/1-1-patient07231_study1_view1_frontal.jpg,"""{\""0\"": 0.81, \""1\"": 0.755}""","""{\""0\"": 0.05, \""1\"": 0.05}""",73.40000,0.87497,1,1,1,0,3,0,3,3,3,3,4,"05/11/2021, 22:27:50",A230VUDYOCRZ4N
25,./mainpage/dataset/test_dir/1-1-patient26163_study3_view1_frontal.jpg,"""{\""0\"": 0.81, \""1\"": 0.755}""","""{\""0\"": 0.05, \""1\"": 0.05}""",88.70000,0.82573,1,1,1,0,3,0,3,3,3,3,3,"05/11/2021, 22:28:00",A230VUDYOCRZ4N
26,./mainpage/dataset/test_dir/1-0-patient24363_study1_view1_frontal.jpg,"""{\""0\"": 0.81, \""1\"": 0.755}""","""{\""0\"": 0.05, \""1\"": 0.05}""",70.60000,0.78154,1,0,0,0,3,0,3,3,3,3,4,"05/11/2021, 22:28:10",A230VUDYOCRZ4N
27,./mainpage/dataset/test_dir/1-0-patient22403_study1_view1_frontal.jpg,"""{\""0\"": 0.81, \""1\"": 0.755}""","""{\""0\"": 0.05, \""1\"": 0.05}""",91.90000,0.92114,1,0,0,0,3,0,3,3,3,3,6,"05/11/2021, 22:28:21",A230VUDYOCRZ4N
28,./mainpage/dataset/test_dir/1-0-patient16791_study1_view1_frontal.jpg,"""{\""0\"": 0.81, \""1\"": 0.755}""","""{\""0\"": 0.05, \""1\"": 0.05}""",78.90000,0.78985,1,0,0,0,3,0,3,3,3,3,6,"05/11/2021, 22:28:33",A230VUDYOCRZ4N
29,./mainpage/dataset/test_dir/1-0-patient08294_study13_view1_frontal.jpg,"""{\""0\"": 0.81, \""1\"": 0.755}""","""{\""0\"": 0.05, \""1\"": 0.05}""",51.70000,0.53416,1,0,0,0,3,0,3,3,3,3,8,"05/11/2021, 22:28:47",A230VUDYOCRZ4N
30,./mainpage/dataset/test_dir/1-1-patient53848_study1_view1_frontal.jpg,"""{\""0\"": 0.81, \""1\"": 0.755}""","""{\""0\"": 0.05, \""1\"": 0.05}""",71.50000,0.78088,1,1,1,0,3,0,3,3,3,3,3,"05/11/2021, 22:28:58",A230VUDYOCRZ4N
