patient_num,patient_filename,accuracy,calibration,display_confidence,actual_confidence,model_prediction,ground_truth,user_prediction,user_update,question_relationship,full_questions,question_perceived_accuracy,question_calibration,question_personal_conf,question_model_conf,time_passed,time_stamp,user_name
11,./mainpage/dataset/test_dir/1-1-patient07231_study1_view1_frontal.jpg,"""{\""0\"": 0.78, \""1\"": 0.83}""","""{\""0\"": 0.05, \""1\"": 0.05}""",77.60000,0.83186,1,1,1,0,3,0,3,3,3,3,8,"05/23/2021, 18:43:22",Joseph
12,./mainpage/dataset/test_dir/1-1-patient38308_study4_view1_frontal.jpg,"""{\""0\"": 0.78, \""1\"": 0.83}""","""{\""0\"": 0.05, \""1\"": 0.05}""",95.10000,0.94882,1,1,1,0,3,0,3,3,3,3,15,"05/23/2021, 18:43:42",Joseph
13,./mainpage/dataset/test_dir/1-1-patient04730_study2_view1_frontal.jpg,"""{\""0\"": 0.78, \""1\"": 0.83}""","""{\""0\"": 0.05, \""1\"": 0.05}""",86.80000,0.90129,1,1,1,0,3,0,3,3,3,3,9,"05/23/2021, 18:43:58",Joseph
14,./mainpage/dataset/test_dir/0-0-patient28534_study1_view1_frontal.jpg,"""{\""0\"": 0.78, \""1\"": 0.83}""","""{\""0\"": 0.05, \""1\"": 0.05}""",62.40000,0.63297,1,0,0,0,3,0,3,3,3,3,33,"05/23/2021, 18:44:36",Joseph
15,./mainpage/dataset/test_dir/1-1-patient09651_study1_view1_frontal.jpg,"""{\""0\"": 0.78, \""1\"": 0.83}""","""{\""0\"": 0.05, \""1\"": 0.05}""",78.50000,0.83939,1,1,0,0,3,0,3,3,3,3,6,"05/23/2021, 18:44:47",Joseph
16,./mainpage/dataset/test_dir/0-1-patient07711_study1_view1_frontal.jpg,"""{\""0\"": 0.78, \""1\"": 0.83}""","""{\""0\"": 0.05, \""1\"": 0.05}""",89.90000,0.87181,1,1,1,0,3,0,3,3,3,3,15,"05/23/2021, 18:45:12",Joseph
17,./mainpage/dataset/test_dir/0-0-patient33763_study1_view1_frontal.jpg,"""{\""0\"": 0.78, \""1\"": 0.83}""","""{\""0\"": 0.05, \""1\"": 0.05}""",50.80000,0.51018,0,0,0,0,3,0,3,3,3,3,7,"05/23/2021, 18:45:25",Joseph
18,./mainpage/dataset/test_dir/0-0-patient12232_study1_view1_frontal.jpg,"""{\""0\"": 0.78, \""1\"": 0.83}""","""{\""0\"": 0.05, \""1\"": 0.05}""",63.80000,0.75953,1,0,1,0,3,0,3,3,3,3,16,"05/23/2021, 18:45:49",Joseph
19,./mainpage/dataset/test_dir/0-0-patient17248_study4_view1_frontal.jpg,"""{\""0\"": 0.78, \""1\"": 0.83}""","""{\""0\"": 0.05, \""1\"": 0.05}""",95.90000,0.89624,1,0,1,0,3,0,3,3,3,3,7,"05/23/2021, 18:46:05",Joseph
20,./mainpage/dataset/test_dir/1-1-patient59783_study2_view1_frontal.jpg,"""{\""0\"": 0.78, \""1\"": 0.83}""","""{\""0\"": 0.05, \""1\"": 0.05}""",100.00000,0.95030,1,1,1,0,3,0,3,3,3,3,8,"05/23/2021, 18:46:25",Joseph
21,./mainpage/dataset/test_dir/1-0-patient08328_study7_view1_frontal.jpg,"""{\""0\"": 0.78, \""1\"": 0.83}""","""{\""0\"": 0.05, \""1\"": 0.05}""",53.10000,0.54042,0,0,0,0,3,0,3,3,3,3,9,"05/23/2021, 18:46:42",Joseph
22,./mainpage/dataset/test_dir/1-1-patient48944_study1_view1_frontal.jpg,"""{\""0\"": 0.78, \""1\"": 0.83}""","""{\""0\"": 0.05, \""1\"": 0.05}""",84.20000,0.82178,1,1,0,0,3,0,3,3,3,3,21,"05/23/2021, 18:47:13",Joseph
23,./mainpage/dataset/test_dir/1-1-patient42926_study1_view1_frontal.jpg,"""{\""0\"": 0.78, \""1\"": 0.83}""","""{\""0\"": 0.05, \""1\"": 0.05}""",84.80000,0.93103,1,1,1,0,3,0,3,3,3,3,14,"05/23/2021, 18:47:37",Joseph
24,./mainpage/dataset/test_dir/1-1-patient20889_study3_view1_frontal.jpg,"""{\""0\"": 0.78, \""1\"": 0.83}""","""{\""0\"": 0.05, \""1\"": 0.05}""",75.40000,0.74538,1,1,0,0,3,0,3,3,3,3,8,"05/23/2021, 18:47:53",Joseph
25,./mainpage/dataset/test_dir/1-1-patient17961_study3_view1_frontal.jpg,"""{\""0\"": 0.78, \""1\"": 0.83}""","""{\""0\"": 0.05, \""1\"": 0.05}""",100.00000,0.95763,1,1,1,0,3,0,3,3,3,3,9,"05/23/2021, 18:48:10",Joseph
26,./mainpage/dataset/test_dir/1-0-patient22403_study1_view1_frontal.jpg,"""{\""0\"": 0.78, \""1\"": 0.83}""","""{\""0\"": 0.05, \""1\"": 0.05}""",75.40000,0.77071,1,0,0,0,3,0,3,3,3,3,13,"05/23/2021, 18:48:31",Joseph
27,./mainpage/dataset/test_dir/1-1-patient50626_study1_view1_frontal.jpg,"""{\""0\"": 0.78, \""1\"": 0.83}""","""{\""0\"": 0.05, \""1\"": 0.05}""",93.70000,0.95592,1,1,1,0,3,0,3,3,3,3,8,"05/23/2021, 18:48:46",Joseph
28,./mainpage/dataset/test_dir/1-1-patient35617_study5_view1_frontal.jpg,"""{\""0\"": 0.78, \""1\"": 0.83}""","""{\""0\"": 0.05, \""1\"": 0.05}""",86.20000,0.88702,1,1,1,0,3,0,3,3,3,3,8,"05/23/2021, 18:49:02",Joseph
29,./mainpage/dataset/test_dir/1-0-patient09052_study26_view1_frontal.jpg,"""{\""0\"": 0.78, \""1\"": 0.83}""","""{\""0\"": 0.05, \""1\"": 0.05}""",63.80000,0.55792,1,0,0,0,3,0,3,3,3,3,8,"05/23/2021, 18:49:17",Joseph
30,./mainpage/dataset/test_dir/1-0-patient49349_study1_view1_frontal.jpg,"""{\""0\"": 0.78, \""1\"": 0.83}""","""{\""0\"": 0.05, \""1\"": 0.05}""",72.10000,0.74363,1,0,0,0,3,0,3,3,3,3,21,"05/23/2021, 18:49:47",Joseph
