patient_num,patient_filename,accuracy,calibration,display_confidence,actual_confidence,model_prediction,ground_truth,user_prediction,user_update,question_relationship,full_questions,question_perceived_accuracy,question_calibration,question_personal_conf,question_model_conf,time_passed,time_stamp,user_name
11,./mainpage/dataset/test_dir/0-0-patient51560_study4_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.73}""","""{\""0\"": 0.03, \""1\"": 0.03}""",59.40000,0.62190,1,0,0,0,4,0,3,3,3,3,8,"05/17/2021, 21:20:48",Kevin
12,./mainpage/dataset/test_dir/0-0-patient28534_study1_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.73}""","""{\""0\"": 0.03, \""1\"": 0.03}""",65.80000,0.69379,1,0,0,0,4,1,4,1,1,5,29,"05/17/2021, 21:21:25",Kevin
13,./mainpage/dataset/test_dir/0-1-patient02778_study3_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.73}""","""{\""0\"": 0.03, \""1\"": 0.03}""",85.80000,0.84400,1,1,0,0,4,0,3,3,3,3,10,"05/17/2021, 21:21:43",Kevin
14,./mainpage/dataset/test_dir/1-1-patient02778_study3_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.73}""","""{\""0\"": 0.03, \""1\"": 0.03}""",100.00000,0.96713,1,1,0,0,4,0,3,3,3,3,10,"05/17/2021, 21:22:02",Kevin
15,./mainpage/dataset/test_dir/1-0-patient22522_study6_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.73}""","""{\""0\"": 0.03, \""1\"": 0.03}""",79.50000,0.81250,1,0,1,0,4,1,4,1,1,5,23,"05/17/2021, 21:22:34",Kevin
16,./mainpage/dataset/test_dir/0-1-patient17961_study3_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.73}""","""{\""0\"": 0.03, \""1\"": 0.03}""",93.60000,0.96959,1,1,1,0,4,0,3,3,3,3,13,"05/17/2021, 21:22:55",Kevin
17,./mainpage/dataset/test_dir/1-0-patient22403_study1_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.73}""","""{\""0\"": 0.03, \""1\"": 0.03}""",79.70000,0.82468,1,0,1,0,4,0,3,3,3,3,7,"05/17/2021, 21:23:11",Kevin
18,./mainpage/dataset/test_dir/1-0-patient08328_study7_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.73}""","""{\""0\"": 0.03, \""1\"": 0.03}""",90.40000,0.87938,1,0,1,0,4,1,4,2,1,4,25,"05/17/2021, 21:23:47",Kevin
19,./mainpage/dataset/test_dir/0-0-patient12232_study1_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.73}""","""{\""0\"": 0.03, \""1\"": 0.03}""",84.00000,0.81374,1,0,1,0,4,0,3,3,3,3,6,"05/17/2021, 21:24:06",Kevin
20,./mainpage/dataset/test_dir/1-0-patient15534_study1_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.73}""","""{\""0\"": 0.03, \""1\"": 0.03}""",68.70000,0.70419,1,0,0,0,3,0,3,3,3,3,9,"05/17/2021, 21:24:23",Kevin
21,./mainpage/dataset/test_dir/1-1-patient20889_study3_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.73}""","""{\""0\"": 0.03, \""1\"": 0.03}""",85.70000,0.80662,1,1,1,0,3,1,3,1,1,3,18,"05/17/2021, 21:24:47",Kevin
22,./mainpage/dataset/test_dir/1-0-patient16791_study1_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.73}""","""{\""0\"": 0.03, \""1\"": 0.03}""",63.30000,0.65085,1,0,0,0,3,0,3,3,3,3,8,"05/17/2021, 21:25:05",Kevin
23,./mainpage/dataset/test_dir/1-0-patient57217_study1_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.73}""","""{\""0\"": 0.03, \""1\"": 0.03}""",77.90000,0.82199,1,0,0,0,3,0,3,3,3,3,9,"05/17/2021, 21:25:24",Kevin
24,./mainpage/dataset/test_dir/1-1-patient38308_study4_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.73}""","""{\""0\"": 0.03, \""1\"": 0.03}""",78.10000,0.79342,1,1,1,0,3,1,3,2,1,3,24,"05/17/2021, 21:25:56",Kevin
25,./mainpage/dataset/test_dir/1-1-patient04730_study2_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.73}""","""{\""0\"": 0.03, \""1\"": 0.03}""",75.00000,0.76848,1,1,1,0,3,0,3,3,3,3,7,"05/17/2021, 21:26:14",Kevin
26,./mainpage/dataset/test_dir/1-0-patient09052_study26_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.73}""","""{\""0\"": 0.03, \""1\"": 0.03}""",50.00000,0.54446,1,0,0,0,3,0,3,3,3,3,9,"05/17/2021, 21:26:33",Kevin
27,./mainpage/dataset/test_dir/1-0-patient49349_study1_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.73}""","""{\""0\"": 0.03, \""1\"": 0.03}""",73.30000,0.76323,1,0,1,0,3,1,2,2,1,3,25,"05/17/2021, 21:27:07",Kevin
28,./mainpage/dataset/test_dir/1-1-patient35707_study8_view2_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.73}""","""{\""0\"": 0.03, \""1\"": 0.03}""",89.80000,0.91967,1,1,1,0,3,0,3,3,3,3,6,"05/17/2021, 21:27:22",Kevin
29,./mainpage/dataset/test_dir/1-1-patient52565_study1_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.73}""","""{\""0\"": 0.03, \""1\"": 0.03}""",86.80000,0.88165,1,1,1,0,3,0,3,3,3,3,9,"05/17/2021, 21:27:38",Kevin
30,./mainpage/dataset/test_dir/1-1-patient36076_study2_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.73}""","""{\""0\"": 0.03, \""1\"": 0.03}""",93.00000,0.92824,1,1,1,0,3,1,2,2,1,3,20,"05/17/2021, 21:28:08",Kevin
