patient_num,patient_filename,accuracy,calibration,display_confidence,actual_confidence,model_prediction,ground_truth,user_prediction,user_update,question_relationship,full_questions,question_perceived_accuracy,question_calibration,question_personal_conf,question_model_conf,time_passed,time_stamp,user_name
15,./mainpage/dataset/test_dir/1-1-patient61887_study1_view1_frontal.jpg,"""{\""0\"": 0.83, \""1\"": 0.735}""","""{\""0\"": 0.010379285465676753, \""1\"": 0.027}""",100.00000,0.95389,1,1,1,1,4,1,4,4,4,4,17,"05/17/2021, 21:20:40",Jeff
16,./mainpage/dataset/test_dir/1-1-patient36076_study2_view1_frontal.jpg,"""{\""0\"": 0.825, \""1\"": 0.755}""","""{\""0\"": 0.010379285465676753, \""1\"": 0.0243}""",95.50000,0.93436,1,1,1,1,3,0,3,3,3,3,8,"05/17/2021, 21:22:17",Jeff
17,./mainpage/dataset/test_dir/0-0-patient19503_study1_view1_frontal.jpg,"""{\""0\"": 0.78, \""1\"": 0.745}""","""{\""0\"": 0.010379285465676753, \""1\"": 0.02187}""",98.60000,0.99873,0,0,0,1,3,0,3,3,3,3,4,"05/17/2021, 21:22:49",Jeff
18,./mainpage/dataset/test_dir/0-0-patient23102_study1_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.71}""","""{\""0\"": 0.009341356919109077, \""1\"": 0.02187}""",84.40000,0.85785,1,0,1,1,4,1,4,4,4,4,13,"05/17/2021, 21:23:30",Jeff
19,./mainpage/dataset/test_dir/1-0-patient58610_study1_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.75}""","""{\""0\"": 0.009808424765064532, \""1\"": 0.02187}""",67.50000,0.68891,1,0,1,1,5,0,3,3,3,3,7,"05/17/2021, 21:24:06",Jeff
19,./mainpage/dataset/test_dir/1-0-patient58610_study1_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.75}""","""{\""0\"": 0.009808424765064532, \""1\"": 0.02187}""",67.50000,0.68891,1,0,1,0,5,0,3,3,3,3,25,"05/17/2021, 21:24:10",Jeff
20,./mainpage/dataset/test_dir/1-0-patient08043_study1_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.75}""","""{\""0\"": 0.009808424765064532, \""1\"": 0.02187}""",50.00000,0.49151,0,0,1,0,2,0,3,3,3,3,11,"05/17/2021, 21:24:34",Jeff
21,./mainpage/dataset/test_dir/1-1-patient00314_study27_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.75}""","""{\""0\"": 0.009808424765064532, \""1\"": 0.02187}""",85.00000,0.86659,1,1,1,1,4,1,4,4,4,4,15,"05/17/2021, 21:25:18",Jeff
22,./mainpage/dataset/test_dir/1-0-patient07410_study30_view1_frontal.jpg,"""{\""0\"": 0.8, \""1\"": 0.71}""","""{\""0\"": 0.009808424765064532, \""1\"": 0.019683000000000003}""",61.10000,0.60863,0,0,0,1,5,0,3,3,3,3,7,"05/17/2021, 21:25:50",Jeff
23,./mainpage/dataset/test_dir/1-0-patient13745_study9_view1_frontal.jpg,"""{\""0\"": 0.8, \""1\"": 0.74}""","""{\""0\"": 0.009808424765064532, \""1\"": 0.017714700000000003}""",85.80000,0.84470,1,0,1,1,5,0,3,3,3,3,5,"05/17/2021, 21:26:26",Jeff
24,./mainpage/dataset/test_dir/1-0-patient08328_study7_view1_frontal.jpg,"""{\""0\"": 0.81, \""1\"": 0.745}""","""{\""0\"": 0.009808424765064532, \""1\"": 0.018600435000000005}""",93.10000,0.93024,0,0,0,1,5,1,3,3,2,4,15,"05/17/2021, 21:27:07",Jeff
25,./mainpage/dataset/test_dir/1-0-patient12232_study1_view1_frontal.jpg,"""{\""0\"": 0.825, \""1\"": 0.75}""","""{\""0\"": 0.009808424765064532, \""1\"": 0.016740391500000007}""",96.70000,0.96441,1,0,1,1,5,0,3,3,3,3,7,"05/17/2021, 21:27:49",Jeff
26,./mainpage/dataset/test_dir/1-0-patient49510_study1_view1_frontal.jpg,"""{\""0\"": 0.82, \""1\"": 0.72}""","""{\""0\"": 0.009808424765064532, \""1\"": 0.017577411075000007}""",54.60000,0.55275,1,0,1,1,5,0,3,3,3,3,7,"05/17/2021, 21:28:21",Jeff
27,./mainpage/dataset/test_dir/1-0-patient14605_study1_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.725}""","""{\""0\"": 0.009808424765064532, \""1\"": 0.01845628162875001}""",99.70000,0.99405,0,0,0,1,5,1,2,2,2,5,21,"05/17/2021, 21:29:07",Jeff
28,./mainpage/dataset/test_dir/1-1-patient35588_study1_view1_frontal.jpg,"""{\""0\"": 0.785, \""1\"": 0.74}""","""{\""0\"": 0.009808424765064532, \""1\"": 0.016610653465875008}""",84.70000,0.85933,1,1,1,1,4,0,3,3,3,3,6,"05/17/2021, 21:29:39",Jeff
29,./mainpage/dataset/test_dir/1-0-patient23102_study1_view1_frontal.jpg,"""{\""0\"": 0.855, \""1\"": 0.775}""","""{\""0\"": 0.009808424765064532, \""1\"": 0.014949588119287508}""",89.40000,0.91817,1,0,0,0,1,0,3,3,3,3,10,"05/17/2021, 21:30:02",Jeff
30,./mainpage/dataset/test_dir/1-0-patient19503_study1_view1_frontal.jpg,"""{\""0\"": 0.855, \""1\"": 0.775}""","""{\""0\"": 0.009808424765064532, \""1\"": 0.014949588119287508}""",94.30000,0.94234,0,0,0,1,3,1,2,4,3,5,26,"05/17/2021, 21:32:42",Jeff
30,./mainpage/dataset/test_dir/1-0-patient19503_study1_view1_frontal.jpg,"""{\""0\"": 0.855, \""1\"": 0.775}""","""{\""0\"": 0.009808424765064532, \""1\"": 0.014949588119287508}""",94.30000,0.94234,0,0,0,1,3,1,2,4,3,5,151,"05/17/2021, 21:33:28",Jeff
