patient_num,patient_filename,accuracy,calibration,display_confidence,actual_confidence,model_prediction,ground_truth,user_prediction,user_update,question_relationship,full_questions,question_perceived_accuracy,question_calibration,question_personal_conf,question_model_conf,time_passed,time_stamp,user_name
10,./mainpage/dataset/test_dir/0-0-patient23938_study6_view1_frontal.jpg,"""{\""0\"": 0.82, \""1\"": 0.775}""","""{\""0\"": 0.02187, \""1\"": 0.03}""",60.30000,0.61022,1,0,1,1,2,0,3,3,3,3,26,"05/23/2021, 20:20:47",Joie
11,./mainpage/dataset/test_dir/0-0-patient25468_study1_view2_frontal.jpg,"""{\""0\"": 0.845, \""1\"": 0.765}""","""{\""0\"": 0.0229635, \""1\"": 0.03}""",96.20000,0.96913,0,0,0,0,2,0,3,3,3,3,20,"05/23/2021, 20:21:25",Joie
12,./mainpage/dataset/test_dir/0-0-patient25520_study1_view1_frontal.jpg,"""{\""0\"": 0.845, \""1\"": 0.765}""","""{\""0\"": 0.0229635, \""1\"": 0.03}""",92.60000,0.88711,0,0,0,0,2,1,3,2,2,4,38,"05/23/2021, 20:22:14",Joie
13,./mainpage/dataset/test_dir/1-0-patient12476_study1_view1_frontal.jpg,"""{\""0\"": 0.845, \""1\"": 0.765}""","""{\""0\"": 0.0229635, \""1\"": 0.03}""",55.00000,0.54612,1,0,0,1,2,0,3,3,3,3,13,"05/23/2021, 20:22:53",Joie
14,./mainpage/dataset/test_dir/0-1-patient17709_study2_view1_frontal.jpg,"""{\""0\"": 0.83, \""1\"": 0.76}""","""{\""0\"": 0.0229635, \""1\"": 0.03}""",51.90000,0.54829,1,1,0,1,2,0,3,3,3,3,11,"05/23/2021, 20:23:34",Joie
15,./mainpage/dataset/test_dir/0-1-patient41518_study1_view1_frontal.jpg,"""{\""0\"": 0.825, \""1\"": 0.78}""","""{\""0\"": 0.0229635, \""1\"": 0.03}""",95.30000,0.99844,1,1,1,0,3,1,2,4,2,4,36,"05/23/2021, 20:24:27",Joie
16,./mainpage/dataset/test_dir/1-1-patient48615_study1_view1_frontal.jpg,"""{\""0\"": 0.825, \""1\"": 0.78}""","""{\""0\"": 0.0229635, \""1\"": 0.03}""",61.40000,0.64197,1,1,1,1,2,0,3,3,3,3,22,"05/23/2021, 20:25:19",Joie
17,./mainpage/dataset/test_dir/0-1-patient35617_study5_view1_frontal.jpg,"""{\""0\"": 0.845, \""1\"": 0.745}""","""{\""0\"": 0.0229635, \""1\"": 0.027}""",79.90000,0.78859,1,1,1,1,2,0,3,3,3,3,9,"05/23/2021, 20:26:00",Joie
18,./mainpage/dataset/test_dir/1-1-patient04730_study2_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.77}""","""{\""0\"": 0.020667150000000002, \""1\"": 0.027}""",69.90000,0.73809,1,1,1,1,2,1,2,4,2,4,37,"05/23/2021, 20:27:06",Joie
19,./mainpage/dataset/test_dir/1-0-patient26177_study2_view1_frontal.jpg,"""{\""0\"": 0.84, \""1\"": 0.73}""","""{\""0\"": 0.020667150000000002, \""1\"": 0.0243}""",70.90000,0.69491,0,0,0,1,2,0,3,3,3,3,12,"05/23/2021, 20:27:46",Joie
20,./mainpage/dataset/test_dir/1-0-patient00216_study1_view1_frontal.jpg,"""{\""0\"": 0.855, \""1\"": 0.77}""","""{\""0\"": 0.020667150000000002, \""1\"": 0.02187}""",93.50000,0.93116,0,0,0,0,2,0,3,3,3,3,15,"05/23/2021, 20:28:15",Joie
21,./mainpage/dataset/test_dir/1-0-patient23938_study6_view1_frontal.jpg,"""{\""0\"": 0.855, \""1\"": 0.77}""","""{\""0\"": 0.020667150000000002, \""1\"": 0.02187}""",53.80000,0.54271,1,0,1,1,3,1,2,4,4,4,35,"05/23/2021, 20:29:20",Joie
22,./mainpage/dataset/test_dir/1-1-patient28702_study6_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.765}""","""{\""0\"": 0.020667150000000002, \""1\"": 0.0229635}""",95.50000,0.93034,1,1,1,0,2,0,3,3,3,3,11,"05/23/2021, 20:29:47",Joie
23,./mainpage/dataset/test_dir/1-1-patient56130_study1_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.765}""","""{\""0\"": 0.020667150000000002, \""1\"": 0.0229635}""",89.90000,0.87877,1,1,1,0,2,0,3,3,3,3,10,"05/23/2021, 20:30:10",Joie
24,./mainpage/dataset/test_dir/1-1-patient48944_study1_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.765}""","""{\""0\"": 0.020667150000000002, \""1\"": 0.0229635}""",88.70000,0.92443,1,1,1,0,2,1,2,4,3,4,34,"05/23/2021, 20:30:56",Joie
25,./mainpage/dataset/test_dir/1-1-patient20707_study4_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.765}""","""{\""0\"": 0.020667150000000002, \""1\"": 0.0229635}""",93.80000,0.93797,1,1,1,0,2,0,3,3,3,3,9,"05/23/2021, 20:31:19",Joie
26,./mainpage/dataset/test_dir/1-1-patient37803_study10_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.765}""","""{\""0\"": 0.020667150000000002, \""1\"": 0.0229635}""",92.50000,0.93634,1,1,0,0,2,0,3,3,3,3,15,"05/23/2021, 20:31:45",Joie
27,./mainpage/dataset/test_dir/1-1-patient25909_study4_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.765}""","""{\""0\"": 0.020667150000000002, \""1\"": 0.0229635}""",81.80000,0.82354,1,1,1,0,2,1,2,4,2,4,28,"05/23/2021, 20:32:25",Joie
28,./mainpage/dataset/test_dir/1-0-patient33763_study1_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.765}""","""{\""0\"": 0.020667150000000002, \""1\"": 0.0229635}""",96.40000,0.97118,1,0,0,0,2,0,3,3,3,3,10,"05/23/2021, 20:32:47",Joie
29,./mainpage/dataset/test_dir/1-0-patient14605_study1_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.765}""","""{\""0\"": 0.020667150000000002, \""1\"": 0.0229635}""",95.80000,0.96597,0,0,0,0,2,0,3,3,3,3,14,"05/23/2021, 20:33:13",Joie
30,./mainpage/dataset/test_dir/1-0-patient36631_study4_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.765}""","""{\""0\"": 0.020667150000000002, \""1\"": 0.0229635}""",82.10000,0.81504,1,0,1,0,2,1,2,4,2,4,27,"05/23/2021, 20:33:52",Joie
