patient_num,patient_filename,accuracy,calibration,display_confidence,actual_confidence,model_prediction,ground_truth,user_prediction,user_update,question_relationship,full_questions,question_perceived_accuracy,question_calibration,question_personal_conf,question_model_conf,time_passed,time_stamp,user_name
11,./mainpage/dataset/test_dir/1-0-patient23102_study1_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.735}""","""{\""0\"": 0.024111675000000003, \""1\"": 0.03}""",61.80000,0.58452,1,0,1,0,3,0,3,3,3,3,24,"05/12/2021, 02:12:19",Daniel
12,./mainpage/dataset/test_dir/0-1-patient48615_study1_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.735}""","""{\""0\"": 0.024111675000000003, \""1\"": 0.03}""",81.10000,0.83184,1,1,1,1,3,1,4,4,4,5,92,"05/12/2021, 02:14:36",Daniel
13,./mainpage/dataset/test_dir/0-0-patient15372_study2_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.735}""","""{\""0\"": 0.021700507500000004, \""1\"": 0.03}""",80.00000,0.82765,0,0,0,1,2,0,3,3,3,3,25,"05/12/2021, 02:15:38",Daniel
14,./mainpage/dataset/test_dir/0-1-patient19377_study4_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.715}""","""{\""0\"": 0.019530456750000005, \""1\"": 0.03}""",77.60000,0.76215,1,1,1,1,3,0,3,3,3,3,14,"05/12/2021, 02:16:37",Daniel
15,./mainpage/dataset/test_dir/0-1-patient52565_study1_view1_frontal.jpg,"""{\""0\"": 0.765, \""1\"": 0.745}""","""{\""0\"": 0.017577411075000004, \""1\"": 0.03}""",95.30000,0.95553,1,1,1,0,4,1,4,3,4,5,80,"05/12/2021, 02:18:13",Daniel
16,./mainpage/dataset/test_dir/1-0-patient24556_study1_view1_frontal.jpg,"""{\""0\"": 0.765, \""1\"": 0.745}""","""{\""0\"": 0.017577411075000004, \""1\"": 0.03}""",80.60000,0.76533,1,0,1,0,4,0,3,3,3,3,17,"05/12/2021, 02:18:48",Daniel
17,./mainpage/dataset/test_dir/1-1-patient53848_study1_view1_frontal.jpg,"""{\""0\"": 0.765, \""1\"": 0.745}""","""{\""0\"": 0.017577411075000004, \""1\"": 0.03}""",70.20000,0.67904,1,1,0,0,2,0,3,3,3,3,21,"05/12/2021, 02:19:28",Daniel
18,./mainpage/dataset/test_dir/0-1-patient61887_study1_view1_frontal.jpg,"""{\""0\"": 0.765, \""1\"": 0.745}""","""{\""0\"": 0.017577411075000004, \""1\"": 0.03}""",87.10000,0.89034,1,1,0,1,3,1,4,3,3,4,48,"05/12/2021, 02:21:04",Daniel
19,./mainpage/dataset/test_dir/1-1-patient06324_study2_view1_frontal.jpg,"""{\""0\"": 0.765, \""1\"": 0.735}""","""{\""0\"": 0.017577411075000004, \""1\"": 0.03}""",81.00000,0.79855,1,1,1,1,4,0,3,3,3,3,21,"05/12/2021, 02:22:00",Daniel
20,./mainpage/dataset/test_dir/1-1-patient45030_study1_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.715}""","""{\""0\"": 0.017577411075000004, \""1\"": 0.027}""",82.90000,0.81395,1,1,1,1,4,0,3,3,3,3,21,"05/12/2021, 02:23:06",Daniel
21,./mainpage/dataset/test_dir/1-1-patient00314_study27_view1_frontal.jpg,"""{\""0\"": 0.78, \""1\"": 0.705}""","""{\""0\"": 0.017577411075000004, \""1\"": 0.0243}""",73.10000,0.74112,1,1,1,1,4,1,5,4,3,5,42,"05/12/2021, 02:24:44",Daniel
22,./mainpage/dataset/test_dir/1-0-patient14877_study1_view1_frontal.jpg,"""{\""0\"": 0.75, \""1\"": 0.69}""","""{\""0\"": 0.017577411075000004, \""1\"": 0.02187}""",57.20000,0.54234,0,0,0,1,3,0,3,3,3,3,9,"05/12/2021, 02:25:27",Daniel
23,./mainpage/dataset/test_dir/1-1-patient07711_study1_view1_frontal.jpg,"""{\""0\"": 0.805, \""1\"": 0.74}""","""{\""0\"": 0.017577411075000004, \""1\"": 0.019683000000000003}""",92.90000,0.91203,1,1,1,1,3,0,3,3,3,3,19,"05/12/2021, 02:26:34",Daniel
24,./mainpage/dataset/test_dir/1-0-patient22403_study1_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.755}""","""{\""0\"": 0.017577411075000004, \""1\"": 0.017714700000000003}""",52.60000,0.53517,1,0,1,0,3,1,4,3,3,5,36,"05/12/2021, 02:27:28",Daniel
25,./mainpage/dataset/test_dir/1-0-patient25520_study1_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.755}""","""{\""0\"": 0.017577411075000004, \""1\"": 0.017714700000000003}""",50.00000,0.50503,1,0,1,0,2,0,3,3,3,3,18,"05/12/2021, 02:28:08",Daniel
26,./mainpage/dataset/test_dir/1-1-patient27473_study8_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.755}""","""{\""0\"": 0.017577411075000004, \""1\"": 0.017714700000000003}""",86.30000,0.86995,1,1,1,1,4,0,3,3,3,3,9,"05/12/2021, 02:28:49",Daniel
27,./mainpage/dataset/test_dir/1-0-patient41742_study1_view1_frontal.jpg,"""{\""0\"": 0.77, \""1\"": 0.745}""","""{\""0\"": 0.017577411075000004, \""1\"": 0.015943230000000003}""",73.90000,0.73951,0,0,0,0,3,1,4,2,2,5,25,"05/12/2021, 02:29:36",Daniel
28,./mainpage/dataset/test_dir/1-1-patient42926_study1_view1_frontal.jpg,"""{\""0\"": 0.77, \""1\"": 0.745}""","""{\""0\"": 0.017577411075000004, \""1\"": 0.015943230000000003}""",100.00000,0.97762,1,1,1,0,5,0,3,3,3,3,38,"05/12/2021, 02:34:48",Daniel
29,./mainpage/dataset/test_dir/1-0-patient07410_study30_view1_frontal.jpg,"""{\""0\"": 0.77, \""1\"": 0.745}""","""{\""0\"": 0.017577411075000004, \""1\"": 0.015943230000000003}""",88.00000,0.85045,1,0,0,0,2,0,3,3,3,3,63,"05/12/2021, 02:37:16",Daniel
30,./mainpage/dataset/test_dir/1-0-patient22522_study6_view1_frontal.jpg,"""{\""0\"": 0.77, \""1\"": 0.745}""","""{\""0\"": 0.017577411075000004, \""1\"": 0.015943230000000003}""",82.50000,0.80770,1,0,1,0,3,1,5,2,3,4,73,"05/12/2021, 02:39:13",Daniel
